,player_id,player_name,total_points_match_played,total_points_value,total_points_team_id,total_points_team,team_name,total_points_rank,total_points_position_id,total_points_position_name,team_full_name,total_points_points_per_match,successful_raids_match_played,successful_raids_value,successful_raids_team_id,successful_raids_team,successful_raids_rank,successful_raids_position_id,successful_raids_position_name,successful_raids_points_per_match,raid_points_match_played,raid_points_value,raid_points_team_id,raid_points_team,raid_points_rank,raid_points_position_id,raid_points_position_name,raid_points_points_per_match,successful_tackles_match_played,successful_tackles_value,successful_tackles_team_id,successful_tackles_team,successful_tackles_rank,successful_tackles_position_id,successful_tackles_position_name,successful_tackles_points_per_match,tackle_points_match_played,tackle_points_value,tackle_points_team_id,tackle_points_team,tackle_points_rank,tackle_points_position_id,tackle_points_position_name,tackle_points_points_per_match,avg_tackle_points_match_played,avg_tackle_points_value,avg_tackle_points_team_id,avg_tackle_points_team,avg_tackle_points_rank,avg_tackle_points_position_id,avg_tackle_points_position_name,avg_tackle_points_points_per_match,dod_raid_points_match_played,dod_raid_points_value,dod_raid_points_team_id,dod_raid_points_team,dod_raid_points_rank,dod_raid_points_position_id,dod_raid_points_position_name,dod_raid_points_points_per_match,super_raids_match_played,super_raids_value,super_raids_team_id,super_raids_team,super_raids_rank,super_raids_position_id,super_raids_position_name,super_raids_points_per_match,super_tackles_match_played,super_tackles_value,super_tackles_team_id,super_tackles_team,super_tackles_rank,super_tackles_position_id,super_tackles_position_name,super_tackles_points_per_match,super_10s_match_played,super_10s_value,super_10s_team_id,super_10s_team,super_10s_rank,super_10s_position_id,super_10s_position_name,super_10s_points_per_match,super_5s_match_played,super_5s_value,super_5s_team_id,super_5s_team,super_5s_rank,super_5s_position_id,super_5s_position_name,super_5s_points_per_match
10,36,Chandran Ranjit,1,1,8,,HYD,122,8,Raider,Telugu Titans,1.0,,,,,,,,,,,,,,,,,1.0,1.0,8.0,,95.0,8.0,Raider,1.0,1.0,1.0,8.0,,96.0,8.0,Raider,1.0,1.0,1.0,8.0,,51.0,8.0,Raider,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,38,Dadaso Balaso Awad,7,17,2,,DEL,55,0,All Rounder,Dabang Delhi K.C.,2.4285714285714284,7.0,4.0,2.0,,55.0,0.0,All Rounder,0.5714285714285714,7.0,5.0,2.0,,56.0,0.0,All Rounder,0.7142857142857143,7.0,10.0,2.0,,33.0,0.0,All Rounder,1.4285714285714286,7.0,12.0,2.0,,32.0,0.0,All Rounder,1.7142857142857142,7.0,1.71,2.0,,31.0,0.0,All Rounder,0.2442857142857142,7.0,2.0,2.0,,50.0,0.0,All Rounder,0.2857142857142857,,,,,,,,,7.0,2.0,2.0,,28.0,0.0,All Rounder,0.2857142857142857,,,,,,,,,,,,,,,,
12,41,Deepak Niwas Hooda,15,96,8,,HYD,4,0,All Rounder,Telugu Titans,6.4,15.0,54.0,8.0,,6.0,0.0,All Rounder,3.6,15.0,60.0,8.0,,11.0,0.0,All Rounder,4.0,15.0,32.0,8.0,,10.0,0.0,All Rounder,2.1333333333333333,15.0,36.0,8.0,,10.0,0.0,All Rounder,2.4,15.0,2.4,8.0,,13.0,0.0,All Rounder,0.16,15.0,6.0,8.0,,25.0,0.0,All Rounder,0.4,15.0,1.0,8.0,,20.0,0.0,All Rounder,0.0666666666666666,15.0,4.0,8.0,,6.0,0.0,All Rounder,0.2666666666666666,15.0,1.0,8.0,,13.0,0.0,All Rounder,0.0666666666666666,15.0,3.0,8.0,,6.0,0.0,All Rounder,0.2
13,42,Dharmaraj Cheralathan,15,61,1,,BLR,17,9,Defender,Bengaluru Bulls,4.066666666666666,15.0,15.0,1.0,,31.0,9.0,Defender,1.0,15.0,19.0,1.0,,31.0,9.0,Defender,1.2666666666666666,15.0,41.0,1.0,,3.0,9.0,Defender,2.7333333333333334,15.0,42.0,1.0,,3.0,9.0,Defender,2.8,15.0,2.8,1.0,,8.0,9.0,Defender,0.1866666666666666,15.0,1.0,1.0,,64.0,9.0,Defender,0.0666666666666666,,,,,,,,,15.0,1.0,1.0,,44.0,9.0,Defender,0.0666666666666666,,,,,,,,,15.0,2.0,1.0,,10.0,9.0,Defender,0.1333333333333333
14,44,Gangadhari Mallesh,10,11,3,,JAI,78,8,Raider,Jaipur Pink Panthers,1.1,10.0,2.0,3.0,,69.0,8.0,Raider,0.2,10.0,3.0,3.0,,65.0,8.0,Raider,0.3,10.0,6.0,3.0,,50.0,8.0,Raider,0.6,10.0,8.0,3.0,,48.0,8.0,Raider,0.8,10.0,0.8,3.0,,58.0,8.0,Raider,0.08,10.0,3.0,3.0,,48.0,8.0,Raider,0.3,,,,,,,,,10.0,2.0,3.0,,19.0,8.0,Raider,0.2,,,,,,,,,,,,,,,,
15,45,Gurpreet Singh,2,1,1,,BLR,120,9,Defender,Bengaluru Bulls,0.5,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,93.0,9.0,Defender,0.5,2.0,1.0,1.0,,94.0,9.0,Defender,0.5,2.0,0.5,1.0,,82.0,9.0,Defender,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,46,Gurvinder Singh,16,49,6,,PAT,23,8,Raider,Patna Pirates,3.0625,16.0,34.0,6.0,,21.0,8.0,Raider,2.125,16.0,44.0,6.0,,21.0,8.0,Raider,2.75,16.0,5.0,6.0,,55.0,8.0,Raider,0.3125,16.0,5.0,6.0,,58.0,8.0,Raider,0.3125,16.0,0.31,6.0,,87.0,8.0,Raider,0.019375,16.0,19.0,6.0,,7.0,8.0,Raider,1.1875,16.0,1.0,6.0,,21.0,8.0,Raider,0.0625,,,,,,,,,16.0,1.0,6.0,,14.0,8.0,Raider,0.0625,,,,,,,,
17,51,Jasmer Singh Gulia,3,2,2,,DEL,111,0,All Rounder,Dabang Delhi K.C.,0.6666666666666666,,,,,,,,,,,,,,,,,3.0,2.0,2.0,,82.0,0.0,All Rounder,0.6666666666666666,3.0,2.0,2.0,,83.0,0.0,All Rounder,0.6666666666666666,3.0,0.67,2.0,,63.0,0.0,All Rounder,0.2233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,52,Jasvir Singh,13,74,3,,JAI,9,8,Raider,Jaipur Pink Panthers,5.6923076923076925,13.0,52.0,3.0,,8.0,8.0,Raider,4.0,13.0,64.0,3.0,,8.0,8.0,Raider,4.923076923076923,13.0,8.0,3.0,,45.0,8.0,Raider,0.6153846153846154,13.0,10.0,3.0,,40.0,8.0,Raider,0.7692307692307693,13.0,0.77,3.0,,59.0,8.0,Raider,0.0592307692307692,13.0,7.0,3.0,,24.0,8.0,Raider,0.5384615384615384,,,,,,,,,13.0,2.0,3.0,,20.0,8.0,Raider,0.1538461538461538,,,,,,,,,,,,,,,,
19,53,Jeeva Gopal,2,1,5,,MUM,117,9,Defender,U Mumba,0.5,,,,,,,,,,,,,,,,,2.0,1.0,5.0,,92.0,9.0,Defender,0.5,2.0,1.0,5.0,,93.0,9.0,Defender,0.5,2.0,0.5,5.0,,81.0,9.0,Defender,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,54,Jeeva Kumar,13,39,5,,MUM,31,9,Defender,U Mumba,3.0,13.0,1.0,5.0,,71.0,9.0,Defender,0.0769230769230769,13.0,1.0,5.0,,83.0,9.0,Defender,0.0769230769230769,13.0,31.0,5.0,,11.0,9.0,Defender,2.3846153846153846,13.0,38.0,5.0,,7.0,9.0,Defender,2.923076923076923,13.0,2.92,5.0,,6.0,9.0,Defender,0.2246153846153846,,,,,,,,,,,,,,,,,13.0,7.0,5.0,,1.0,9.0,Defender,0.5384615384615384,,,,,,,,,13.0,3.0,5.0,,7.0,9.0,Defender,0.2307692307692307
21,55,Jitesh Joshi,5,16,7,,PUN,57,0,All Rounder,Puneri Paltan,3.2,5.0,12.0,7.0,,34.0,0.0,All Rounder,2.4,5.0,13.0,7.0,,38.0,0.0,All Rounder,2.6,5.0,3.0,7.0,,69.0,0.0,All Rounder,0.6,5.0,3.0,7.0,,69.0,0.0,All Rounder,0.6,5.0,0.6,7.0,,73.0,0.0,All Rounder,0.12,5.0,5.0,7.0,,33.0,0.0,All Rounder,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,56,Kalimuthu Balamahendran,6,11,7,,PUN,79,9,Defender,Puneri Paltan,1.8333333333333333,6.0,2.0,7.0,,68.0,9.0,Defender,0.3333333333333333,6.0,6.0,7.0,,55.0,9.0,Defender,1.0,6.0,5.0,7.0,,54.0,9.0,Defender,0.8333333333333334,6.0,5.0,7.0,,56.0,9.0,Defender,0.8333333333333334,6.0,0.83,7.0,,56.0,9.0,Defender,0.1383333333333333,6.0,5.0,7.0,,34.0,9.0,Defender,0.8333333333333334,6.0,1.0,7.0,,22.0,9.0,Defender,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,
23,58,Kashiling Adake,14,117,2,,DEL,1,8,Raider,Dabang Delhi K.C.,8.357142857142858,14.0,87.0,2.0,,1.0,8.0,Raider,6.214285714285714,14.0,114.0,2.0,,1.0,8.0,Raider,8.142857142857142,14.0,3.0,2.0,,68.0,8.0,Raider,0.2142857142857142,14.0,3.0,2.0,,68.0,8.0,Raider,0.2142857142857142,14.0,0.21,2.0,,95.0,8.0,Raider,0.015,14.0,19.0,2.0,,8.0,8.0,Raider,1.3571428571428572,14.0,7.0,2.0,,1.0,8.0,Raider,0.5,,,,,,,,,14.0,3.0,2.0,,2.0,8.0,Raider,0.2142857142857142,,,,,,,,
24,66,Mahesh Goud,1,3,4,,KOL,104,8,Raider,Bengal Warriors,3.0,1.0,3.0,4.0,,58.0,8.0,Raider,3.0,1.0,3.0,4.0,,66.0,8.0,Raider,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,,51.0,8.0,Raider,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,67,Mahipal Narwal,9,21,7,,PUN,46,0,All Rounder,Puneri Paltan,2.3333333333333335,9.0,13.0,7.0,,33.0,0.0,All Rounder,1.4444444444444444,9.0,15.0,7.0,,33.0,0.0,All Rounder,1.6666666666666667,9.0,6.0,7.0,,51.0,0.0,All Rounder,0.6666666666666666,9.0,6.0,7.0,,52.0,0.0,All Rounder,0.6666666666666666,9.0,0.67,7.0,,65.0,0.0,All Rounder,0.0744444444444444,9.0,4.0,7.0,,35.0,0.0,All Rounder,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,69,Manjeet Chhillar,16,107,1,,BLR,2,0,All Rounder,Bengaluru Bulls,6.6875,16.0,60.0,1.0,,4.0,0.0,All Rounder,3.75,16.0,67.0,1.0,,6.0,0.0,All Rounder,4.1875,16.0,39.0,1.0,,4.0,0.0,All Rounder,2.4375,16.0,40.0,1.0,,6.0,0.0,All Rounder,2.5,16.0,2.5,1.0,,9.0,0.0,All Rounder,0.15625,16.0,4.0,1.0,,36.0,0.0,All Rounder,0.25,,,,,,,,,16.0,1.0,1.0,,43.0,0.0,All Rounder,0.0625,,,,,,,,,16.0,3.0,1.0,,8.0,0.0,All Rounder,0.1875
27,70,Manoj Kumar,14,20,7,,PUN,48,9,Defender,Puneri Paltan,1.4285714285714286,14.0,2.0,7.0,,67.0,9.0,Defender,0.1428571428571428,14.0,3.0,7.0,,63.0,9.0,Defender,0.2142857142857142,14.0,13.0,7.0,,29.0,9.0,Defender,0.9285714285714286,14.0,17.0,7.0,,25.0,9.0,Defender,1.2142857142857142,14.0,1.21,7.0,,43.0,9.0,Defender,0.0864285714285714,,,,,,,,,,,,,,,,,14.0,4.0,7.0,,4.0,9.0,Defender,0.2857142857142857,,,,,,,,,14.0,1.0,7.0,,30.0,9.0,Defender,0.0714285714285714
28,71,Mohit Chhillar,14,42,5,,MUM,28,9,Defender,U Mumba,3.0,,,,,,,,,,,,,,,,,14.0,39.0,5.0,,5.0,9.0,Defender,2.7857142857142856,14.0,42.0,5.0,,4.0,9.0,Defender,3.0,14.0,3.0,5.0,,4.0,9.0,Defender,0.2142857142857142,,,,,,,,,,,,,,,,,14.0,3.0,5.0,,15.0,9.0,Defender,0.2142857142857142,,,,,,,,,14.0,3.0,5.0,,9.0,9.0,Defender,0.2142857142857142
29,72,Navneet Gautam,7,1,3,,JAI,116,9,Defender,Jaipur Pink Panthers,0.1428571428571428,,,,,,,,,,,,,,,,,7.0,1.0,3.0,,98.0,9.0,Defender,0.1428571428571428,7.0,1.0,3.0,,99.0,9.0,Defender,0.1428571428571428,7.0,0.14,3.0,,99.0,9.0,Defender,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,73,Nilesh Shinde,12,30,4,,KOL,36,9,Defender,Bengal Warriors,2.5,12.0,1.0,4.0,,72.0,9.0,Defender,0.0833333333333333,12.0,3.0,4.0,,64.0,9.0,Defender,0.25,12.0,21.0,4.0,,18.0,9.0,Defender,1.75,12.0,27.0,4.0,,17.0,9.0,Defender,2.25,12.0,2.25,4.0,,15.0,9.0,Defender,0.1875,12.0,1.0,4.0,,63.0,9.0,Defender,0.0833333333333333,,,,,,,,,12.0,6.0,4.0,,3.0,9.0,Defender,0.5,,,,,,,,,12.0,1.0,4.0,,28.0,9.0,Defender,0.0833333333333333
31,76,Nitin More,3,2,7,,PUN,112,9,Defender,Puneri Paltan,0.6666666666666666,,,,,,,,,,,,,,,,,3.0,2.0,7.0,,80.0,9.0,Defender,0.6666666666666666,3.0,2.0,7.0,,81.0,9.0,Defender,0.6666666666666666,3.0,0.67,7.0,,64.0,9.0,Defender,0.2233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,79,Pravin Niwale,8,42,7,,PUN,29,8,Raider,Puneri Paltan,5.25,8.0,30.0,7.0,,22.0,8.0,Raider,3.75,8.0,41.0,7.0,,22.0,8.0,Raider,5.125,8.0,1.0,7.0,,96.0,8.0,Raider,0.125,8.0,1.0,7.0,,97.0,8.0,Raider,0.125,8.0,0.13,7.0,,102.0,8.0,Raider,0.01625,8.0,9.0,7.0,,17.0,8.0,Raider,1.125,8.0,2.0,7.0,,16.0,8.0,Raider,0.25,,,,,,,,,,,,,,,,,,,,,,,,
33,81,Rahul Chaudhari,14,107,8,,HYD,3,8,Raider,Telugu Titans,7.642857142857143,14.0,75.0,8.0,,2.0,8.0,Raider,5.357142857142857,14.0,98.0,8.0,,2.0,8.0,Raider,7.0,14.0,9.0,8.0,,40.0,8.0,Raider,0.6428571428571429,14.0,9.0,8.0,,41.0,8.0,Raider,0.6428571428571429,14.0,0.64,8.0,,68.0,8.0,Raider,0.0457142857142857,14.0,11.0,8.0,,15.0,8.0,Raider,0.7857142857142857,14.0,6.0,8.0,,2.0,8.0,Raider,0.4285714285714285,,,,,,,,,14.0,5.0,8.0,,1.0,8.0,Raider,0.3571428571428571,,,,,,,,
34,84,Rajaguru Subramanian,12,18,8,,HYD,52,9,Defender,Telugu Titans,1.5,,,,,,,,,12.0,1.0,8.0,,86.0,9.0,Defender,0.0833333333333333,12.0,15.0,8.0,,25.0,9.0,Defender,1.25,12.0,17.0,8.0,,24.0,9.0,Defender,1.4166666666666667,12.0,1.42,8.0,,36.0,9.0,Defender,0.1183333333333333,,,,,,,,,,,,,,,,,12.0,2.0,8.0,,16.0,9.0,Defender,0.1666666666666666,,,,,,,,,,,,,,,,
35,85,Rajesh Mondal,15,34,1,,BLR,35,8,Raider,Bengaluru Bulls,2.2666666666666666,15.0,27.0,1.0,,23.0,8.0,Raider,1.8,15.0,33.0,1.0,,24.0,8.0,Raider,2.2,15.0,1.0,1.0,,97.0,8.0,Raider,0.0666666666666666,15.0,1.0,1.0,,98.0,8.0,Raider,0.0666666666666666,15.0,0.07,1.0,,107.0,8.0,Raider,0.0046666666666666,15.0,18.0,1.0,,9.0,8.0,Raider,1.2,15.0,1.0,1.0,,17.0,8.0,Raider,0.0666666666666666,,,,,,,,,,,,,,,,,,,,,,,,
36,86,Rajesh Narwal,14,87,3,,JAI,5,0,All Rounder,Jaipur Pink Panthers,6.214285714285714,14.0,54.0,3.0,,7.0,0.0,All Rounder,3.857142857142857,14.0,69.0,3.0,,5.0,0.0,All Rounder,4.928571428571429,14.0,16.0,3.0,,24.0,0.0,All Rounder,1.1428571428571428,14.0,18.0,3.0,,23.0,0.0,All Rounder,1.2857142857142858,14.0,1.29,3.0,,40.0,0.0,All Rounder,0.0921428571428571,14.0,14.0,3.0,,12.0,0.0,All Rounder,1.0,14.0,3.0,3.0,,6.0,0.0,All Rounder,0.2142857142857142,14.0,2.0,3.0,,17.0,0.0,All Rounder,0.1428571428571428,14.0,2.0,3.0,,3.0,0.0,All Rounder,0.1428571428571428,,,,,,,,
37,88,Rakesh Kumar,4,17,6,,PAT,53,0,All Rounder,Patna Pirates,4.25,4.0,12.0,6.0,,35.0,0.0,All Rounder,3.0,4.0,14.0,6.0,,37.0,0.0,All Rounder,3.5,4.0,3.0,6.0,,70.0,0.0,All Rounder,0.75,4.0,3.0,6.0,,70.0,0.0,All Rounder,0.75,4.0,0.75,6.0,,61.0,0.0,All Rounder,0.1875,4.0,4.0,6.0,,38.0,0.0,All Rounder,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,92,Ravi Dalal,11,47,6,,PAT,24,8,Raider,Patna Pirates,4.2727272727272725,11.0,38.0,6.0,,15.0,8.0,Raider,3.4545454545454546,11.0,44.0,6.0,,19.0,8.0,Raider,4.0,11.0,3.0,6.0,,71.0,8.0,Raider,0.2727272727272727,11.0,3.0,6.0,,71.0,8.0,Raider,0.2727272727272727,11.0,0.27,6.0,,88.0,8.0,Raider,0.0245454545454545,11.0,8.0,6.0,,20.0,8.0,Raider,0.7272727272727273,11.0,1.0,6.0,,26.0,8.0,Raider,0.0909090909090909,,,,,,,,,,,,,,,,,,,,,,,,
39,94,Rishank Devadiga,13,58,5,,MUM,19,8,Raider,U Mumba,4.461538461538462,13.0,36.0,5.0,,17.0,8.0,Raider,2.769230769230769,13.0,44.0,5.0,,20.0,8.0,Raider,3.3846153846153846,13.0,14.0,5.0,,26.0,8.0,Raider,1.0769230769230769,13.0,14.0,5.0,,27.0,8.0,Raider,1.0769230769230769,13.0,1.08,5.0,,45.0,8.0,Raider,0.083076923076923,13.0,25.0,5.0,,4.0,8.0,Raider,1.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,96,Rohit Rana,10,17,3,,JAI,54,9,Defender,Jaipur Pink Panthers,1.7,10.0,1.0,3.0,,73.0,9.0,Defender,0.1,10.0,1.0,3.0,,87.0,9.0,Defender,0.1,10.0,16.0,3.0,,23.0,9.0,Defender,1.6,10.0,16.0,3.0,,26.0,9.0,Defender,1.6,10.0,1.6,3.0,,32.0,9.0,Defender,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,3.0,,29.0,9.0,Defender,0.1
41,97,Rupesh Tomar,6,10,8,,HYD,82,0,All Rounder,Telugu Titans,1.6666666666666667,6.0,3.0,8.0,,59.0,0.0,All Rounder,0.5,6.0,4.0,8.0,,62.0,0.0,All Rounder,0.6666666666666666,6.0,4.0,8.0,,64.0,0.0,All Rounder,0.6666666666666666,6.0,6.0,8.0,,53.0,0.0,All Rounder,1.0,6.0,1.0,8.0,,47.0,0.0,All Rounder,0.1666666666666666,,,,,,,,,,,,,,,,,6.0,2.0,8.0,,18.0,0.0,All Rounder,0.3333333333333333,,,,,,,,,,,,,,,,
42,98,Sachin Khambe,8,24,4,,KOL,45,9,Defender,Bengal Warriors,3.0,,,,,,,,,,,,,,,,,8.0,20.0,4.0,,19.0,9.0,Defender,2.5,8.0,24.0,4.0,,19.0,9.0,Defender,3.0,8.0,3.0,4.0,,3.0,9.0,Defender,0.375,,,,,,,,,,,,,,,,,8.0,4.0,4.0,,5.0,9.0,Defender,0.5,,,,,,,,,8.0,2.0,4.0,,11.0,9.0,Defender,0.25
43,105,Shabeer Bappu,10,47,5,,MUM,25,8,Raider,U Mumba,4.7,10.0,36.0,5.0,,19.0,8.0,Raider,3.6,10.0,46.0,5.0,,17.0,8.0,Raider,4.6,10.0,1.0,5.0,,91.0,8.0,Raider,0.1,10.0,1.0,5.0,,92.0,8.0,Raider,0.1,10.0,0.1,5.0,,104.0,8.0,Raider,0.01,10.0,21.0,5.0,,5.0,8.0,Raider,2.1,10.0,2.0,5.0,,13.0,8.0,Raider,0.2,,,,,,,,,10.0,1.0,5.0,,15.0,8.0,Raider,0.1,,,,,,,,
