Unique_ID,Season_Lookup,Season,season_num,team_id,Team Name,player_id_notclean,player_id_clean,Player Name,Position,Total Played,Total Starts
team_id_5|Season5|Deepak Yadav,Season5,PKL_S5,5,5,U Mumba,694,694,Deepak Yadav,Right Cover,4,3
team_id_5|Season5|Dong Ju Hong,Season5,PKL_S5,5,5,U Mumba,11,11,Dong Ju Hong,All Rounder,3,2
team_id_5|Season5|Shiv Om,Season5,PKL_S5,5,5,U Mumba,#N/A,-1,Shiv Om,All Rounder,2,2
team_id_5|Season5|E Subash,Season5,PKL_S5,5,5,U Mumba,#N/A,-1,E Subash,All Rounder,2,1
team_id_5|Season5|Yong Joo Ok,Season5,PKL_S5,5,5,U Mumba,513,513,Yong Joo Ok,All Rounder,1,0
team_id_30|Season5|Jeeva Kumar,Season5,PKL_S5,5,30,U.P. Yoddha,54,54,Jeeva Kumar,Defender,22,22
team_id_30|Season5|Rishank Devadiga,Season5,PKL_S5,5,30,U.P. Yoddha,94,94,Rishank Devadiga,Raider,21,21
team_id_30|Season5|Mahesh Goud,Season5,PKL_S5,5,30,U.P. Yoddha,66,66,Mahesh Goud,Raider,21,8
team_id_30|Season5|Nitin Tomar,Season5,PKL_S5,5,30,U.P. Yoddha,320,320,Nitin Tomar,Raider,20,20
team_id_30|Season5|Nitesh Kumar,Season5,PKL_S5,5,30,U.P. Yoddha,3088,3088,Nitesh Kumar,Right Corner,19,18
team_id_30|Season5|Surender Singh,Season5,PKL_S5,5,30,U.P. Yoddha,234,234,Surender Singh,Raider,18,12
team_id_30|Season5|Sagar Krishna,Season5,PKL_S5,5,30,U.P. Yoddha,347,347,Sagar Krishna,All Rounder,17,16
team_id_30|Season5|Rajesh Narwal,Season5,PKL_S5,5,30,U.P. Yoddha,86,86,Rajesh Narwal,All Rounder,16,16
team_id_30|Season5|Pankaj,Season5,PKL_S5,5,30,U.P. Yoddha,3089,3089,Pankaj,All Rounder,12,10
team_id_30|Season5|Santhosh B.S,Season5,PKL_S5,5,30,U.P. Yoddha,#N/A,-1,Santhosh B.S,Left Corner,9,2
team_id_30|Season5|Hadi Tajik,Season5,PKL_S5,5,30,U.P. Yoddha,301,301,Hadi Tajik,Right Corner,9,5
team_id_30|Season5|Rohit Kumar,Season5,PKL_S5,5,30,U.P. Yoddha,712,712,Rohit Kumar,Right Cover,7,6
team_id_30|Season5|Gurvinder Singh,Season5,PKL_S5,5,30,U.P. Yoddha,751,751,Gurvinder Singh,Left Cover,5,3
team_id_30|Season5|Gulveer Singh,Season5,PKL_S5,5,30,U.P. Yoddha,647,647,Gulveer Singh,Raider,4,1
team_id_30|Season5|Sunil,Season5,PKL_S5,5,30,U.P. Yoddha,#N/A,-1,Sunil,All Rounder,2,0
team_id_30|Season5|Sulieman Kabir,Season5,PKL_S5,5,30,U.P. Yoddha,#N/A,-1,Sulieman Kabir,Raider,2,0
team_id_30|Season5|Sanoj Kumar,Season5,PKL_S5,5,30,U.P. Yoddha,640,640,Sanoj Kumar,Left Cover,2,1
team_id_30|Season5|Ajvender Singh,Season5,PKL_S5,5,30,U.P. Yoddha,705,705,Ajvender Singh,Raider,2,0
team_id_4|Season6|Surjeet Singh,Season6,PKL_S6,6,4,Bengal Warriors,322,322,Surjeet Singh,Right Cover,23,23
team_id_4|Season6|Ran Singh,Season6,PKL_S6,6,4,Bengal Warriors,160,160,Ran Singh,All Rounder,22,22
team_id_4|Season6|Maninder Singh,Season6,PKL_S6,6,4,Bengal Warriors,143,143,Maninder Singh,Raider,22,22
team_id_4|Season6|Ziaur Rahman,Season6,PKL_S6,6,4,Bengal Warriors,536,536,Ziaur Rahman,Left Cover,18,16
team_id_4|Season6|Jang Lee,Season6,PKL_S6,6,4,Bengal Warriors,12,12,Jang Lee,Raider,18,18
team_id_4|Season6|Baldev Singh,Season6,PKL_S6,6,4,Bengal Warriors,621,621,Baldev Singh,Right Corner,18,16
team_id_4|Season6|Vijin Thangadurai,Season6,PKL_S6,6,4,Bengal Warriors,185,185,Vijin Thangadurai,Right Cover,16,7
team_id_4|Season6|Ravindra Kumawat,Season6,PKL_S6,6,4,Bengal Warriors,#N/A,-1,Ravindra Kumawat,All Rounder,12,12
team_id_4|Season6|Mahesh Goud,Season6,PKL_S6,6,4,Bengal Warriors,66,66,Mahesh Goud,Raider,10,10
team_id_4|Season6|Adarsh T,Season6,PKL_S6,6,4,Bengal Warriors,3095,3095,Adarsh T,Left Corner,10,4
team_id_4|Season6|Amit Nagar,Season6,PKL_S6,6,4,Bengal Warriors,371,371,Amit Nagar,Raider,9,1
team_id_4|Season6|Shrikant Tewthia,Season6,PKL_S6,6,4,Bengal Warriors,107,107,Shrikant Tewthia,All Rounder,8,6
team_id_4|Season6|Manoj Dhull,Season6,PKL_S6,6,4,Bengal Warriors,233,233,Manoj Dhull,Right Corner,8,1
team_id_4|Season6|Rakesh Narwal,Season6,PKL_S6,6,4,Bengal Warriors,204,204,Rakesh Narwal,Raider,6,1
team_id_4|Season6|Bhupender Singh,Season6,PKL_S6,6,4,Bengal Warriors,34,34,Bhupender Singh,All Rounder,4,0
team_id_4|Season6|Mithin Kumar,Season6,PKL_S6,6,4,Bengal Warriors,2302,2302,Mithin Kumar,Raider,3,0
team_id_4|Season6|Amit Kumar,Season6,PKL_S6,6,4,Bengal Warriors,267,267,Amit Kumar,Raider,2,2
team_id_4|Season6|Amaresh Mondal,Season6,PKL_S6,6,4,Bengal Warriors,#N/A,-1,Amaresh Mondal,Left Cover,2,0
team_id_4|Season6|Ashish Chhokar,Season6,PKL_S6,6,4,Bengal Warriors,#N/A,-1,Ashish Chhokar,Raider,1,0
team_id_1|Season6|Rohit Kumar,Season6,PKL_S6,6,1,Bengaluru Bulls,326,326,Rohit Kumar,Raider,24,24
team_id_1|Season6|Pawan Sehrawat,Season6,PKL_S6,6,1,Bengaluru Bulls,318,318,Pawan Sehrawat,Raider,24,24
team_id_1|Season6|Mahender Singh,Season6,PKL_S6,6,1,Bengaluru Bulls,769,769,Mahender Singh,Left Cover,24,23
team_id_1|Season6|Ashish Kumar,Season6,PKL_S6,6,1,Bengaluru Bulls,202,202,Ashish Kumar,Right Cover,24,22
team_id_1|Season6|Kashiling Adake,Season6,PKL_S6,6,1,Bengaluru Bulls,58,58,Kashiling Adake,Raider,20,19
team_id_1|Season6|Raju Lal Choudhary,Season6,PKL_S6,6,1,Bengaluru Bulls,#N/A,-1,Raju Lal Choudhary,Right Corner,16,15
team_id_1|Season6|Amit Sheoran,Season6,PKL_S6,6,1,Bengaluru Bulls,3115,3115,Amit Sheoran,Defender,15,13
team_id_1|Season6|Sandeep,Season6,PKL_S6,6,1,Bengaluru Bulls,299,299,Sandeep,Defender,10,10
team_id_1|Season6|Sumit Singh,Season6,PKL_S6,6,1,Bengaluru Bulls,3104,3104,Sumit Singh,Raider,8,3
team_id_1|Season6|Harish Naik,Season6,PKL_S6,6,1,Bengaluru Bulls,3091,3091,Harish Naik,Raider,7,2
team_id_1|Season6|Ajay,Season6,PKL_S6,6,1,Bengaluru Bulls,3096,3096,Ajay,Defender,7,3
team_id_1|Season6|Jasmer Singh Gulia,Season6,PKL_S6,6,1,Bengaluru Bulls,#N/A,-1,Jasmer Singh Gulia,All Rounder,6,6
team_id_1|Season6|Ankit,Season6,PKL_S6,6,1,Bengaluru Bulls,3099,3099,Ankit,Defender,6,2
team_id_1|Season6|Mahesh Magdum,Season6,PKL_S6,6,1,Bengaluru Bulls,2266,2266,Mahesh Magdum,All Rounder,4,0
team_id_1|Season6|Anand V,Season6,PKL_S6,6,1,Bengaluru Bulls,2021,2021,Anand V,Raider,3,1
team_id_1|Season6|Nithesh B R,Season6,PKL_S6,6,1,Bengaluru Bulls,74,74,Nithesh B R,Right Corner,2,0
team_id_1|Season6|Jawahar Vivek,Season6,PKL_S6,6,1,Bengaluru Bulls,#N/A,-1,Jawahar Vivek,Left Corner,2,1
team_id_1|Season6|Gyung Tae Kim,Season6,PKL_S6,6,1,Bengaluru Bulls,#N/A,-1,Gyung Tae Kim,All Rounder,1,0
team_id_1|Season6|Wei Hung Lin,Season6,PKL_S6,6,1,Bengaluru Bulls,#N/A,-1,Wei Hung Lin,All Rounder,0,0
team_id_1|Season6|Anil,Season6,PKL_S6,6,1,Bengaluru Bulls,#N/A,-1,Anil,Raider,0,0
team_id_2|Season6|Chandran Ranjit,Season6,PKL_S6,6,2,Dabang Delhi,36,36,Chandran Ranjit,Raider,24,23
team_id_2|Season6|Joginder Narwal,Season6,PKL_S6,6,2,Dabang Delhi,194,194,Joginder Narwal,Left Corner,23,22
team_id_2|Season6|Vishal Mane,Season6,PKL_S6,6,2,Dabang Delhi,123,123,Vishal Mane,Right Cover,22,22
team_id_2|Season6|Ravinder Pahal,Season6,PKL_S6,6,2,Dabang Delhi,157,157,Ravinder Pahal,Right Corner,22,22
team_id_2|Season6|Naveen Kumar,Season6,PKL_S6,6,2,Dabang Delhi,2296,2296,Naveen Kumar,Raider,22,22
team_id_2|Season6|Meraj Sheykh,Season6,PKL_S6,6,2,Dabang Delhi,251,251,Meraj Sheykh,All Rounder,19,18
team_id_2|Season6|Rajesh Narwal,Season6,PKL_S6,6,2,Dabang Delhi,86,86,Rajesh Narwal,All Rounder,16,15
team_id_2|Season6|Pawan Kumar,Season6,PKL_S6,6,2,Dabang Delhi,156,156,Pawan Kumar,Raider,13,2
team_id_2|Season6|Satpal,Season6,PKL_S6,6,2,Dabang Delhi,773,773,Satpal,Defender,12,1
team_id_2|Season6|Viraj Vishnu Landge,Season6,PKL_S6,6,2,Dabang Delhi,784,784,Viraj Vishnu Landge,Left Cover,7,5
team_id_2|Season6|Yogesh Hooda,Season6,PKL_S6,6,2,Dabang Delhi,245,245,Yogesh Hooda,Raider,6,4
team_id_2|Season6|Vishal,Season6,PKL_S6,6,2,Dabang Delhi,3159,3159,Vishal,All Rounder,6,5
team_id_2|Season6|Shabeer Bappu,Season6,PKL_S6,6,2,Dabang Delhi,105,105,Shabeer Bappu,Raider,6,2
team_id_2|Season6|Anil Kumar,Season6,PKL_S6,6,2,Dabang Delhi,386,386,Anil Kumar,Left Corner,5,2
team_id_2|Season6|Tushar Bhoir,Season6,PKL_S6,6,2,Dabang Delhi,#N/A,-1,Tushar Bhoir,Right Cover,2,2
team_id_2|Season6|Tapas Pal,Season6,PKL_S6,6,2,Dabang Delhi,3148,3148,Tapas Pal,All Rounder,2,1
team_id_2|Season6|Sumit Kumar,Season6,PKL_S6,6,2,Dabang Delhi,#N/A,-1,Sumit Kumar,Raider,1,0
team_id_2|Season6|Aman Kadian,Season6,PKL_S6,6,2,Dabang Delhi,#N/A,-1,Aman Kadian,Raider,1,0
team_id_2|Season6|Khomsan Thongkham,Season6,PKL_S6,6,2,Dabang Delhi,#N/A,-1,Khomsan Thongkham,Raider,0,0
team_id_2|Season6|Kamal Kishor,Season6,PKL_S6,6,2,Dabang Delhi,#N/A,-1,Kamal Kishor,Raider,0,0
team_id_31|Season6|Sunil Kumar,Season6,PKL_S6,6,31,Gujarat Giants,368,368,Sunil Kumar,Right Cover,25,25
team_id_31|Season6|Parvesh Bhainswal,Season6,PKL_S6,6,31,Gujarat Giants,357,357,Parvesh Bhainswal,Left Cover,25,25
team_id_31|Season6|Sachin,Season6,PKL_S6,6,31,Gujarat Giants,757,757,Sachin,Raider,23,23
team_id_31|Season6|Ruturaj Shivaji Koravi,Season6,PKL_S6,6,31,Gujarat Giants,#N/A,-1,Ruturaj Shivaji Koravi,Right Corner,23,23
team_id_31|Season6|Sachin V.,Season6,PKL_S6,6,31,Gujarat Giants,#N/A,-1,Sachin V.,Left Corner,22,22
team_id_31|Season6|K. Prapanjan,Season6,PKL_S6,6,31,Gujarat Giants,#N/A,-1,K. Prapanjan,Raider,22,17
team_id_31|Season6|Rohit Gulia,Season6,PKL_S6,6,31,Gujarat Giants,3023,3023,Rohit Gulia,All Rounder,19,9
team_id_31|Season6|Mahendra Rajput,Season6,PKL_S6,6,31,Gujarat Giants,163,163,Mahendra Rajput,Raider,13,6
team_id_31|Season6|Hadi Oshtorak,Season6,PKL_S6,6,31,Gujarat Giants,249,249,Hadi Oshtorak,All Rounder,13,5
team_id_31|Season6|Ajay Kumar,Season6,PKL_S6,6,31,Gujarat Giants,389,389,Ajay Kumar,Raider,13,6
team_id_31|Season6|Dong Geon Lee,Season6,PKL_S6,6,31,Gujarat Giants,522,522,Dong Geon Lee,Raider,11,9
team_id_31|Season6|Amit,Season6,PKL_S6,6,31,Gujarat Giants,3001,3001,Amit,Right Cover,6,1
team_id_31|Season6|Shubham Ashok Palkar,Season6,PKL_S6,6,31,Gujarat Giants,605,605,Shubham Ashok Palkar,Raider,4,0
team_id_31|Season6|Dharmender,Season6,PKL_S6,6,31,Gujarat Giants,2314,2314,Dharmender,Raider,4,0
team_id_31|Season6|Lalit chaudhary,Season6,PKL_S6,6,31,Gujarat Giants,2306,2306,Lalit chaudhary,Raider,3,1
team_id_31|Season6|C Kalai Arasan,Season6,PKL_S6,6,31,Gujarat Giants,#N/A,-1,C Kalai Arasan,Defender,2,2
team_id_31|Season6|Anil,Season6,PKL_S6,6,31,Gujarat Giants,#N/A,-1,Anil,All Rounder,2,0
team_id_31|Season6|Vikram Kandola,Season6,PKL_S6,6,31,Gujarat Giants,2351,2351,Vikram Kandola,Left Cover,1,1
team_id_31|Season6|Yashwant Bishnoi,Season6,PKL_S6,6,31,Gujarat Giants,#N/A,-1,Yashwant Bishnoi,Raider,0,0
team_id_28|Season6|Vikash Khandola,Season6,PKL_S6,6,28,Haryana Steelers,366,366,Vikash Khandola,Raider,22,22
team_id_28|Season6|Sunil,Season6,PKL_S6,6,28,Haryana Steelers,3106,3106,Sunil,Right Corner,22,22
team_id_28|Season6|Kuldeep Singh,Season6,PKL_S6,6,28,Haryana Steelers,732,732,Kuldeep Singh,All Rounder,22,21
team_id_28|Season6|Naveen,Season6,PKL_S6,6,28,Haryana Steelers,2357,2357,Naveen,Raider,21,19
team_id_28|Season6|Monu Goyat,Season6,PKL_S6,6,28,Haryana Steelers,388,388,Monu Goyat,Raider,20,19
team_id_28|Season6|Sachin Shingade,Season6,PKL_S6,6,28,Haryana Steelers,165,165,Sachin Shingade,Left Cover,19,13
team_id_28|Season6|Parveen Satpal,Season6,PKL_S6,6,28,Haryana Steelers,#N/A,-1,Parveen Satpal,Left Cover,19,10
team_id_28|Season6|Mayur Shivtarkar,Season6,PKL_S6,6,28,Haryana Steelers,3045,3045,Mayur Shivtarkar,All Rounder,18,16
team_id_28|Season6|Sudhanshu Tyagi,Season6,PKL_S6,6,28,Haryana Steelers,2328,2328,Sudhanshu Tyagi,Right Cover,13,7
team_id_28|Season6|Prateek,Season6,PKL_S6,6,28,Haryana Steelers,608,608,Prateek,All Rounder,6,1
team_id_28|Season6|Bhuvneshwar Gaur,Season6,PKL_S6,6,28,Haryana Steelers,2315,2315,Bhuvneshwar Gaur,Raider,6,0
team_id_28|Season6|Anand Surendra Tomar,Season6,PKL_S6,6,28,Haryana Steelers,#N/A,-1,Anand Surendra Tomar,Raider,5,1
team_id_28|Season6|Wazir Singh,Season6,PKL_S6,6,28,Haryana Steelers,124,124,Wazir Singh,Raider,2,2
team_id_28|Season6|Arun Kumar HN,Season6,PKL_S6,6,28,Haryana Steelers,#N/A,-1,Arun Kumar HN,Raider,2,0
team_id_28|Season6|Surender Nada,Season6,PKL_S6,6,28,Haryana Steelers,146,146,Surender Nada,Left Corner,1,1
team_id_28|Season6|Phonchoo Tin,Season6,PKL_S6,6,28,Haryana Steelers,#N/A,-1,Phonchoo Tin,All Rounder,0,0
team_id_28|Season6|Patrick Nzau Muvai,Season6,PKL_S6,6,28,Haryana Steelers,#N/A,-1,Patrick Nzau Muvai,All Rounder,0,0
team_id_28|Season6|Amit Singh,Season6,PKL_S6,6,28,Haryana Steelers,#N/A,-1,Amit Singh,Right Cover,0,0
team_id_3|Season6|Sandeep Dhull,Season6,PKL_S6,6,3,Jaipur Pink Panthers,290,290,Sandeep Dhull,Left Corner,22,19
team_id_3|Season6|Deepak Hooda,Season6,PKL_S6,6,3,Jaipur Pink Panthers,41,41,Deepak Hooda,All Rounder,22,22
team_id_3|Season6|Amit Kumar,Season6,PKL_S6,6,3,Jaipur Pink Panthers,3133,3133,Amit Kumar,Raider,17,10
team_id_3|Season6|Ajinkya Ashok Pawar,Season6,PKL_S6,6,3,Jaipur Pink Panthers,3097,3097,Ajinkya Ashok Pawar,Raider,17,14
team_id_3|Season6|Sunil Siddhgavali,Season6,PKL_S6,6,3,Jaipur Pink Panthers,613,613,Sunil Siddhgavali,Raider,16,16
team_id_3|Season6|Selvamani K,Season6,PKL_S6,6,3,Jaipur Pink Panthers,264,264,Selvamani K,Raider,14,7
team_id_3|Season6|Santhapanaselvam,Season6,PKL_S6,6,3,Jaipur Pink Panthers,3076,3076,Santhapanaselvam,All Rounder,14,8
team_id_3|Season6|Mohit Chhillar,Season6,PKL_S6,6,3,Jaipur Pink Panthers,71,71,Mohit Chhillar,Right Corner,14,14
team_id_3|Season6|Anup Kumar,Season6,PKL_S6,6,3,Jaipur Pink Panthers,29,29,Anup Kumar,Raider,13,13
team_id_3|Season6|Young Chang Ko,Season6,PKL_S6,6,3,Jaipur Pink Panthers,519,519,Young Chang Ko,Left Cover,12,10
team_id_3|Season6|Nitin Rawal,Season6,PKL_S6,6,3,Jaipur Pink Panthers,3065,3065,Nitin Rawal,Left Cover,9,7
team_id_3|Season6|Anand Patil,Season6,PKL_S6,6,3,Jaipur Pink Panthers,576,576,Anand Patil,Raider,7,5
team_id_3|Season6|Lokesh Kaushik,Season6,PKL_S6,6,3,Jaipur Pink Panthers,599,599,Lokesh Kaushik,Raider,6,2
team_id_3|Season6|Gangadhari Mallesh,Season6,PKL_S6,6,3,Jaipur Pink Panthers,44,44,Gangadhari Mallesh,Raider,6,1
team_id_3|Season6|Bajirao Hodage,Season6,PKL_S6,6,3,Jaipur Pink Panthers,164,164,Bajirao Hodage,Right Cover,6,6
team_id_3|Season6|Ajit Singh,Season6,PKL_S6,6,3,Jaipur Pink Panthers,3056,3056,Ajit Singh,Raider,6,0
team_id_3|Season6|David Mosambayi,Season6,PKL_S6,6,3,Jaipur Pink Panthers,266,266,David Mosambayi,Raider,4,0
team_id_3|Season6|N. Shiva Ramakrishna,Season6,PKL_S6,6,3,Jaipur Pink Panthers,708,708,N. Shiva Ramakrishna,All Rounder,1,0
team_id_6|Season6|Vikas Kale,Season6,PKL_S6,6,6,Patna Pirates,179,179,Vikas Kale,Right Cover,22,22
team_id_6|Season6|Manjeet,Season6,PKL_S6,6,6,Patna Pirates,763,763,Manjeet,Raider,22,21
team_id_6|Season6|Jaideep,Season6,PKL_S6,6,6,Patna Pirates,579,579,Jaideep,Left Corner,22,22
team_id_6|Season6|Vijay,Season6,PKL_S6,6,6,Patna Pirates,3081,3081,Vijay,Raider,21,7
team_id_6|Season6|Pardeep Narwal,Season6,PKL_S6,6,6,Patna Pirates,197,197,Pardeep Narwal,Raider,21,21
team_id_6|Season6|Manish,Season6,PKL_S6,6,6,Patna Pirates,728,728,Manish,Right Cover,17,1
team_id_6|Season6|Deepak Narwal,Season6,PKL_S6,6,6,Patna Pirates,211,211,Deepak Narwal,Raider,17,14
team_id_6|Season6|Jawahar Dagar,Season6,PKL_S6,6,6,Patna Pirates,390,390,Jawahar Dagar,Raider,15,14
team_id_6|Season6|Vikas Jaglan,Season6,PKL_S6,6,6,Patna Pirates,#N/A,-1,Vikas Jaglan,Raider,14,11
team_id_6|Season6|Tae Eom,Season6,PKL_S6,6,6,Patna Pirates,#N/A,-1,Tae Eom,Defender,11,8
team_id_6|Season6|Tushar Patil,Season6,PKL_S6,6,6,Patna Pirates,242,242,Tushar Patil,Raider,9,2
team_id_6|Season6|Ravinder Kumar,Season6,PKL_S6,6,6,Patna Pirates,292,292,Ravinder Kumar,Defender,8,7
team_id_6|Season6|Kuldeep Singh,Season6,PKL_S6,6,6,Patna Pirates,252,252,Kuldeep Singh,Defender,7,3
team_id_6|Season6|Vijay Kumar,Season6,PKL_S6,6,6,Patna Pirates,768,768,Vijay Kumar,Left Corner,4,1
team_id_6|Season6|Surender Singh,Season6,PKL_S6,6,6,Patna Pirates,#N/A,-1,Surender Singh,Raider,1,0
team_id_6|Season6|Ogak Haggai Odhiambo,Season6,PKL_S6,6,6,Patna Pirates,#N/A,-1,Ogak Haggai Odhiambo,All Rounder,0,0
team_id_7|Season6|Ravi Kumar,Season6,PKL_S6,6,7,Puneri Paltan,240,240,Ravi Kumar,Right Cover,22,22
team_id_7|Season6|More G B,Season6,PKL_S6,6,7,Puneri Paltan,772,772,More G B,Raider,22,16
team_id_7|Season6|Girish Maruti Ernak,Season6,PKL_S6,6,7,Puneri Paltan,161,161,Girish Maruti Ernak,Left Corner,20,20
team_id_7|Season6|Sandeep Narwal,Season6,PKL_S6,6,7,Puneri Paltan,142,142,Sandeep Narwal,All Rounder,18,17
team_id_7|Season6|Akshay Jadhav,Season6,PKL_S6,6,7,Puneri Paltan,365,365,Akshay Jadhav,Raider,18,12
team_id_7|Season6|Rinku Narwal,Season6,PKL_S6,6,7,Puneri Paltan,3084,3084,Rinku Narwal,Left Corner,15,12
team_id_7|Season6|Monu Sandhu,Season6,PKL_S6,6,7,Puneri Paltan,#N/A,-1,Monu Sandhu,Raider,14,13
team_id_7|Season6|Rajesh Mondal,Season6,PKL_S6,6,7,Puneri Paltan,85,85,Rajesh Mondal,Raider,11,6
team_id_7|Season6|Nitin Tomar,Season6,PKL_S6,6,7,Puneri Paltan,320,320,Nitin Tomar,Raider,11,11
team_id_7|Season6|Deepak Dahiya,Season6,PKL_S6,6,7,Puneri Paltan,174,174,Deepak Dahiya,Raider,11,8
team_id_7|Season6|Shubham Shinde,Season6,PKL_S6,6,7,Puneri Paltan,3103,3103,Shubham Shinde,Right Corner,10,8
team_id_7|Season6|Parvesh,Season6,PKL_S6,6,7,Puneri Paltan,786,786,Parvesh,Raider,6,1
team_id_7|Season6|Amit Kumar,Season6,PKL_S6,6,7,Puneri Paltan,3110,3110,Amit Kumar,All Rounder,6,2
team_id_7|Season6|Sandeep,Season6,PKL_S6,6,7,Puneri Paltan,3102,3102,Sandeep,All Rounder,5,4
team_id_7|Season6|Vinod Kumar,Season6,PKL_S6,6,7,Puneri Paltan,#N/A,-1,Vinod Kumar,Left Cover,2,2
team_id_7|Season6|Sanjay Shrestha,Season6,PKL_S6,6,7,Puneri Paltan,#N/A,-1,Sanjay Shrestha,All Rounder,0,0
team_id_7|Season6|Lal Mohar Yadav,Season6,PKL_S6,6,7,Puneri Paltan,#N/A,-1,Lal Mohar Yadav,Raider,0,0
team_id_7|Season6|Bajrang,Season6,PKL_S6,6,7,Puneri Paltan,#N/A,-1,Bajrang,Right Cover,0,0
team_id_29|Season6|Ajay Thakur,Season6,PKL_S6,6,29,Tamil Thalaivas,26,26,Ajay Thakur,Raider,22,22
team_id_29|Season6|Manjeet Chhillar,Season6,PKL_S6,6,29,Tamil Thalaivas,69,69,Manjeet Chhillar,All Rounder,19,19
team_id_29|Season6|Athul M S,Season6,PKL_S6,6,29,Tamil Thalaivas,376,376,Athul M S,All Rounder,19,9
team_id_29|Season6|Amit Hooda,Season6,PKL_S6,6,29,Tamil Thalaivas,212,212,Amit Hooda,Right Corner,18,18
team_id_29|Season6|Sukesh Hegde,Season6,PKL_S6,6,29,Tamil Thalaivas,111,111,Sukesh Hegde,Raider,17,17
team_id_29|Season6|Jasvir Singh,Season6,PKL_S6,6,29,Tamil Thalaivas,52,52,Jasvir Singh,Raider,16,11
team_id_29|Season6|C. Arun,Season6,PKL_S6,6,29,Tamil Thalaivas,#N/A,-1,C. Arun,Left Cover,16,9
team_id_29|Season6|D. Pradap,Season6,PKL_S6,6,29,Tamil Thalaivas,#N/A,-1,D. Pradap,All Rounder,13,10
team_id_29|Season6|Ponparthiban Subramanian,Season6,PKL_S6,6,29,Tamil Thalaivas,3101,3101,Ponparthiban Subramanian,Right Cover,12,12
team_id_29|Season6|Sunil,Season6,PKL_S6,6,29,Tamil Thalaivas,207,207,Sunil,Left Corner,11,8
team_id_29|Season6|Surjeet Singh,Season6,PKL_S6,6,29,Tamil Thalaivas,119,119,Surjeet Singh,Raider,9,5
team_id_29|Season6|Darshan J.,Season6,PKL_S6,6,29,Tamil Thalaivas,724,724,Darshan J.,Right Cover,9,7
team_id_29|Season6|Vimal Raj V,Season6,PKL_S6,6,29,Tamil Thalaivas,2335,2335,Vimal Raj V,All Rounder,5,2
team_id_29|Season6|D. Gopu,Season6,PKL_S6,6,29,Tamil Thalaivas,#N/A,-1,D. Gopu,Defender,5,3
team_id_29|Season6|Anil Kumar,Season6,PKL_S6,6,29,Tamil Thalaivas,765,765,Anil Kumar,Raider,4,1
team_id_29|Season6|Victor Obiero,Season6,PKL_S6,6,29,Tamil Thalaivas,#N/A,-1,Victor Obiero,All Rounder,3,0
team_id_29|Season6|Anand,Season6,PKL_S6,6,29,Tamil Thalaivas,2325,2325,Anand,Raider,3,1
team_id_29|Season6|K. Jayaseelan,Season6,PKL_S6,6,29,Tamil Thalaivas,#N/A,-1,K. Jayaseelan,Raider,1,0
team_id_29|Season6|Chan Sik Park,Season6,PKL_S6,6,29,Tamil Thalaivas,#N/A,-1,Chan Sik Park,All Rounder,0,0
team_id_29|Season6|Abhinandan Chandel,Season6,PKL_S6,6,29,Tamil Thalaivas,#N/A,-1,Abhinandan Chandel,Raider,0,0
team_id_8|Season6|Farhad Milaghardan,Season6,PKL_S6,6,8,Telugu Titans,482,482,Farhad Milaghardan,Right Cover,22,21
team_id_8|Season6|Rahul Chaudhari,Season6,PKL_S6,6,8,Telugu Titans,81,81,Rahul Chaudhari,Raider,21,21
team_id_8|Season6|Abozar Mighani,Season6,PKL_S6,6,8,Telugu Titans,489,489,Abozar Mighani,Right Corner,21,20
team_id_8|Season6|Nilesh Salunke,Season6,PKL_S6,6,8,Telugu Titans,293,293,Nilesh Salunke,Raider,19,18
team_id_8|Season6|Mohsen Maghsoudlou,Season6,PKL_S6,6,8,Telugu Titans,567,567,Mohsen Maghsoudlou,Raider,19,17
team_id_8|Season6|Anil Kumar,Season6,PKL_S6,6,8,Telugu Titans,311,311,Anil Kumar,Left Cover,18,17
team_id_8|Season6|Vishal Bhardwaj,Season6,PKL_S6,6,8,Telugu Titans,#N/A,-1,Vishal Bhardwaj,All Rounder,17,17
team_id_8|Season6|C Manoj Kumar,Season6,PKL_S6,6,8,Telugu Titans,2274,2274,C Manoj Kumar,Left Cover,12,5
team_id_8|Season6|Rakshith,Season6,PKL_S6,6,8,Telugu Titans,3090,3090,Rakshith,Raider,11,2
team_id_8|Season6|Kamal Singh,Season6,PKL_S6,6,8,Telugu Titans,2307,2307,Kamal Singh,Raider,8,3
team_id_8|Season6|Anuj Kumar,Season6,PKL_S6,6,8,Telugu Titans,2336,2336,Anuj Kumar,Right Cover,7,3
team_id_8|Season6|Krushna Madane,Season6,PKL_S6,6,8,Telugu Titans,274,274,Krushna Madane,Defender,6,5
team_id_8|Season6|Sombir,Season6,PKL_S6,6,8,Telugu Titans,3000,3000,Sombir,Right Corner,4,2
team_id_8|Season6|Rajneesh,Season6,PKL_S6,6,8,Telugu Titans,#N/A,-1,Rajneesh,Raider,4,2
team_id_8|Season6|Armaan,Season6,PKL_S6,6,8,Telugu Titans,2298,2298,Armaan,All Rounder,4,1
team_id_8|Season6|Mahender Reddy,Season6,PKL_S6,6,8,Telugu Titans,#N/A,-1,Mahender Reddy,All Rounder,1,0
team_id_8|Season6|Deepak,Season6,PKL_S6,6,8,Telugu Titans,#N/A,-1,Deepak,Left Cover,1,0
