,player_id,player_name,total_points_match_played,total_points_value,total_points_team_id,total_points_team,team_name,total_points_rank,total_points_position_id,total_points_position_name,team_full_name,total_points_points_per_match,successful_raids_match_played,successful_raids_value,successful_raids_team_id,successful_raids_team,successful_raids_rank,successful_raids_position_id,successful_raids_position_name,successful_raids_points_per_match,raid_points_match_played,raid_points_value,raid_points_team_id,raid_points_team,raid_points_rank,raid_points_position_id,raid_points_position_name,raid_points_points_per_match,successful_tackles_match_played,successful_tackles_value,successful_tackles_team_id,successful_tackles_team,successful_tackles_rank,successful_tackles_position_id,successful_tackles_position_name,successful_tackles_points_per_match,tackle_points_match_played,tackle_points_value,tackle_points_team_id,tackle_points_team,tackle_points_rank,tackle_points_position_id,tackle_points_position_name,tackle_points_points_per_match,avg_tackle_points_match_played,avg_tackle_points_value,avg_tackle_points_team_id,avg_tackle_points_team,avg_tackle_points_rank,avg_tackle_points_position_id,avg_tackle_points_position_name,avg_tackle_points_points_per_match,dod_raid_points_match_played,dod_raid_points_value,dod_raid_points_team_id,dod_raid_points_team,dod_raid_points_rank,dod_raid_points_position_id,dod_raid_points_position_name,dod_raid_points_points_per_match,super_raids_match_played,super_raids_value,super_raids_team_id,super_raids_team,super_raids_rank,super_raids_position_id,super_raids_position_name,super_raids_points_per_match,super_tackles_match_played,super_tackles_value,super_tackles_team_id,super_tackles_team,super_tackles_rank,super_tackles_position_id,super_tackles_position_name,super_tackles_points_per_match,super_10s_match_played,super_10s_value,super_10s_team_id,super_10s_team,super_10s_rank,super_10s_position_id,super_10s_position_name,super_10s_points_per_match,super_5s_match_played,super_5s_value,super_5s_team_id,super_5s_team,super_5s_rank,super_5s_position_id,super_5s_position_name,super_5s_points_per_match
57,98,Sachin Khambe,14,27,4,,KOL,43,9,Defender,Bengal Warriors,1.9285714285714288,14,5,4,,47,9,Defender,0.3571428571428571,14,5,4,,50,9,Defender,0.3571428571428571,14,20,4,,20,9,Defender,1.4285714285714286,14,22,4,,20,9,Defender,1.5714285714285714,14,1.57,4,,23,9,Defender,0.1121428571428571,14,1,4,,46,9,Defender,0.071428571,,,,,,,,,14,2,4,,20,9,Defender,0.1428571428571428,,,,,,,,,,,,,,,,
58,105,Shabeer Bappu,10,67,5,,MUM,18,8,Raider,U Mumba,6.7,10,51,5,,17,8,Raider,5.1,10,66,5,,17,8,Raider,6.6,10,1,5,,85,8,Raider,0.1,10,1,5,,85,8,Raider,0.1,10,0.1,5,,85,8,Raider,0.01,10,11,5,,7,8,Raider,1.1,10,2,5,,23,8,Raider,0.2,,,,,,,,,10,3,5,,10,8,Raider,0.3,,,,,,,,
59,107,Shrikant Tewthia,14,50,2,,DEL,25,0,All Rounder,Dabang Delhi K.C.,3.5714285714285716,14,37,2,,21,0,All Rounder,2.642857142857143,14,41,2,,22,0,All Rounder,2.9285714285714284,14,8,2,,41,0,All Rounder,0.5714285714285714,14,9,2,,41,0,All Rounder,0.6428571428571429,14,0.64,2,,53,0,All Rounder,0.045714286,14,3,2,,29,0,All Rounder,0.2142857142857142,,,,,,,,,14,1,2,,30,0,All Rounder,0.071428571,14,1,2,,16,0,All Rounder,0.071428571,,,,,,,,
60,108,Shyam Kumar Sah,13,28,4,,KOL,42,9,Defender,Bengal Warriors,2.1538461538461537,13,7,4,,40,9,Defender,0.5384615384615384,13,10,4,,39,9,Defender,0.7692307692307693,13,17,4,,25,9,Defender,1.3076923076923077,13,18,4,,27,9,Defender,1.3846153846153846,13,1.38,4,,30,9,Defender,0.1061538461538461,13,1,4,,45,9,Defender,0.076923077,,,,,,,,,13,1,4,,31,9,Defender,0.076923077,,,,,,,,,,,,,,,,
61,111,Sukesh Hegde,14,83,8,,HYD,16,8,Raider,Telugu Titans,5.928571428571429,14,60,8,,14,8,Raider,4.285714285714286,14,79,8,,14,8,Raider,5.642857142857143,14,4,8,,54,8,Raider,0.2857142857142857,14,4,8,,59,8,Raider,0.2857142857142857,14,0.29,8,,74,8,Raider,0.020714286,14,15,8,,5,8,Raider,1.0714285714285714,14,3,8,,6,8,Raider,0.2142857142857142,,,,,,,,,,,,,,,,,,,,,,,,
62,113,Sunil Hanumanthappa,5,4,1,,BLR,84,8,Raider,Bengaluru Bulls,0.8,5,1,1,,67,8,Raider,0.2,5,2,1,,60,8,Raider,0.4,5,2,1,,68,8,Raider,0.4,5,2,1,,68,8,Raider,0.4,5,0.4,1,,66,8,Raider,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,118,Surjeet Narwal,14,120,2,,DEL,7,8,Raider,Dabang Delhi K.C.,8.571428571428571,14,98,2,,4,8,Raider,7,14,113,2,,6,8,Raider,8.071428571428571,14,5,2,,51,8,Raider,0.3571428571428571,14,7,2,,48,8,Raider,0.5,14,0.5,2,,61,8,Raider,0.035714286,14,8,2,,20,8,Raider,0.5714285714285714,14,2,2,,18,8,Raider,0.1428571428571428,14,2,2,,21,8,Raider,0.1428571428571428,14,6,2,,3,8,Raider,0.4285714285714285,,,,,,,,
64,123,Vishal Mane,16,20,5,,MUM,51,9,Defender,U Mumba,1.25,,,,,,,,,,,,,,,,,16,19,5,,21,9,Defender,1.1875,16,20,5,,21,9,Defender,1.25,16,1.25,5,,35,9,Defender,0.078125,,,,,,,,,,,,,,,,,16,1,5,,29,9,Defender,0.0625,,,,,,,,,16,1,5,,18,9,Defender,0.0625
65,124,Wazir Singh,12,111,7,,PUN,10,8,Raider,Puneri Paltan,9.25,12,85,7,,8,8,Raider,7.083333333333333,12,104,7,,9,8,Raider,8.666666666666666,12,5,7,,50,8,Raider,0.4166666666666667,12,7,7,,49,8,Raider,0.5833333333333334,12,0.58,7,,57,8,Raider,0.048333333,12,20,7,,3,8,Raider,1.6666666666666667,12,2,7,,19,8,Raider,0.1666666666666666,12,2,7,,19,8,Raider,0.1666666666666666,12,4,7,,8,8,Raider,0.3333333333333333,,,,,,,,
66,141,Sunil Jaipal,13,50,4,,KOL,24,8,Raider,Bengal Warriors,3.8461538461538463,13,22,4,,25,8,Raider,1.6923076923076923,13,33,4,,25,8,Raider,2.5384615384615383,13,13,4,,32,8,Raider,1,13,17,4,,29,8,Raider,1.3076923076923077,13,1.31,4,,34,8,Raider,0.1007692307692307,13,3,4,,28,8,Raider,0.2307692307692307,13,2,4,,20,8,Raider,0.1538461538461538,13,4,4,,5,8,Raider,0.3076923076923077,,,,,,,,,13,1,4,,19,8,Raider,0.076923077
67,142,Sandeep Narwal,16,119,6,,PAT,8,0,All Rounder,Patna Pirates,7.4375,16,68,6,,13,0,All Rounder,4.25,16,92,6,,11,0,All Rounder,5.75,16,21,6,,17,0,All Rounder,1.3125,16,27,6,,13,0,All Rounder,1.6875,16,1.69,6,,19,0,All Rounder,0.105625,16,11,6,,9,0,All Rounder,0.6875,16,7,6,,2,0,All Rounder,0.4375,16,6,6,,2,0,All Rounder,0.375,16,1,6,,17,0,All Rounder,0.0625,16,2,6,,13,0,All Rounder,0.125
68,143,Maninder Singh,16,137,3,,JAI,3,8,Raider,Jaipur Pink Panthers,8.5625,16,103,3,,3,8,Raider,6.4375,16,130,3,,3,8,Raider,8.125,16,6,3,,49,8,Raider,0.375,16,7,3,,50,8,Raider,0.4375,16,0.44,3,,65,8,Raider,0.0275,16,22,3,,1,8,Raider,1.375,16,3,3,,7,8,Raider,0.1875,16,1,3,,32,8,Raider,0.0625,16,5,3,,4,8,Raider,0.3125,,,,,,,,
69,144,Gokul Shitole,3,2,3,,JAI,90,9,Defender,Jaipur Pink Panthers,0.6666666666666666,,,,,,,,,,,,,,,,,3,2,3,,69,9,Defender,0.6666666666666666,3,2,3,,69,9,Defender,0.6666666666666666,3,0.67,3,,51,9,Defender,0.2233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,145,Md. Aruduzzaman Munshi,5,2,5,,MUM,91,8,Raider,U Mumba,0.4,5,2,5,,56,8,Raider,0.4,5,2,5,,59,8,Raider,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,146,Surender Nada,15,61,5,,MUM,19,9,Defender,U Mumba,4.066666666666666,15,8,5,,35,9,Defender,0.5333333333333333,15,10,5,,38,9,Defender,0.6666666666666666,15,47,5,,2,9,Defender,3.1333333333333333,15,51,5,,2,9,Defender,3.4,15,3.4,5,,1,9,Defender,0.2266666666666666,15,1,5,,37,9,Defender,0.066666667,,,,,,,,,15,4,5,,6,9,Defender,0.2666666666666666,,,,,,,,,15,5,5,,1,9,Defender,0.3333333333333333
72,147,Prashant Chavan,15,33,3,,JAI,35,9,Defender,Jaipur Pink Panthers,2.2,15,1,3,,66,9,Defender,0.066666667,15,1,3,,71,9,Defender,0.066666667,15,28,3,,8,9,Defender,1.8666666666666667,15,32,3,,7,9,Defender,2.1333333333333333,15,2.13,3,,11,9,Defender,0.142,,,,,,,,,,,,,,,,,15,4,3,,7,9,Defender,0.2666666666666666,,,,,,,,,15,2,3,,12,9,Defender,0.1333333333333333
73,148,Sunil Subhash Lande,4,1,7,,PUN,96,9,Defender,Puneri Paltan,0.25,,,,,,,,,,,,,,,,,4,1,7,,83,9,Defender,0.25,4,1,7,,83,9,Defender,0.25,4,0.25,7,,76,9,Defender,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,150,Parmod Narwal,16,36,1,,BLR,32,0,All Rounder,Bengaluru Bulls,2.25,16,10,1,,34,0,All Rounder,0.625,16,13,1,,35,0,All Rounder,0.8125,16,20,1,,18,0,All Rounder,1.25,16,23,1,,19,0,All Rounder,1.4375,16,1.44,1,,26,0,All Rounder,0.09,16,1,1,,38,0,All Rounder,0.0625,,,,,,,,,16,3,1,,9,0,All Rounder,0.1875,,,,,,,,,,,,,,,,
75,151,Vikas Tomar,8,5,7,,PUN,80,9,Defender,Puneri Paltan,0.625,,,,,,,,,,,,,,,,,8,4,7,,55,9,Defender,0.5,8,5,7,,55,9,Defender,0.625,8,0.63,7,,55,9,Defender,0.07875,,,,,,,,,,,,,,,,,8,1,7,,28,9,Defender,0.125,,,,,,,,,,,,,,,,
76,152,D. Gopu,15,26,8,,HYD,46,9,Defender,Telugu Titans,1.7333333333333334,15,3,8,,53,9,Defender,0.2,15,3,8,,57,9,Defender,0.2,15,20,8,,19,9,Defender,1.3333333333333333,15,23,8,,18,9,Defender,1.5333333333333334,15,1.53,8,,25,9,Defender,0.102,,,,,,,,,,,,,,,,,15,3,8,,10,9,Defender,0.2,,,,,,,,,,,,,,,,
77,154,Gurchet Singh,4,4,1,,BLR,83,0,,Bengaluru Bulls,1,4,1,1,,70,0,,0.25,4,1,1,,70,0,,0.25,4,3,1,,62,0,,0.75,4,3,1,,63,0,,0.75,4,0.75,1,,49,0,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,155,Prashanth Kumar Rai,7,5,8,,HYD,81,8,Raider,Telugu Titans,0.7142857142857143,7,5,8,,45,8,Raider,0.7142857142857143,7,5,8,,49,8,Raider,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,156,Pawan Kumar Kadian,10,44,5,,MUM,28,8,Raider,U Mumba,4.4,10,32,5,,22,8,Raider,3.2,10,43,5,,21,8,Raider,4.3,10,1,5,,82,8,Raider,0.1,10,1,5,,82,8,Raider,0.1,10,0.1,5,,84,8,Raider,0.01,10,6,5,,24,8,Raider,0.6,,,,,,,,,,,,,,,,,10,1,5,,18,8,Raider,0.1,,,,,,,,
80,157,Ravinder Pahal,9,29,2,,DEL,39,9,Defender,Dabang Delhi K.C.,3.2222222222222223,,,,,,,,,,,,,,,,,9,29,2,,7,9,Defender,3.2222222222222223,9,29,2,,8,9,Defender,3.2222222222222223,9,3.22,2,,2,9,Defender,0.3577777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,2,,3,9,Defender,0.3333333333333333
81,158,Rakesh Singh Kumar,9,4,2,,DEL,82,9,Defender,Dabang Delhi K.C.,0.4444444444444444,9,1,2,,69,9,Defender,0.1111111111111111,9,1,2,,68,9,Defender,0.1111111111111111,9,3,2,,63,9,Defender,0.3333333333333333,9,3,2,,64,9,Defender,0.3333333333333333,9,0.33,2,,72,9,Defender,0.036666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,159,Samarjeet Singh,12,12,3,,JAI,63,0,All Rounder,Jaipur Pink Panthers,1,,,,,,,,,12,1,3,,69,0,All Rounder,0.083333333,12,10,3,,37,0,All Rounder,0.8333333333333334,12,11,3,,37,0,All Rounder,0.9166666666666666,12,0.92,3,,45,0,All Rounder,0.076666667,,,,,,,,,,,,,,,,,12,1,3,,27,0,All Rounder,0.083333333,,,,,,,,,,,,,,,,
83,160,Ran Singh,10,36,3,,JAI,33,0,All Rounder,Jaipur Pink Panthers,3.6,10,5,3,,46,0,All Rounder,0.5,10,11,3,,37,0,All Rounder,1.1,10,23,3,,15,0,All Rounder,2.3,10,25,3,,16,0,All Rounder,2.5,10,2.5,3,,6,0,All Rounder,0.25,10,2,3,,34,0,All Rounder,0.2,10,1,3,,24,0,All Rounder,0.1,10,2,3,,22,0,All Rounder,0.2,,,,,,,,,10,1,3,,16,0,All Rounder,0.1
84,161,Girish Maruti Ernak,12,25,6,,PAT,47,9,Defender,Patna Pirates,2.0833333333333335,12,2,6,,55,9,Defender,0.1666666666666666,12,2,6,,58,9,Defender,0.1666666666666666,12,22,6,,16,9,Defender,1.8333333333333333,12,23,6,,17,9,Defender,1.9166666666666667,12,1.92,6,,15,9,Defender,0.16,,,,,,,,,,,,,,,,,12,1,6,,26,9,Defender,0.083333333,,,,,,,,,12,1,6,,17,9,Defender,0.083333333
85,162,D. Suresh Kumar,12,28,6,,PAT,40,9,Defender,Patna Pirates,2.3333333333333335,,,,,,,,,,,,,,,,,12,24,6,,14,9,Defender,2,12,28,6,,11,9,Defender,2.3333333333333335,12,2.33,6,,9,9,Defender,0.1941666666666666,,,,,,,,,,,,,,,,,12,4,6,,8,9,Defender,0.3333333333333333,,,,,,,,,12,4,6,,2,9,Defender,0.3333333333333333
86,163,Mahendra Ganesh Rajput,8,21,4,,KOL,48,8,Raider,Bengal Warriors,2.625,8,17,4,,27,8,Raider,2.125,8,21,4,,29,8,Raider,2.625,,,,,,,,,,,,,,,,,,,,,,,,,8,2,4,,35,8,Raider,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,164,Bajirao Hodage,6,11,4,,KOL,64,9,Defender,Bengal Warriors,1.8333333333333333,,,,,,,,,,,,,,,,,6,9,4,,39,9,Defender,1.5,6,11,4,,38,9,Defender,1.8333333333333333,6,1.83,4,,16,9,Defender,0.305,,,,,,,,,,,,,,,,,6,2,4,,23,9,Defender,0.3333333333333333,,,,,,,,,,,,,,,,
88,165,Sachin Shingade,10,20,8,,HYD,52,9,Defender,Telugu Titans,2,,,,,,,,,,,,,,,,,10,19,8,,22,9,Defender,1.9,10,20,8,,24,9,Defender,2,10,2,8,,14,9,Defender,0.2,,,,,,,,,,,,,,,,,10,1,8,,24,9,Defender,0.1,,,,,,,,,10,1,8,,15,9,Defender,0.1
89,166,Vijendar Singh,8,20,8,,HYD,53,0,,Telugu Titans,2.5,,,,,,,,,,,,,,,,,8,19,8,,23,0,,2.375,8,20,8,,25,0,,2.5,8,2.5,8,,7,0,,0.3125,,,,,,,,,,,,,,,,,8,1,8,,25,0,,0.125,,,,,,,,,8,2,8,,14,0,,0.25
90,167,Preetam Chhillar,11,12,1,,BLR,62,0,All Rounder,Bengaluru Bulls,1.0909090909090908,11,3,1,,54,0,All Rounder,0.2727272727272727,11,5,1,,48,0,All Rounder,0.4545454545454545,11,7,1,,45,0,All Rounder,0.6363636363636364,11,7,1,,45,0,All Rounder,0.6363636363636364,11,0.64,1,,52,0,All Rounder,0.058181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,168,Mangesh Bhagat,8,28,7,,PUN,41,8,Raider,Puneri Paltan,3.5,8,19,7,,26,8,Raider,2.375,8,27,7,,26,8,Raider,3.375,8,1,7,,75,8,Raider,0.125,8,1,7,,77,8,Raider,0.125,8,0.13,7,,83,8,Raider,0.01625,8,6,7,,25,8,Raider,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,169,Sagar Khatale,8,10,7,,PUN,65,9,Defender,Puneri Paltan,1.25,,,,,,,,,,,,,,,,,8,10,7,,38,9,Defender,1.25,8,10,7,,39,9,Defender,1.25,8,1.25,7,,36,9,Defender,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,170,Swapnil Dilip Shinde,8,8,7,,PUN,68,9,Defender,Puneri Paltan,1,,,,,,,,,,,,,,,,,8,8,7,,44,9,Defender,1,8,8,7,,44,9,Defender,1,8,1,7,,42,9,Defender,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,173,Suresu Kumar,3,6,5,,MUM,69,8,Raider,U Mumba,2,3,6,5,,41,8,Raider,2,3,6,5,,44,8,Raider,2,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,,36,8,Raider,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,174,Deepak Kumar Dahiya,7,21,1,,BLR,49,8,Raider,Bengaluru Bulls,3,7,15,1,,29,8,Raider,2.142857142857143,7,19,1,,31,8,Raider,2.7142857142857144,7,2,1,,74,8,Raider,0.2857142857142857,7,2,1,,76,8,Raider,0.2857142857142857,7,0.29,1,,75,8,Raider,0.041428571,7,9,1,,16,8,Raider,1.2857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
