,player_id,player_name,total_points_match_played,total_points_value,total_points_team_id,total_points_team,team_name,total_points_rank,total_points_position_id,total_points_position_name,team_full_name,total_points_points_per_match,successful_raids_match_played,successful_raids_value,successful_raids_team_id,successful_raids_team,successful_raids_rank,successful_raids_position_id,successful_raids_position_name,successful_raids_points_per_match,raid_points_match_played,raid_points_value,raid_points_team_id,raid_points_team,raid_points_rank,raid_points_position_id,raid_points_position_name,raid_points_points_per_match,successful_tackles_match_played,successful_tackles_value,successful_tackles_team_id,successful_tackles_team,successful_tackles_rank,successful_tackles_position_id,successful_tackles_position_name,successful_tackles_points_per_match,tackle_points_match_played,tackle_points_value,tackle_points_team_id,tackle_points_team,tackle_points_rank,tackle_points_position_id,tackle_points_position_name,tackle_points_points_per_match,avg_tackle_points_match_played,avg_tackle_points_value,avg_tackle_points_team_id,avg_tackle_points_team,avg_tackle_points_rank,avg_tackle_points_position_id,avg_tackle_points_position_name,avg_tackle_points_points_per_match,dod_raid_points_match_played,dod_raid_points_value,dod_raid_points_team_id,dod_raid_points_team,dod_raid_points_rank,dod_raid_points_position_id,dod_raid_points_position_name,dod_raid_points_points_per_match,super_raids_match_played,super_raids_value,super_raids_team_id,super_raids_team,super_raids_rank,super_raids_position_id,super_raids_position_name,super_raids_points_per_match,super_tackles_match_played,super_tackles_value,super_tackles_team_id,super_tackles_team,super_tackles_rank,super_tackles_position_id,super_tackles_position_name,super_tackles_points_per_match,super_10s_match_played,super_10s_value,super_10s_team_id,super_10s_team,super_10s_rank,super_10s_position_id,super_10s_position_name,super_10s_points_per_match,super_5s_match_played,super_5s_value,super_5s_team_id,super_5s_team,super_5s_rank,super_5s_position_id,super_5s_position_name,super_5s_points_per_match
10,52,Jasvir Singh,16,46,29,,CHE,62,9,Defender,Tamil Thalaivas,2.875,16.0,32.0,29.0,,37.0,9.0,Defender,2.0,16.0,42.0,29.0,,37.0,9.0,Defender,2.625,16.0,4.0,29.0,,111.0,9.0,Defender,0.25,16.0,4.0,29.0,,106.0,9.0,Defender,0.25,16.0,0.25,29.0,,123.0,9.0,Defender,0.015625,16.0,2.0,29.0,,75.0,9.0,Defender,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,54,Jeeva Kumar,19,40,30,,U.P.,71,9,Defender,U.P. Yoddha,2.1052631578947367,,,,,,,,,,,,,,,,,19.0,36.0,30.0,,27.0,9.0,Defender,1.894736842105263,19.0,40.0,30.0,,24.0,9.0,Defender,2.1052631578947367,19.0,2.11,30.0,,22.0,9.0,Defender,0.1110526315789473,,,,,,,,,,,,,,,,,19.0,4.0,30.0,,18.0,9.0,Defender,0.2105263157894736,,,,,,,,,19.0,1.0,30.0,,30.0,9.0,Defender,0.0526315789473684
12,58,Kashiling Adake,20,84,1,,BLR,27,8,Raider,Bengaluru Bulls,4.2,20.0,51.0,1.0,,28.0,8.0,Raider,2.55,20.0,67.0,1.0,,29.0,8.0,Raider,3.35,20.0,15.0,1.0,,50.0,8.0,Raider,0.75,20.0,17.0,1.0,,49.0,8.0,Raider,0.85,20.0,0.85,1.0,,78.0,8.0,Raider,0.0424999999999999,20.0,12.0,1.0,,29.0,8.0,Raider,0.6,20.0,3.0,1.0,,15.0,8.0,Raider,0.15,20.0,2.0,1.0,,50.0,8.0,Raider,0.1,20.0,1.0,1.0,,28.0,8.0,Raider,0.05,,,,,,,,
13,66,Mahesh Goud,10,46,4,,KOL,61,8,Raider,Bengal Warriors,4.6,10.0,26.0,4.0,,41.0,8.0,Raider,2.6,10.0,38.0,4.0,,38.0,8.0,Raider,3.8,10.0,8.0,4.0,,82.0,8.0,Raider,0.8,10.0,8.0,4.0,,83.0,8.0,Raider,0.8,10.0,0.8,4.0,,82.0,8.0,Raider,0.08,10.0,11.0,4.0,,30.0,8.0,Raider,1.1,10.0,3.0,4.0,,16.0,8.0,Raider,0.3,,,,,,,,,,,,,,,,,,,,,,,,
14,69,Manjeet Chhillar,19,67,29,,CHE,37,0,All Rounder,Tamil Thalaivas,3.526315789473684,19.0,5.0,29.0,,76.0,0.0,All Rounder,0.2631578947368421,19.0,8.0,29.0,,77.0,0.0,All Rounder,0.4210526315789473,19.0,54.0,29.0,,10.0,0.0,All Rounder,2.8421052631578947,19.0,59.0,29.0,,9.0,0.0,All Rounder,3.1052631578947367,19.0,3.11,29.0,,6.0,0.0,All Rounder,0.1636842105263158,,,,,,,,,,,,,,,,,19.0,5.0,29.0,,7.0,0.0,All Rounder,0.2631578947368421,,,,,,,,,19.0,2.0,29.0,,23.0,0.0,All Rounder,0.1052631578947368
15,71,Mohit Chhillar,14,31,3,,JAI,84,9,Defender,Jaipur Pink Panthers,2.2142857142857144,,,,,,,,,,,,,,,,,14.0,28.0,3.0,,33.0,9.0,Defender,2.0,14.0,31.0,3.0,,33.0,9.0,Defender,2.2142857142857144,14.0,2.21,3.0,,21.0,9.0,Defender,0.1578571428571428,,,,,,,,,,,,,,,,,14.0,3.0,3.0,,27.0,9.0,Defender,0.2142857142857142,,,,,,,,,,,,,,,,
16,74,Nithesh B R,2,1,1,,BLR,186,0,,Bengaluru Bulls,0.5,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,138.0,0.0,,0.5,2.0,1.0,1.0,,151.0,0.0,,0.5,2.0,0.5,1.0,,101.0,0.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,81,Rahul Chaudhari,21,166,8,,HYD,11,8,Raider,Telugu Titans,7.904761904761905,21.0,136.0,8.0,,9.0,8.0,Raider,6.476190476190476,21.0,159.0,8.0,,12.0,8.0,Raider,7.571428571428571,21.0,6.0,8.0,,90.0,8.0,Raider,0.2857142857142857,21.0,7.0,8.0,,86.0,8.0,Raider,0.3333333333333333,21.0,0.33,8.0,,114.0,8.0,Raider,0.0157142857142857,21.0,43.0,8.0,,1.0,8.0,Raider,2.047619047619047,21.0,4.0,8.0,,11.0,8.0,Raider,0.1904761904761904,21.0,1.0,8.0,,67.0,8.0,Raider,0.0476190476190476,21.0,4.0,8.0,,16.0,8.0,Raider,0.1904761904761904,,,,,,,,
18,84,Rajaguru Subramanian,8,10,5,,MUM,131,9,Defender,U Mumba,1.25,,,,,,,,,,,,,,,,,8.0,10.0,5.0,,70.0,9.0,Defender,1.25,8.0,10.0,5.0,,77.0,9.0,Defender,1.25,8.0,1.25,5.0,,55.0,9.0,Defender,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,85,Rajesh Mondal,11,14,7,,PUN,117,8,Raider,Puneri Paltan,1.2727272727272727,11.0,13.0,7.0,,60.0,8.0,Raider,1.181818181818182,11.0,14.0,7.0,,61.0,8.0,Raider,1.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,7.0,,34.0,8.0,Raider,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,86,Rajesh Narwal,16,20,2,,DEL,100,0,All Rounder,Dabang Delhi K.C.,1.25,16.0,5.0,2.0,,77.0,0.0,All Rounder,0.3125,16.0,7.0,2.0,,79.0,0.0,All Rounder,0.4375,16.0,13.0,2.0,,53.0,0.0,All Rounder,0.8125,16.0,13.0,2.0,,61.0,0.0,All Rounder,0.8125,16.0,0.81,2.0,,81.0,0.0,All Rounder,0.050625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,87,Raju Choudhary,16,20,1,,BLR,101,0,All Rounder,Bengaluru Bulls,1.25,,,,,,,,,,,,,,,,,16.0,20.0,1.0,,42.0,0.0,All Rounder,1.25,16.0,20.0,1.0,,43.0,0.0,All Rounder,1.25,16.0,1.25,1.0,,53.0,0.0,All Rounder,0.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,94,Rishank Devadiga,23,104,30,,U.P.,18,8,Raider,U.P. Yoddha,4.521739130434782,23.0,82.0,30.0,,19.0,8.0,Raider,3.5652173913043477,23.0,100.0,30.0,,18.0,8.0,Raider,4.3478260869565215,23.0,4.0,30.0,,108.0,8.0,Raider,0.1739130434782608,23.0,4.0,30.0,,107.0,8.0,Raider,0.1739130434782608,23.0,0.17,30.0,,141.0,8.0,Raider,0.007391304347826,23.0,8.0,30.0,,33.0,8.0,Raider,0.3478260869565217,23.0,3.0,30.0,,14.0,8.0,Raider,0.1304347826086956,,,,,,,,,23.0,1.0,30.0,,27.0,8.0,Raider,0.0434782608695652,,,,,,,,
23,96,Rohit Rana,19,38,5,,MUM,75,0,All Rounder,U Mumba,2.0,,,,,,,,,,,,,,,,,19.0,37.0,5.0,,23.0,0.0,All Rounder,1.9473684210526316,19.0,38.0,5.0,,30.0,0.0,All Rounder,2.0,19.0,2.0,5.0,,27.0,0.0,All Rounder,0.1052631578947368,,,,,,,,,,,,,,,,,19.0,1.0,5.0,,68.0,0.0,All Rounder,0.0526315789473684,,,,,,,,,19.0,2.0,5.0,,24.0,0.0,All Rounder,0.1052631578947368
24,105,Shabeer Bappu,6,7,2,,DEL,143,9,Defender,Dabang Delhi K.C.,1.1666666666666667,6.0,6.0,2.0,,74.0,9.0,Defender,1.0,6.0,7.0,2.0,,80.0,9.0,Defender,1.1666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,106,Shrikant Jadhav,25,146,30,,U.P.,15,8,raider,U.P. Yoddha,5.84,25.0,108.0,30.0,,15.0,8.0,raider,4.32,25.0,141.0,30.0,,15.0,8.0,raider,5.64,25.0,4.0,30.0,,109.0,8.0,raider,0.16,25.0,5.0,30.0,,98.0,8.0,raider,0.2,25.0,0.2,30.0,,135.0,8.0,raider,0.008,25.0,43.0,30.0,,2.0,8.0,raider,1.72,25.0,4.0,30.0,,9.0,8.0,raider,0.16,25.0,1.0,30.0,,69.0,8.0,raider,0.04,25.0,5.0,30.0,,12.0,8.0,raider,0.2,,,,,,,,
26,107,Shrikant Tewthia,8,13,4,,KOL,118,0,All Rounder,Bengal Warriors,1.625,8.0,2.0,4.0,,99.0,0.0,All Rounder,0.25,8.0,3.0,4.0,,99.0,0.0,All Rounder,0.375,8.0,10.0,4.0,,71.0,0.0,All Rounder,1.25,8.0,10.0,4.0,,78.0,0.0,All Rounder,1.25,8.0,1.25,4.0,,54.0,0.0,All Rounder,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,111,Sukesh Hegde,17,71,29,,CHE,35,8,Raider,Tamil Thalaivas,4.176470588235294,17.0,51.0,29.0,,29.0,8.0,Raider,3.0,17.0,68.0,29.0,,28.0,8.0,Raider,4.0,17.0,2.0,29.0,,131.0,8.0,Raider,0.1176470588235294,17.0,3.0,29.0,,121.0,8.0,Raider,0.1764705882352941,17.0,0.18,29.0,,140.0,8.0,Raider,0.0105882352941176,17.0,14.0,29.0,,24.0,8.0,Raider,0.8235294117647058,17.0,3.0,29.0,,18.0,8.0,Raider,0.1764705882352941,17.0,1.0,29.0,,70.0,8.0,Raider,0.0588235294117647,,,,,,,,,,,,,,,,
28,119,Surjeet Singh,9,16,29,,CHE,106,8,Raider,Tamil Thalaivas,1.7777777777777777,9.0,10.0,29.0,,63.0,8.0,Raider,1.1111111111111112,9.0,16.0,29.0,,59.0,8.0,Raider,1.7777777777777777,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,29.0,,54.0,8.0,Raider,0.4444444444444444,9.0,1.0,29.0,,41.0,8.0,Raider,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,
29,121,Vikash Jaglan,14,37,6,,PAT,78,0,All Rounder,Patna Pirates,2.642857142857143,14.0,13.0,6.0,,59.0,0.0,All Rounder,0.9285714285714286,14.0,21.0,6.0,,57.0,0.0,All Rounder,1.5,14.0,16.0,6.0,,48.0,0.0,All Rounder,1.1428571428571428,14.0,16.0,6.0,,50.0,0.0,All Rounder,1.1428571428571428,14.0,1.14,6.0,,64.0,0.0,All Rounder,0.0814285714285714,14.0,2.0,6.0,,74.0,0.0,All Rounder,0.1428571428571428,14.0,1.0,6.0,,42.0,0.0,All Rounder,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
30,123,Vishal Mane,22,38,2,,DEL,74,9,Defender,Dabang Delhi K.C.,1.7272727272727273,,,,,,,,,,,,,,,,,22.0,36.0,2.0,,28.0,9.0,Defender,1.6363636363636365,22.0,38.0,2.0,,29.0,9.0,Defender,1.7272727272727273,22.0,1.73,2.0,,34.0,9.0,Defender,0.0786363636363636,,,,,,,,,,,,,,,,,22.0,2.0,2.0,,47.0,9.0,Defender,0.0909090909090909,,,,,,,,,22.0,3.0,2.0,,14.0,9.0,Defender,0.1363636363636363
31,124,Wazir Singh,2,2,28,,HAR,175,0,All Rounder,Haryana Steelers,1.0,2.0,2.0,28.0,,98.0,0.0,All Rounder,1.0,2.0,2.0,28.0,,111.0,0.0,All Rounder,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,142,Sandeep Narwal,18,66,7,,PUN,39,0,All Rounder,Puneri Paltan,3.6666666666666665,18.0,16.0,7.0,,53.0,0.0,All Rounder,0.8888888888888888,18.0,25.0,7.0,,49.0,0.0,All Rounder,1.3888888888888888,18.0,34.0,7.0,,30.0,0.0,All Rounder,1.8888888888888888,18.0,41.0,7.0,,23.0,0.0,All Rounder,2.2777777777777777,18.0,2.28,7.0,,19.0,0.0,All Rounder,0.1266666666666666,18.0,4.0,7.0,,52.0,0.0,All Rounder,0.2222222222222222,18.0,1.0,7.0,,43.0,0.0,All Rounder,0.0555555555555555,18.0,7.0,7.0,,4.0,0.0,All Rounder,0.3888888888888889,,,,,,,,,18.0,1.0,7.0,,34.0,0.0,All Rounder,0.0555555555555555
33,143,Maninder Singh,22,206,4,,KOL,5,8,raider,Bengal Warriors,9.363636363636363,22.0,158.0,4.0,,7.0,8.0,raider,7.181818181818182,22.0,206.0,4.0,,4.0,8.0,raider,9.363636363636363,,,,,,,,,,,,,,,,,,,,,,,,,22.0,34.0,4.0,,4.0,8.0,raider,1.5454545454545454,22.0,6.0,4.0,,4.0,8.0,raider,0.2727272727272727,,,,,,,,,22.0,9.0,4.0,,6.0,8.0,raider,0.4090909090909091,,,,,,,,
34,146,Surender Nada,1,4,28,,HAR,157,9,Defender,Haryana Steelers,4.0,,,,,,,,,,,,,,,,,1.0,4.0,28.0,,107.0,9.0,Defender,4.0,1.0,4.0,28.0,,108.0,9.0,Defender,4.0,1.0,4.0,28.0,,1.0,9.0,Defender,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,152,Gopu D,5,7,29,,CHE,142,9,Defender,Tamil Thalaivas,1.4,,,,,,,,,,,,,,,,,5.0,5.0,29.0,,91.0,9.0,Defender,1.0,5.0,7.0,29.0,,87.0,9.0,Defender,1.4,5.0,1.4,29.0,,48.0,9.0,Defender,0.2799999999999999,,,,,,,,,,,,,,,,,5.0,2.0,29.0,,49.0,9.0,Defender,0.4,,,,,,,,,,,,,,,,
36,155,Prashanth Rai,21,147,30,,U.P.,14,8,raider,U.P. Yoddha,7.0,21.0,112.0,30.0,,14.0,8.0,raider,5.333333333333333,21.0,144.0,30.0,,14.0,8.0,raider,6.857142857142857,21.0,2.0,30.0,,132.0,8.0,raider,0.0952380952380952,21.0,3.0,30.0,,120.0,8.0,raider,0.1428571428571428,21.0,0.14,30.0,,148.0,8.0,raider,0.0066666666666666,21.0,23.0,30.0,,13.0,8.0,raider,1.0952380952380951,21.0,2.0,30.0,,22.0,8.0,raider,0.0952380952380952,21.0,1.0,30.0,,65.0,8.0,raider,0.0476190476190476,21.0,5.0,30.0,,13.0,8.0,raider,0.238095238095238,,,,,,,,
37,156,Pawan Kumar,13,45,2,,DEL,64,8,Raider,Dabang Delhi K.C.,3.4615384615384617,13.0,32.0,2.0,,36.0,8.0,Raider,2.4615384615384617,13.0,45.0,2.0,,36.0,8.0,Raider,3.4615384615384617,,,,,,,,,,,,,,,,,,,,,,,,,13.0,4.0,2.0,,53.0,8.0,Raider,0.3076923076923077,13.0,1.0,2.0,,39.0,8.0,Raider,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,
38,157,Ravinder Pahal,22,59,2,,DEL,44,9,Defender,Dabang Delhi K.C.,2.6818181818181817,,,,,,,,,,,,,,,,,22.0,56.0,2.0,,9.0,9.0,Defender,2.5454545454545454,22.0,59.0,2.0,,10.0,9.0,Defender,2.6818181818181817,22.0,2.68,2.0,,12.0,9.0,Defender,0.1218181818181818,,,,,,,,,,,,,,,,,22.0,3.0,2.0,,28.0,9.0,Defender,0.1363636363636363,,,,,,,,,22.0,4.0,2.0,,12.0,9.0,Defender,0.1818181818181818
39,160,Ran Singh,22,71,4,,KOL,34,0,All Rounder,Bengal Warriors,3.227272727272727,22.0,23.0,4.0,,46.0,0.0,All Rounder,1.0454545454545454,22.0,29.0,4.0,,45.0,0.0,All Rounder,1.318181818181818,22.0,41.0,4.0,,20.0,0.0,All Rounder,1.8636363636363635,22.0,42.0,4.0,,20.0,0.0,All Rounder,1.9090909090909092,22.0,1.91,4.0,,28.0,0.0,All Rounder,0.0868181818181818,22.0,6.0,4.0,,37.0,0.0,All Rounder,0.2727272727272727,,,,,,,,,22.0,1.0,4.0,,66.0,0.0,All Rounder,0.0454545454545454,,,,,,,,,,,,,,,,
40,161,Girish Maruti Ernak,20,57,7,,PUN,47,9,Defender,Puneri Paltan,2.85,,,,,,,,,20.0,1.0,7.0,,119.0,9.0,Defender,0.05,20.0,52.0,7.0,,11.0,9.0,Defender,2.6,20.0,56.0,7.0,,13.0,9.0,Defender,2.8,20.0,2.8,7.0,,10.0,9.0,Defender,0.1399999999999999,,,,,,,,,,,,,,,,,20.0,4.0,7.0,,20.0,9.0,Defender,0.2,,,,,,,,,20.0,4.0,7.0,,13.0,9.0,Defender,0.2
41,163,Mahendra Rajput,13,30,31,,GUJ,85,8,raider,Gujarat Giants,2.3076923076923075,13.0,18.0,31.0,,51.0,8.0,raider,1.3846153846153846,13.0,28.0,31.0,,48.0,8.0,raider,2.1538461538461537,13.0,2.0,31.0,,133.0,8.0,raider,0.1538461538461538,13.0,2.0,31.0,,131.0,8.0,raider,0.1538461538461538,13.0,0.15,31.0,,147.0,8.0,raider,0.0115384615384615,,,,,,,,,13.0,3.0,31.0,,19.0,8.0,raider,0.2307692307692307,,,,,,,,,,,,,,,,,,,,,,,,
42,164,Bajirao Hodage,6,1,3,,JAI,187,9,Defender,Jaipur Pink Panthers,0.1666666666666666,,,,,,,,,,,,,,,,,6.0,1.0,3.0,,134.0,9.0,Defender,0.1666666666666666,6.0,1.0,3.0,,148.0,9.0,Defender,0.1666666666666666,6.0,0.17,3.0,,143.0,9.0,Defender,0.0283333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,165,Sachin Shingade,19,25,28,,HAR,90,9,Defender,Haryana Steelers,1.3157894736842106,,,,,,,,,,,,,,,,,19.0,23.0,28.0,,39.0,9.0,Defender,1.2105263157894737,19.0,25.0,28.0,,40.0,9.0,Defender,1.3157894736842106,19.0,1.32,28.0,,52.0,9.0,Defender,0.0694736842105263,,,,,,,,,,,,,,,,,19.0,2.0,28.0,,53.0,9.0,Defender,0.1052631578947368,,,,,,,,,,,,,,,,
