Player_Name,Tournament,Team,Price,Status
vishal prabhakar mane,Pro Kabaddi Season 7,Dabang Delhi KC,28.50 L,SOLD
vishal prabhakar mane,Pro Kabaddi Season 6,Dabang Delhi KC,45.00 L,SOLD
vishal prabhakar mane,Pro Kabaddi Season 5,Patna Pirates,36.50 L,SOLD
vishal prabhakar mane,Pro Kabaddi Season 4,Bengal Warriors,24.00 L,SOLD
sandeep kandola,Pro Kabaddi Season 8,Telugu Titans,59.50 L,SOLD
rakesh kumar,Pro Kabaddi Season 5,Telugu Titans,45.00 L,SOLD
rakesh kumar,Pro Kabaddi Season 4,U Mumba,26.00 L,SOLD
shubham shinde,Pro Kabaddi Season 9,Bengal Warriors,20.30 L,SOLD
shubham shinde,Pro Kabaddi Season 8,Patna Pirates,10.00 L,SOLD
shubham shinde,Pro Kabaddi Season 7,Puneri Paltan,7.26 L,RETAINED
shubham shinde,Pro Kabaddi Season 6,Puneri Paltan,6.60 L,SOLD
sahil gulia,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
mahendra ganesh rajput,Pro Kabaddi Season 8,Gujarat Giants,15.00 L,SOLD
mahendra ganesh rajput,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.55 L,SOLD
mahendra ganesh rajput,Pro Kabaddi Season 6,Gujarat Fortunegiants,24.60 L,RETAINED
mahendra ganesh rajput,Pro Kabaddi Season 5,Gujarat Fortunegiants,25.00 L,SOLD
mahendra ganesh rajput,Pro Kabaddi Season 4,Bengal Warriors,10.40 L,SOLD
ravi dalal,Pro Kabaddi Season 5,Dabang Delhi KC,20.00 L,SOLD
ravi dalal,Pro Kabaddi Season 4,Bengal Warriors,8.40 L,SOLD
guman singh,Pro Kabaddi Season 9,U Mumba,121.50 L,SOLD
guman singh,Pro Kabaddi Season 8,Patna Pirates,18.50 L,SOLD
guman singh,Pro Kabaddi Season 7,Jaipur Pink Panthers,6.00 L,SOLD
ashu singh,Pro Kabaddi Season 9,UP Yoddhas,25.00 L,RETAINED
ashu singh,Pro Kabaddi Season 8,UP Yoddha,8.00 L,RETAINED
nitin kumar,,,,
rahul sethpal,,,,
mahesh goud,Pro Kabaddi Season 6,Bengal Warriors,12.00 L,SOLD
mahesh goud,Pro Kabaddi Season 5,UP Yoddha,15.00 L,SOLD
mahesh goud,Pro Kabaddi Season 4,Patna Pirates,12.40 L,SOLD
hadi oshtorak,Pro Kabaddi Season 8,Gujarat Giants,20.00 L,SOLD
hadi oshtorak,Pro Kabaddi Season 7,Patna Pirates,16.00 L,SOLD
hadi oshtorak,Pro Kabaddi Season 6,Gujarat Fortunegiants,12.00 L,SOLD
hadi oshtorak,Pro Kabaddi Season 5,U Mumba,18.60 L,SOLD
hadi oshtorak,Pro Kabaddi Season 4,Patna Pirates,8.00 L,SOLD
ajinkya ashok pawar,Pro Kabaddi Season 9,Tamil Thalaivas,33.00 L,RETAINED
ajinkya ashok pawar,Pro Kabaddi Season 8,Tamil Thalaivas,19.50 L,SOLD
ajinkya ashok pawar,Pro Kabaddi Season 7,Jaipur Pink Panthers,20.00 L,RETAINED
kuldeep singh,Pro Kabaddi Season 6,Patna Pirates,22.00 L,SOLD
kuldeep singh,Pro Kabaddi Season 5,U Mumba,51.50 L,SOLD
kuldeep singh,Pro Kabaddi Season 4,Patna Pirates,30.40 L,SOLD
neeraj kumar,Pro Kabaddi Season 9,Patna Pirates,54.20 L,RETAINED
neeraj kumar,Pro Kabaddi Season 8,Patna Pirates,49.00 L,RETAINED
ashish kumar sangwan,Pro Kabaddi Season 9,Bengal Warriors,10.00 L,SOLD
ashish kumar sangwan,Pro Kabaddi Season 8,U Mumba,10.00 L,SOLD
ashish kumar sangwan,Pro Kabaddi Season 7,Bengaluru Bulls,31.13 L,RETAINED
ashish kumar sangwan,Pro Kabaddi Season 6,Bengaluru Bulls,23.50 L,SOLD
ashish kumar sangwan,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
shabeer bapu sharfudheen,Pro Kabaddi Season 7,Tamil Thalaivas,10.00 L,SOLD
shabeer bapu sharfudheen,Pro Kabaddi Season 6,Dabang Delhi KC,15.50 L,SOLD
shabeer bapu sharfudheen,Pro Kabaddi Season 5,U Mumba,45.00 L,SOLD
shabeer bapu sharfudheen,Pro Kabaddi Season 4,Jaipur Pink Panthers,32.20 L,SOLD
rinku hari,Pro Kabaddi Season 9,U Mumba,35.20 L,RETAINED
rinku hari,Pro Kabaddi Season 8,U Mumba,32.00 L,SOLD
ajay kumar,Pro Kabaddi Season 8,Gujarat Giants,10.00 L,SOLD
ajay kumar,Pro Kabaddi Season 6,Gujarat Fortunegiants,25.00 L,SOLD
ajay kumar,Pro Kabaddi Season 5,Bengaluru Bulls,48.50 L,SOLD
rinku narwal,Pro Kabaddi Season 8,Bengal Warriors,28.00 L,RETAINED
rinku narwal,Pro Kabaddi Season 7,Bengal Warriors,20.00 L,SOLD
rinku narwal,Pro Kabaddi Season 6,Puneri Paltan,6.60 L,RETAINED
rajnish,Pro Kabaddi Season 9,Telugu Titans,15.60 L,RETAINED
rajnish,Pro Kabaddi Season 8,Telugu Titans,13.00 L,RETAINED
rajnish,Pro Kabaddi Season 7,Telugu Titans,7.26 L,RETAINED
rajnish,Pro Kabaddi Season 6,Telugu Titans,6.60 L,SOLD
mohit nandal,Pro Kabaddi Season 9,Haryana Steelers,8.80 L,RETAINED
surjeet narwal,Pro Kabaddi Season 4,Bengal Warriors,16.00 L,SOLD
sonu,Pro Kabaddi Season 9,Gujarat Giants,10.00 L,RETAINED
sonu,Pro Kabaddi Season 8,Gujarat Giants,20.00 L,FBM
sonu,Pro Kabaddi Season 7,Gujarat Fortunegiants,10.00 L,SOLD
vishal,Pro Kabaddi Season 8,Jaipur Pink Panthers,28.00 L,RETAINED
vishal,Pro Kabaddi Season 7,Jaipur Pink Panthers,25.25 L,SOLD
vishal,Pro Kabaddi Season 6,Dabang Delhi KC,6.60 L,RETAINED
selvamani k,Pro Kabaddi Season 7,Haryana Steelers,16.50 L,SOLD
selvamani k,Pro Kabaddi Season 6,Jaipur Pink Panthers,15.00 L,SOLD
selvamani k,Pro Kabaddi Season 5,Jaipur Pink Panthers,73.00 L,SOLD
selvamani k,Pro Kabaddi Season 4,Dabang Delhi KC,14.00 L,SOLD
neeraj narwal,Pro Kabaddi Season 9,Bengaluru Bulls,43.00 L,SOLD
neeraj narwal,Pro Kabaddi Season 8,Dabang Delhi KC,10.86 L,RETAINED
neeraj narwal,Pro Kabaddi Season 7,Dabang Delhi KC,6.00 L,SOLD
vikas kale,Pro Kabaddi Season 7,Haryana Steelers,34.25 L,SOLD
vikas kale,Pro Kabaddi Season 6,Patna Pirates,27.40 L,SOLD
vikas kale,Pro Kabaddi Season 5,Gujarat Fortunegiants,12.60 L,SOLD
vikas kale,Pro Kabaddi Season 4,U Mumba,8.00 L,SOLD
amit sheoran,Pro Kabaddi Season 8,Bengaluru Bulls,27.50 L,RETAINED
amit sheoran,Pro Kabaddi Season 7,Bengaluru Bulls,25.00 L,RETAINED
amit sheoran,Pro Kabaddi Season 6,Bengaluru Bulls,6.60 L,RETAINED
surjeet singh,Pro Kabaddi Season 6,Tamil Thalaivas,12.00 L,SOLD
surjeet singh,Pro Kabaddi Season 5,Haryana Steelers,42.50 L,SOLD
sunil jaipal,Pro Kabaddi Season 6,UP Yoddha,8.00 L,SOLD
sunil jaipal,Pro Kabaddi Season 5,Bengaluru Bulls,12.00 L,SOLD
nitin madane,Pro Kabaddi Season 5,U Mumba,28.50 L,SOLD
nitin madane,Pro Kabaddi Season 4,Bengal Warriors,24.50 L,SOLD
ankush ashok,,,,
farhad milaghardan,Pro Kabaddi Season 7,Telugu Titans,34.00 L,RETAINED
farhad milaghardan,Pro Kabaddi Season 6,Jaipur Pink Panthers,21.60 L,SOLD
farhad milaghardan,Pro Kabaddi Season 6,Telugu Titans,21.50 L,SOLD
farhad milaghardan,Pro Kabaddi Season 5,Telugu Titans,29.00 L,SOLD
harendra kumar,Pro Kabaddi Season 9,U Mumba,20.00 L,FBM
harendra kumar,Pro Kabaddi Season 8,U Mumba,16.00 L,RETAINED
harendra kumar,Pro Kabaddi Season 7,U Mumba,10.00 L,SOLD
somvir shekhar,Pro Kabaddi Season 5,Jaipur Pink Panthers,40.50 L,SOLD
somvir shekhar,Pro Kabaddi Season 4,Puneri Paltan,16.60 L,SOLD
deepak kumar dahiya,Pro Kabaddi Season 6,Puneri Paltan,12.00 L,SOLD
deepak kumar dahiya,Pro Kabaddi Season 5,Haryana Steelers,12.00 L,SOLD
deepak kumar dahiya,Pro Kabaddi Season 4,Bengaluru Bulls,10.00 L,SOLD
baldev singh,Pro Kabaddi Season 9,Gujarat Giants,21.00 L,SOLD
baldev singh,Pro Kabaddi Season 8,Puneri Paltan,60.00 L,SOLD
baldev singh,Pro Kabaddi Season 7,Bengal Warriors,13.00 L,RETAINED
baldev singh,Pro Kabaddi Season 6,Bengal Warriors,12.00 L,SOLD
c  arun,Pro Kabaddi Season 8,Telugu Titans,10.00 L,SOLD
c  arun,Pro Kabaddi Season 7,Telugu Titans,10.00 L,SOLD
c  arun,Pro Kabaddi Season 6,Tamil Thalaivas,36.30 L,RETAINED
c  arun,Pro Kabaddi Season 5,Tamil Thalaivas,33.00 L,SOLD
c  arun,Pro Kabaddi Season 4,Bengal Warriors,10.00 L,SOLD
nilesh shinde,Pro Kabaddi Season 5,Dabang Delhi KC,35.50 L,SOLD
nilesh shinde,Pro Kabaddi Season 4,Bengal Warriors,20.00 L,SOLD
himanshu virender,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
sunil kumar,Pro Kabaddi Season 6,Tamil Thalaivas,12.00 L,SOLD
sunil kumar,Pro Kabaddi Season 5,Dabang Delhi KC,21.00 L,SOLD
sunil kumar,Pro Kabaddi Season 4,U Mumba,15.20 L,SOLD
athul m s,Pro Kabaddi Season 8,Tamil Thalaivas,30.00 L,SOLD
athul m s,Pro Kabaddi Season 7,U Mumba,20.00 L,SOLD
athul m s,Pro Kabaddi Season 6,Tamil Thalaivas,9.20 L,SOLD
anil kumar,Pro Kabaddi Season 9,Dabang Delhi KC,10.00 L,SOLD
anil kumar,Pro Kabaddi Season 7,Dabang Delhi KC,20.00 L,SOLD
anil kumar,Pro Kabaddi Season 5,Tamil Thalaivas,25.50 L,SOLD
surender singh bhola,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
surender singh bhola,Pro Kabaddi Season 6,Patna Pirates,12.25 L,SOLD
surender singh bhola,Pro Kabaddi Season 5,UP Yoddha,28.50 L,SOLD
surender singh bhola,Pro Kabaddi Season 4,U Mumba,17.20 L,SOLD
rakesh narwal,Pro Kabaddi Season 7,Bengal Warriors,16.25 L,SOLD
rakesh narwal,Pro Kabaddi Season 6,Bengal Warriors,8.00 L,SOLD
rakesh narwal,Pro Kabaddi Season 5,Gujarat Fortunegiants,19.20 L,SOLD
vinay virender,,,,
ashish,Pro Kabaddi Season 9,U Mumba,35.50 L,SOLD
ashish,Pro Kabaddi Season 7,Patna Pirates,6.00 L,SOLD
akshay kumar,,,,
sahul kumar,Pro Kabaddi Season 9,Jaipur Pink Panthers,14.50 L,RETAINED
manjeet,,,,
mohsen maghsoudlou,Pro Kabaddi Season 9,Telugu Titans,20.00 L,SOLD
mohsen maghsoudlou,Pro Kabaddi Season 8,U Mumba,12.80 L,SOLD
mohsen maghsoudlou,Pro Kabaddi Season 7,UP Yoddha,21.00 L,SOLD
mohsen maghsoudlou,Pro Kabaddi Season 6,Telugu Titans,24.55 L,RETAINED
mohsen maghsoudlou,Pro Kabaddi Season 5,Telugu Titans,18.20 L,SOLD
rohit rana,Pro Kabaddi Season 6,U Mumba,12.00 L,SOLD
rohit rana,Pro Kabaddi Season 5,Telugu Titans,27.50 L,SOLD
rohit rana,Pro Kabaddi Season 4,Jaipur Pink Panthers,23.50 L,SOLD
sushil om,,,,
sagar b  krishna,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
sagar b  krishna,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
sagar b  krishna,Pro Kabaddi Season 6,UP Yoddha,14.25 L,SOLD
sagar b  krishna,Pro Kabaddi Season 5,UP Yoddha,8.00 L,SOLD
sagar b  krishna,Pro Kabaddi Season 4,Telugu Titans,5.00 L,SOLD
tushar patil,Pro Kabaddi Season 6,Patna Pirates,20.00 L,SOLD
tushar patil,Pro Kabaddi Season 5,Jaipur Pink Panthers,15.20 L,SOLD
tushar patil,Pro Kabaddi Season 4,Jaipur Pink Panthers,14.40 L,SOLD
adarsh t,Pro Kabaddi Season 9,Telugu Titans,10.00 L,FBM
adarsh t,Pro Kabaddi Season 8,Telugu Titans,10.00 L,SOLD
adarsh t,Pro Kabaddi Season 7,Bengal Warriors,7.26 L,RETAINED
aman,,,,
akshay jaywant bodake,,,,
amit nagar,Pro Kabaddi Season 8,Jaipur Pink Panthers,10.00 L,SOLD
amit nagar,Pro Kabaddi Season 6,Bengal Warriors,8.00 L,SOLD
ankit,,,,
amirmohammad zafardanesh,,,,
sachin kumar,Pro Kabaddi Season 7,UP Yoddha,34.00 L,RETAINED
sachin kumar,Pro Kabaddi Season 6,UP Yoddha,19.20 L,SOLD
sachin kumar,Pro Kabaddi Season 5,Bengaluru Bulls,46.00 L,SOLD
rohit raghav,Pro Kabaddi Season 8,Bengal Warriors,6.00 L,SOLD
manoj kumar,Pro Kabaddi Season 5,Gujarat Fortunegiants,21.00 L,SOLD
manoj kumar,Pro Kabaddi Season 4,Bengaluru Bulls,8.00 L,SOLD
d  suresh kumar,Pro Kabaddi Season 5,U Mumba,30.50 L,SOLD
d  suresh kumar,Pro Kabaddi Season 4,Dabang Delhi KC,28.00 L,SOLD
brijendra singh chaudhary,Pro Kabaddi Season 8,Haryana Steelers,55.00 L,SOLD
brijendra singh chaudhary,Pro Kabaddi Season 6,Jaipur Pink Panthers,5.60 L,SOLD
abolfazel maghsodlo,Pro Kabaddi Season 8,Bengaluru Bulls,13.00 L,SOLD
abolfazel maghsodlo,Pro Kabaddi Season 7,Gujarat Fortunegiants,15.75 L,SOLD
abolfazel maghsodlo,Pro Kabaddi Season 6,U Mumba,21.25 L,SOLD
abolfazel maghsodlo,Pro Kabaddi Season 5,Dabang Delhi KC,31.80 L,SOLD
abolfazel maghsodlo,Pro Kabaddi Season 4,Patna Pirates,5.80 L,SOLD
mallikarjun,,,,
amit nirwal,Pro Kabaddi Season 7,UP Yoddha,16.92 L,RETAINED
amit nirwal,Pro Kabaddi Season 6,UP Yoddha,8.00 L,SOLD
ajinkya pawar,,,,
rohit tomar,Pro Kabaddi Season 9,UP Yoddhas,8.80 L,RETAINED
vikas jaglan,Pro Kabaddi Season 8,Haryana Steelers,20.00 L,SOLD
vikas jaglan,Pro Kabaddi Season 7,Patna Pirates,31.13 L,RETAINED
vikas jaglan,Pro Kabaddi Season 6,Patna Pirates,8.00 L,SOLD
vikas jaglan,Pro Kabaddi Season 5,Patna Pirates,9.60 L,SOLD
jasmer singh gulia,Pro Kabaddi Season 6,Bengaluru Bulls,8.00 L,SOLD
jasmer singh gulia,Pro Kabaddi Season 4,Telugu Titans,35.50 L,SOLD
yogesh,,,,
gaurav kathri,,,,
vinod kumar,Pro Kabaddi Season 7,Gujarat Fortunegiants,26.00 L,SOLD
vinod kumar,Pro Kabaddi Season 6,U Mumba,22.25 L,SOLD
sumit singh,Pro Kabaddi Season 8,Bengal Warriors,20.00 L,SOLD
sumit singh,Pro Kabaddi Season 7,Bengaluru Bulls,12.50 L,RETAINED
sumit singh,Pro Kabaddi Season 6,Bengaluru Bulls,10.00 L,RETAINED
ankush,,,,
bhupender singh,Pro Kabaddi Season 6,Bengal Warriors,8.00 L,SOLD
bhupender singh,Pro Kabaddi Season 5,Bengal Warriors,15.60 L,SOLD
bhupender singh,Pro Kabaddi Season 4,Dabang Delhi KC,15.20 L,SOLD
umesh,,,,
vaibhav bhausaheb garje,,,,
abinesh nadarajan,,,,
kuldeep singh,Pro Kabaddi Season 7,Haryana Steelers,33.83 L,RETAINED
kuldeep singh,Pro Kabaddi Season 6,Haryana Steelers,10.34 L,RETAINED
kuldeep singh,Pro Kabaddi Season 5,Haryana Steelers,5.00 L,SOLD
mohit rajesh,,,,
manjeet,,,,
mohit jaipal,,,,
jeeva gopal,Pro Kabaddi Season 5,Haryana Steelers,8.00 L,SOLD
jeeva gopal,Pro Kabaddi Season 4,Bengaluru Bulls,5.00 L,SOLD
vijay malik,,,,
jai bhagwan,,,,
mohit,,,,
shubham kumar,Pro Kabaddi Season 9,UP Yoddhas,8.80 L,RETAINED
jaideep dahiya,,,,
rakesh gowda,Pro Kabaddi Season 8,Telugu Titans,13.00 L,RETAINED
rakesh gowda,Pro Kabaddi Season 7,Telugu Titans,6.00 L,SOLD
bhavani rajput,Pro Kabaddi Season 8,Tamil Thalaivas,10.00 L,SOLD
sunil siddhgavali,Pro Kabaddi Season 8,U Mumba,10.00 L,SOLD
sunil siddhgavali,Pro Kabaddi Season 7,Jaipur Pink Panthers,20.00 L,SOLD
sunil siddhgavali,Pro Kabaddi Season 6,Jaipur Pink Panthers,8.00 L,SOLD
sunil siddhgavali,Pro Kabaddi Season 5,Jaipur Pink Panthers,6.10 L,SOLD
vikas,Pro Kabaddi Season 8,Dabang Delhi KC,6.00 L,SOLD
reza mirbagheri,,,,
mahipal narwal,Pro Kabaddi Season 5,Gujarat Fortunegiants,13.40 L,SOLD
mahipal narwal,Pro Kabaddi Season 4,Jaipur Pink Panthers,8.20 L,SOLD
darshan kadian,Pro Kabaddi Season 7,Puneri Paltan,20.00 L,SOLD
darshan kadian,Pro Kabaddi Season 6,U Mumba,12.00 L,SOLD
darshan kadian,Pro Kabaddi Season 5,U Mumba,11.80 L,SOLD
himanshu surajmal,,,,
shivam patare,,,,
sushil gulia,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
sushil gulia,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
darshan j ,Pro Kabaddi Season 8,Bengal Warriors,10.00 L,SOLD
darshan j ,Pro Kabaddi Season 6,Tamil Thalaivas,28.00 L,SOLD
darshan j ,Pro Kabaddi Season 5,Tamil Thalaivas,7.70 L,SOLD
pavan t r,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
pavan t r,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
priyanka,,,,
vinoth kumar,Pro Kabaddi Season 9,Gujarat Giants,10.00 L,SOLD
vinoth kumar,Pro Kabaddi Season 7,U Mumba,10.00 L,FBM
vinoth kumar,Pro Kabaddi Season 5,Telugu Titans,20.00 L,SOLD
vinoth kumar,Pro Kabaddi Season 4,Telugu Titans,7.20 L,SOLD
gurdeep,Pro Kabaddi Season 9,UP Yoddhas,10.00 L,SOLD
gurdeep,Pro Kabaddi Season 8,UP Yoddha,10.00 L,SOLD
gurdeep,Pro Kabaddi Season 7,UP Yoddha,10.00 L,SOLD
preetam chhillar,Pro Kabaddi Season 5,Bengaluru Bulls,9.20 L,SOLD
preetam chhillar,Pro Kabaddi Season 4,Puneri Paltan,7.60 L,SOLD
rohit kumar,Pro Kabaddi Season 5,UP Yoddha,5.00 L,SOLD
sudhakar m,,,,
jawahar dagar,Pro Kabaddi Season 7,Patna Pirates,16.92 L,RETAINED
jawahar dagar,Pro Kabaddi Season 6,Patna Pirates,13.20 L,RETAINED
jawahar dagar,Pro Kabaddi Season 5,Patna Pirates,12.00 L,SOLD
muskan maalik,,,,
mohit narwal,,,,
viraj vishnu landge,Pro Kabaddi Season 7,Bengal Warriors,10.00 L,SOLD
viraj vishnu landge,Pro Kabaddi Season 6,Dabang Delhi KC,25.00 L,SOLD
viraj vishnu landge,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
rohit kumar choudary,Pro Kabaddi Season 6,UP Yoddha,8.00 L,SOLD
rohit kumar choudary,Pro Kabaddi Season 5,Puneri Paltan,28.50 L,SOLD
pankaj,Pro Kabaddi Season 8,U Mumba,10.00 L,SOLD
pankaj,Pro Kabaddi Season 7,Gujarat Fortunegiants,10.00 L,SOLD
pankaj,Pro Kabaddi Season 6,UP Yoddha,6.60 L,RETAINED
km amresh,,,,
sansar,,,,
abhineesh natarajan,Pro Kabaddi Season 9,Puneri Paltan,14.40 L,RETAINED
abhineesh natarajan,Pro Kabaddi Season 8,Puneri Paltan,6.00 L,SOLD
jadhav balasaheb shahaji,Pro Kabaddi Season 8,Puneri Paltan,16.00 L,RETAINED
jadhav balasaheb shahaji,Pro Kabaddi Season 7,Puneri Paltan,10.25 L,SOLD
vinay rajesh,,,,
deepak rajinder,Pro Kabaddi Season 9,Jaipur Pink Panthers,8.80 L,RETAINED
jitesh joshi,,,,
d  pradap,Pro Kabaddi Season 6,Tamil Thalaivas,6.60 L,RETAINED
karambir,,,,
mahipal,,,,
akshay jadhav,Pro Kabaddi Season 6,Puneri Paltan,8.00 L,SOLD
akshay jadhav,Pro Kabaddi Season 5,Puneri Paltan,8.00 L,SOLD
pradeep kumar,Pro Kabaddi Season 9,U Mumba,25.00 L,SOLD
vishal chahal,,,,
gurvinder singh,Pro Kabaddi Season 7,Gujarat Fortunegiants,10.00 L,SOLD
gurvinder singh,Pro Kabaddi Season 5,UP Yoddha,12.00 L,SOLD
gurvinder singh,Pro Kabaddi Season 4,U Mumba,23.00 L,SOLD
nitin panwar,,,,
sombir,,,,
vineet sharma,Pro Kabaddi Season 7,Tamil Thalaivas,10.00 L,SOLD
vineet sharma,Pro Kabaddi Season 5,Tamil Thalaivas,10.00 L,SOLD
sandeep kumar,,,,
shinde akash santosh,Pro Kabaddi Season 9,Puneri Paltan,8.80 L,RETAINED
ashish,,,,
anish,,,,
sachin narwal,Pro Kabaddi Season 9,Bengaluru Bulls,10.00 L,SOLD
sachin narwal,Pro Kabaddi Season 8,Jaipur Pink Panthers,8.00 L,RETAINED
sachin narwal,Pro Kabaddi Season 7,Jaipur Pink Panthers,7.26 L,SOLD
monu ramanand,,,,
sachin v ,Pro Kabaddi Season 8,Bengal Warriors,17.50 L,SOLD
sachin v ,Pro Kabaddi Season 6,Gujarat Fortunegiants,20.00 L,SOLD
deepak singh,,,,
manish gulia,,,,
victor onyango obiero,Pro Kabaddi Season 8,Puneri Paltan,10.00 L,SOLD
victor onyango obiero,Pro Kabaddi Season 7,Tamil Thalaivas,15.56 L,RETAINED
banty,Pro Kabaddi Season 8,Bengaluru Bulls,8.00 L,RETAINED
banty,Pro Kabaddi Season 7,Bengaluru Bulls,7.26 L,SOLD
azad singh,Pro Kabaddi Season 7,UP Yoddha,7.26 L,RETAINED
vijender singh,,,,
aakash,,,,
mohit kuldeep,,,,
randeep,,,,
rahul jaibhagwan,,,,
nitin deswal,,,,
manish angrej,Pro Kabaddi Season 9,Patna Pirates,8.80 L,RETAINED
sourabh tanaji patil,Pro Kabaddi Season 8,Tamil Thalaivas,15.00 L,SOLD
neetu,,,,
manuj,,,,
shivam,Pro Kabaddi Season 9,U Mumba,8.80 L,RETAINED
mohit jakhar,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
ravish ranbir,,,,
sk ameer,,,,
satpal,Pro Kabaddi Season 7,Puneri Paltan,20.00 L,SOLD
satpal,Pro Kabaddi Season 6,Dabang Delhi KC,12.00 L,SOLD
satpal,Pro Kabaddi Season 5,Dabang Delhi KC,8.00 L,SOLD
himanshu,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
himanshu,Pro Kabaddi Season 8,Tamil Thalaivas,8.00 L,RETAINED
himanshu,Pro Kabaddi Season 7,Tamil Thalaivas,7.26 L,SOLD
amit kumar,Pro Kabaddi Season 7,Puneri Paltan,12.00 L,SOLD
ankit,Pro Kabaddi Season 8,Bengaluru Bulls,10.00 L,SOLD
ankit,Pro Kabaddi Season 7,Bengaluru Bulls,7.26 L,RETAINED
aashish,Pro Kabaddi Season 9,Tamil Thalaivas,8.80 L,RETAINED
shyam kumar sah,,,,
jyoti ,,,,
rakesh singh kumar,Pro Kabaddi Season 6,Telugu Titans,12.00 L,SOLD
rakesh singh kumar,Pro Kabaddi Season 5,Haryana Steelers,11.00 L,SOLD
ronak kuldeep,,,,
d  gopu,Pro Kabaddi Season 6,Tamil Thalaivas,8.00 L,SOLD
d  gopu,Pro Kabaddi Season 4,Dabang Delhi KC,5.00 L,SOLD
vinod kumar,Pro Kabaddi Season 7,Bengaluru Bulls,10.00 L,SOLD
vinod kumar,Pro Kabaddi Season 5,Bengal Warriors,13.60 L,SOLD
mangesh bhagat,,,,
sahil kumar,,,,
suman jagbir,,,,
amit rathi,Pro Kabaddi Season 4,Bengaluru Bulls,8.40 L,SOLD
ravindra ramesh kumawat,Pro Kabaddi Season 8,Bengal Warriors,15.00 L,RETAINED
ravindra ramesh kumawat,Pro Kabaddi Season 7,Bengal Warriors,12.50 L,RETAINED
ravindra ramesh kumawat,Pro Kabaddi Season 6,Bengal Warriors,6.60 L,RETAINED
mohammad esmaeil maghsodlou,Pro Kabaddi Season 8,Haryana Steelers,13.20 L,SOLD
mohammad esmaeil maghsodlou,Pro Kabaddi Season 7,Patna Pirates,35.00 L,SOLD
rajaguru subramanian,Pro Kabaddi Season 7,U Mumba,33.83 L,RETAINED
rajaguru subramanian,Pro Kabaddi Season 6,U Mumba,12.00 L,SOLD
praveen niwale,,,,
mohit ,,,,
sahil jandu,,,,
ashu rothas,,,,
ajit pawar,,,,
suraj bansode,,,,
mohit sehrawat,Pro Kabaddi Season 8,Bengaluru Bulls,8.00 L,RETAINED
mohit sehrawat,Pro Kabaddi Season 7,Bengaluru Bulls,7.26 L,SOLD
akash nain,,,,
mayur shivtarkar,Pro Kabaddi Season 6,Haryana Steelers,6.60 L,RETAINED
nirma kaswan,,,,
sagar malik,,,,
parteek hooda,,,,
milad jabbari,,,,
amit singh chillar,Pro Kabaddi Season 5,Telugu Titans,16.60 L,SOLD
amit singh chillar,Pro Kabaddi Season 4,Bengal Warriors,8.00 L,SOLD
rohit thakur,,,,
vishwas s,Pro Kabaddi Season 8,Puneri Paltan,10.00 L,SOLD
yogesh hooda,Pro Kabaddi Season 6,Dabang Delhi KC,8.00 L,SOLD
yogesh hooda,Pro Kabaddi Season 4,Bengaluru Bulls,5.00 L,SOLD
aakash shinde,,,,
sanjay kumar,Pro Kabaddi Season 4,Patna Pirates,5.00 L,SOLD
pushpa ,,,,
banty satish,,,,
rohit kumar,Pro Kabaddi Season 9,Bengaluru Bulls,8.80 L,RETAINED
rakesh kumar kuladiya,,,,
harish naik,Pro Kabaddi Season 6,Bengaluru Bulls,10.00 L,RETAINED
k jayaseelan,Pro Kabaddi Season 6,Tamil Thalaivas,12.00 L,SOLD
gurusahib singh,,,,
mohit,,,,
gangadhari mallesh,Pro Kabaddi Season 6,Jaipur Pink Panthers,8.00 L,SOLD
ganesh nayak,,,,
visvanath v,,,,
kvs yugandharnreddy,,,,
s abdul insamain,,,,
prafull zaware,,,,
sakshi ,,,,
m t a saja,,,,
tejas maruti patil,,,,
sanjeevi s,,,,
hadi tajik,Pro Kabaddi Season 8,Puneri Paltan,16.00 L,RETAINED
hadi tajik,Pro Kabaddi Season 7,Puneri Paltan,10.00 L,SOLD
hadi tajik,Pro Kabaddi Season 6,U Mumba,11.00 L,SOLD
hadi tajik,Pro Kabaddi Season 5,UP Yoddha,9.00 L,SOLD
hadi tajik,Pro Kabaddi Season 4,Dabang Delhi KC,6.20 L,SOLD
rathan k,Pro Kabaddi Season 8,Gujarat Giants,25.00 L,SOLD
parveen,Pro Kabaddi Season 8,Bengal Warriors,10.00 L,SOLD
