,player_id,player_name,total_points_match_played,total_points_value,total_points_team_id,total_points_team,team_name,total_points_rank,total_points_position_id,total_points_position_name,team_full_name,total_points_points_per_match,successful_raids_match_played,successful_raids_value,successful_raids_team_id,successful_raids_team,successful_raids_rank,successful_raids_position_id,successful_raids_position_name,successful_raids_points_per_match,raid_points_match_played,raid_points_value,raid_points_team_id,raid_points_team,raid_points_rank,raid_points_position_id,raid_points_position_name,raid_points_points_per_match,successful_tackles_match_played,successful_tackles_value,successful_tackles_team_id,successful_tackles_team,successful_tackles_rank,successful_tackles_position_id,successful_tackles_position_name,successful_tackles_points_per_match,tackle_points_match_played,tackle_points_value,tackle_points_team_id,tackle_points_team,tackle_points_rank,tackle_points_position_id,tackle_points_position_name,tackle_points_points_per_match,avg_tackle_points_match_played,avg_tackle_points_value,avg_tackle_points_team_id,avg_tackle_points_team,avg_tackle_points_rank,avg_tackle_points_position_id,avg_tackle_points_position_name,avg_tackle_points_points_per_match,dod_raid_points_match_played,dod_raid_points_value,dod_raid_points_team_id,dod_raid_points_team,dod_raid_points_rank,dod_raid_points_position_id,dod_raid_points_position_name,dod_raid_points_points_per_match,super_raids_match_played,super_raids_value,super_raids_team_id,super_raids_team,super_raids_rank,super_raids_position_id,super_raids_position_name,super_raids_points_per_match,super_tackles_match_played,super_tackles_value,super_tackles_team_id,super_tackles_team,super_tackles_rank,super_tackles_position_id,super_tackles_position_name,super_tackles_points_per_match,super_10s_match_played,super_10s_value,super_10s_team_id,super_10s_team,super_10s_rank,super_10s_position_id,super_10s_position_name,super_10s_points_per_match,super_5s_match_played,super_5s_value,super_5s_team_id,super_5s_team,super_5s_rank,super_5s_position_id,super_5s_position_name,super_5s_points_per_match
45,357,Parvesh Bhainswal,23,56,31,,GUJ,48,0,Defender - Left Cover,Gujarat Giants,2.4347826086956523,,,,,,,,,,,,,,,,,23.0,46.0,31.0,,16.0,0.0,Defender - Left Cover,2.0,23.0,56.0,31.0,,9.0,0.0,Defender - Left Cover,2.4347826086956523,23.0,2.43,31.0,,13.0,0.0,Defender - Left Cover,0.1056521739130434,,,,,,,,,,,,,,,,,23.0,10.0,31.0,,1.0,0.0,Defender - Left Cover,0.4347826086956521,,,,,,,,,23.0,2.0,31.0,,21.0,0.0,Defender - Left Cover,0.0869565217391304
46,366,Vikash Kandola,22,180,28,,HAR,10,8,Raider,Haryana Steelers,8.181818181818182,22.0,143.0,28.0,,6.0,8.0,Raider,6.5,22.0,174.0,28.0,,8.0,8.0,Raider,7.909090909090909,22.0,6.0,28.0,,86.0,8.0,Raider,0.2727272727272727,22.0,6.0,28.0,,92.0,8.0,Raider,0.2727272727272727,22.0,0.27,28.0,,138.0,8.0,Raider,0.0122727272727272,22.0,27.0,28.0,,10.0,8.0,Raider,1.2272727272727273,22.0,4.0,28.0,,10.0,8.0,Raider,0.1818181818181818,,,,,,,,,22.0,8.0,28.0,,6.0,8.0,Raider,0.3636363636363636,,,,,,,,
47,368,Sunil Kumar,23,39,31,,GUJ,72,9,Defender,Gujarat Giants,1.6956521739130437,23.0,1.0,31.0,,104.0,9.0,Defender,0.0434782608695652,23.0,1.0,31.0,,120.0,9.0,Defender,0.0434782608695652,23.0,35.0,31.0,,28.0,9.0,Defender,1.5217391304347827,23.0,38.0,31.0,,28.0,9.0,Defender,1.6521739130434785,23.0,1.65,31.0,,38.0,9.0,Defender,0.0717391304347826,,,,,,,,,,,,,,,,,23.0,3.0,31.0,,23.0,9.0,Defender,0.1304347826086956,,,,,,,,,23.0,2.0,31.0,,22.0,9.0,Defender,0.0869565217391304
48,371,Amit Nagar,7,9,3,,JAI,128,8,Raider,Jaipur Pink Panthers,1.2857142857142858,7.0,5.0,3.0,,68.0,8.0,Raider,0.7142857142857143,7.0,6.0,3.0,,74.0,8.0,Raider,0.8571428571428571,7.0,3.0,3.0,,112.0,8.0,Raider,0.4285714285714285,7.0,3.0,3.0,,121.0,8.0,Raider,0.4285714285714285,7.0,0.43,3.0,,119.0,8.0,Raider,0.0614285714285714,7.0,1.0,3.0,,74.0,8.0,Raider,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,376,Athul MS,13,27,29,,CHE,87,8,Raider,Tamil Thalaivas,2.076923076923077,13.0,19.0,29.0,,46.0,8.0,Raider,1.4615384615384617,13.0,27.0,29.0,,46.0,8.0,Raider,2.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,13.0,6.0,29.0,,37.0,8.0,Raider,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,388,Monu Goyat,14,93,6,,PAT,26,8,Raider,Patna Pirates,6.642857142857143,14.0,61.0,6.0,,27.0,8.0,Raider,4.357142857142857,14.0,77.0,6.0,,27.0,8.0,Raider,5.5,14.0,15.0,6.0,,51.0,8.0,Raider,1.0714285714285714,14.0,16.0,6.0,,54.0,8.0,Raider,1.1428571428571428,14.0,1.14,6.0,,56.0,8.0,Raider,0.0814285714285714,14.0,7.0,6.0,,36.0,8.0,Raider,0.5,14.0,2.0,6.0,,25.0,8.0,Raider,0.1428571428571428,14.0,1.0,6.0,,75.0,8.0,Raider,0.0714285714285714,14.0,2.0,6.0,,25.0,8.0,Raider,0.1428571428571428,,,,,,,,
51,389,Ajay Kumar,17,79,31,,GUJ,31,8,Raider,Gujarat Giants,4.647058823529412,17.0,61.0,31.0,,28.0,8.0,Raider,3.588235294117647,17.0,78.0,31.0,,26.0,8.0,Raider,4.588235294117647,17.0,1.0,31.0,,139.0,8.0,Raider,0.0588235294117647,17.0,1.0,31.0,,155.0,8.0,Raider,0.0588235294117647,17.0,0.06,31.0,,159.0,8.0,Raider,0.0035294117647058,17.0,11.0,31.0,,26.0,8.0,Raider,0.6470588235294118,17.0,2.0,31.0,,26.0,8.0,Raider,0.1176470588235294,,,,,,,,,17.0,2.0,31.0,,26.0,8.0,Raider,0.1176470588235294,,,,,,,,
52,489,Abozar Mighani,22,43,4,,KOL,66,9,Defender,Bengal Warriors,1.9545454545454544,,,,,,,,,,,,,,,,,22.0,40.0,4.0,,23.0,9.0,Defender,1.818181818181818,22.0,43.0,4.0,,23.0,9.0,Defender,1.9545454545454544,22.0,1.95,4.0,,26.0,9.0,Defender,0.0886363636363636,,,,,,,,,,,,,,,,,22.0,3.0,4.0,,24.0,9.0,Defender,0.1363636363636363,,,,,,,,,22.0,1.0,4.0,,28.0,9.0,Defender,0.0454545454545454
53,522,Dong Geon Lee,9,10,1,,BLR,124,8,Raider,Bengaluru Bulls,1.1111111111111112,9.0,6.0,1.0,,67.0,8.0,Raider,0.6666666666666666,9.0,10.0,1.0,,64.0,8.0,Raider,1.1111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,1.0,,61.0,8.0,Raider,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,567,Mohsen Maghsoudlou,11,23,5,,MUM,97,0,All-Rounder,U Mumba,2.090909090909091,11.0,10.0,5.0,,58.0,0.0,All-Rounder,0.9090909090909092,11.0,12.0,5.0,,60.0,0.0,All-Rounder,1.0909090909090908,11.0,9.0,5.0,,68.0,0.0,All-Rounder,0.8181818181818182,11.0,11.0,5.0,,69.0,0.0,All-Rounder,1.0,11.0,1.0,5.0,,66.0,0.0,All-Rounder,0.0909090909090909,11.0,1.0,5.0,,71.0,0.0,All-Rounder,0.0909090909090909,,,,,,,,,11.0,2.0,5.0,,46.0,0.0,All-Rounder,0.1818181818181818,,,,,,,,,,,,,,,,
55,579,Jaideep,8,6,1,,BLR,137,0,Defender - Left Corner,Bengaluru Bulls,0.75,,,,,,,,,,,,,,,,,8.0,5.0,1.0,,95.0,0.0,Defender - Left Corner,0.625,8.0,6.0,1.0,,94.0,0.0,Defender - Left Corner,0.75,8.0,0.75,1.0,,86.0,0.0,Defender - Left Corner,0.09375,,,,,,,,,,,,,,,,,8.0,1.0,1.0,,74.0,0.0,Defender - Left Corner,0.125,,,,,,,,,,,,,,,,
56,613,Sunil Siddhgavali,4,3,5,,MUM,163,9,Defender,U Mumba,0.75,,,,,,,,,,,,,,,,,4.0,3.0,5.0,,111.0,9.0,Defender,0.75,4.0,3.0,5.0,,120.0,9.0,Defender,0.75,4.0,0.75,5.0,,87.0,9.0,Defender,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,621,Baldev Singh,8,6,7,,PUN,138,0,Defender - Right Corner,Puneri Paltan,0.75,,,,,,,,,8.0,1.0,7.0,,110.0,0.0,Defender - Right Corner,0.125,8.0,5.0,7.0,,94.0,0.0,Defender - Right Corner,0.625,8.0,5.0,7.0,,95.0,0.0,Defender - Right Corner,0.625,8.0,0.63,7.0,,97.0,0.0,Defender - Right Corner,0.07875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,660,Bhavani Rajput,21,50,29,,CHE,56,8,Raider,Tamil Thalaivas,2.380952380952381,21.0,33.0,29.0,,39.0,8.0,Raider,1.5714285714285714,21.0,50.0,29.0,,38.0,8.0,Raider,2.380952380952381,,,,,,,,,,,,,,,,,,,,,,,,,21.0,17.0,29.0,,18.0,8.0,Raider,0.8095238095238095,21.0,1.0,29.0,,42.0,8.0,Raider,0.0476190476190476,,,,,,,,,,,,,,,,,,,,,,,,
59,661,Tapas Pal,2,1,4,,KOL,193,0,All Rounder,Bengal Warriors,0.5,,,,,,,,,,,,,,,,,2.0,1.0,4.0,,140.0,0.0,All Rounder,0.5,2.0,1.0,4.0,,154.0,0.0,All Rounder,0.5,2.0,0.5,4.0,,108.0,0.0,All Rounder,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,724,Darshan J.,9,14,4,,KOL,115,9,Defender,Bengal Warriors,1.5555555555555556,,,,,,,,,,,,,,,,,9.0,14.0,4.0,,59.0,9.0,Defender,1.5555555555555556,9.0,14.0,4.0,,58.0,9.0,Defender,1.5555555555555556,9.0,1.56,4.0,,41.0,9.0,Defender,0.1733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,737,Ajay,1,1,28,,HAR,191,0,All Rounder,Haryana Steelers,1.0,,,,,,,,,1.0,1.0,28.0,,111.0,0.0,All Rounder,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,28.0,,73.0,0.0,All Rounder,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,743,Maninder Singh,2,1,31,,GUJ,192,8,Raider,Gujarat Giants,0.5,2.0,1.0,31.0,,105.0,8.0,Raider,0.5,2.0,1.0,31.0,,112.0,8.0,Raider,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,757,Sachin,23,181,6,,PAT,9,8,Raider,Patna Pirates,7.869565217391305,23.0,142.0,6.0,,7.0,8.0,Raider,6.173913043478261,23.0,172.0,6.0,,9.0,8.0,Raider,7.478260869565218,23.0,7.0,6.0,,79.0,8.0,Raider,0.3043478260869565,23.0,9.0,6.0,,77.0,8.0,Raider,0.391304347826087,23.0,0.39,6.0,,124.0,8.0,Raider,0.0169565217391304,23.0,40.0,6.0,,4.0,8.0,Raider,1.7391304347826086,23.0,3.0,6.0,,21.0,8.0,Raider,0.1304347826086956,23.0,2.0,6.0,,45.0,8.0,Raider,0.0869565217391304,23.0,5.0,6.0,,17.0,8.0,Raider,0.217391304347826,23.0,1.0,6.0,,29.0,8.0,Raider,0.0434782608695652
64,763,Manjeet,20,167,29,,CHE,12,8,Raider,Tamil Thalaivas,8.35,20.0,130.0,29.0,,12.0,8.0,Raider,6.5,20.0,159.0,29.0,,12.0,8.0,Raider,7.95,20.0,8.0,29.0,,77.0,8.0,Raider,0.4,20.0,8.0,29.0,,78.0,8.0,Raider,0.4,20.0,0.4,29.0,,123.0,8.0,Raider,0.02,20.0,10.0,29.0,,29.0,8.0,Raider,0.5,20.0,5.0,29.0,,9.0,8.0,Raider,0.25,,,,,,,,,20.0,6.0,29.0,,11.0,8.0,Raider,0.3,,,,,,,,
65,768,Vijay Kumar,4,4,28,,HAR,152,0,Defender - Right Corner,Haryana Steelers,1.0,4.0,1.0,28.0,,102.0,0.0,Defender - Right Corner,0.25,4.0,2.0,28.0,,105.0,0.0,Defender - Right Corner,0.5,4.0,1.0,28.0,,138.0,0.0,Defender - Right Corner,0.25,4.0,2.0,28.0,,122.0,0.0,Defender - Right Corner,0.5,4.0,0.5,28.0,,107.0,0.0,Defender - Right Corner,0.125,,,,,,,,,,,,,,,,,4.0,1.0,28.0,,76.0,0.0,Defender - Right Corner,0.25,,,,,,,,,,,,,,,,
66,769,Mahender Singh,20,40,1,,BLR,71,0,Defender - Left Cover,Bengaluru Bulls,2.0,,,,,,,,,20.0,1.0,1.0,,109.0,0.0,Defender - Left Cover,0.05,20.0,31.0,1.0,,30.0,0.0,Defender - Left Cover,1.55,20.0,39.0,1.0,,26.0,0.0,Defender - Left Cover,1.95,20.0,1.95,1.0,,27.0,0.0,Defender - Left Cover,0.0975,20.0,1.0,1.0,,72.0,0.0,Defender - Left Cover,0.05,,,,,,,,,20.0,8.0,1.0,,2.0,0.0,Defender - Left Cover,0.4,,,,,,,,,20.0,2.0,1.0,,19.0,0.0,Defender - Left Cover,0.1
67,772,More G B,15,20,1,,BLR,101,8,Raider,Bengaluru Bulls,1.3333333333333333,15.0,3.0,1.0,,78.0,8.0,Raider,0.2,15.0,3.0,1.0,,94.0,8.0,Raider,0.2,15.0,15.0,1.0,,49.0,8.0,Raider,1.0,15.0,17.0,1.0,,51.0,8.0,Raider,1.1333333333333333,15.0,1.13,1.0,,58.0,8.0,Raider,0.0753333333333333,,,,,,,,,,,,,,,,,15.0,2.0,1.0,,44.0,8.0,Raider,0.1333333333333333,,,,,,,,,15.0,1.0,1.0,,30.0,8.0,Raider,0.0666666666666666
68,2021,Anand V,3,2,4,,KOL,177,8,Raider,Bengal Warriors,0.6666666666666666,3.0,2.0,4.0,,96.0,8.0,Raider,0.6666666666666666,3.0,2.0,4.0,,104.0,8.0,Raider,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,,62.0,8.0,Raider,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023,Ruturaj Koravi,10,18,8,,HYD,102,9,Defender,Telugu Titans,1.8,,,,,,,,,,,,,,,,,10.0,15.0,8.0,,50.0,9.0,Defender,1.5,10.0,18.0,8.0,,49.0,9.0,Defender,1.8,10.0,1.8,8.0,,32.0,9.0,Defender,0.18,,,,,,,,,,,,,,,,,10.0,3.0,8.0,,25.0,9.0,Defender,0.3,,,,,,,,,,,,,,,,
70,2024,Arjun Deshwal,22,268,3,,JAI,2,8,Raider,Jaipur Pink Panthers,12.181818181818182,22.0,221.0,3.0,,2.0,8.0,Raider,10.045454545454543,22.0,267.0,3.0,,2.0,8.0,Raider,12.136363636363637,22.0,1.0,3.0,,141.0,8.0,Raider,0.0454545454545454,22.0,1.0,3.0,,153.0,8.0,Raider,0.0454545454545454,22.0,0.05,3.0,,160.0,8.0,Raider,0.0022727272727272,22.0,44.0,3.0,,2.0,8.0,Raider,2.0,22.0,6.0,3.0,,7.0,8.0,Raider,0.2727272727272727,,,,,,,,,22.0,16.0,3.0,,3.0,8.0,Raider,0.7272727272727273,,,,,,,,
71,2025,Ajinkya Kapre,13,21,5,,MUM,98,0,All-Rounder,U Mumba,1.6153846153846154,13.0,12.0,5.0,,53.0,0.0,All-Rounder,0.9230769230769232,13.0,18.0,5.0,,52.0,0.0,All-Rounder,1.3846153846153846,13.0,3.0,5.0,,114.0,0.0,All-Rounder,0.2307692307692307,13.0,3.0,5.0,,119.0,0.0,All-Rounder,0.2307692307692307,13.0,0.23,5.0,,141.0,0.0,All-Rounder,0.0176923076923076,13.0,2.0,5.0,,63.0,0.0,All-Rounder,0.1538461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2026,Siddharth Desai,3,35,8,,HYD,77,8,Raider,Telugu Titans,11.666666666666666,3.0,21.0,8.0,,45.0,8.0,Raider,7.0,3.0,34.0,8.0,,44.0,8.0,Raider,11.333333333333334,3.0,1.0,8.0,,137.0,8.0,Raider,0.3333333333333333,3.0,1.0,8.0,,152.0,8.0,Raider,0.3333333333333333,3.0,0.33,8.0,,128.0,8.0,Raider,0.11,3.0,1.0,8.0,,69.0,8.0,Raider,0.3333333333333333,3.0,3.0,8.0,,19.0,8.0,Raider,1.0,,,,,,,,,3.0,2.0,8.0,,28.0,8.0,Raider,0.6666666666666666,,,,,,,,
73,2028,Abhishek Singh,22,179,5,,MUM,11,8,Raider,U Mumba,8.136363636363637,22.0,144.0,5.0,,5.0,8.0,Raider,6.545454545454546,22.0,177.0,5.0,,7.0,8.0,Raider,8.045454545454545,22.0,2.0,5.0,,129.0,8.0,Raider,0.0909090909090909,22.0,2.0,5.0,,123.0,8.0,Raider,0.0909090909090909,22.0,0.09,5.0,,156.0,8.0,Raider,0.004090909090909,22.0,30.0,5.0,,8.0,8.0,Raider,1.3636363636363635,22.0,4.0,5.0,,12.0,8.0,Raider,0.1818181818181818,,,,,,,,,22.0,7.0,5.0,,9.0,8.0,Raider,0.3181818181818182,,,,,,,,
74,2041,Gurdeep,19,17,30,,U.P.,107,0,All-Rounder,U.P. Yoddhas,0.8947368421052632,,,,,,,,,,,,,,,,,19.0,14.0,30.0,,58.0,0.0,All-Rounder,0.7368421052631579,19.0,17.0,30.0,,50.0,0.0,All-Rounder,0.8947368421052632,19.0,0.89,30.0,,73.0,0.0,All-Rounder,0.0468421052631578,,,,,,,,,,,,,,,,,19.0,3.0,30.0,,26.0,0.0,All-Rounder,0.1578947368421052,,,,,,,,,,,,,,,,
75,2290,Rajnish,13,112,8,,HYD,20,8,Raider,Telugu Titans,8.615384615384615,13.0,83.0,8.0,,19.0,8.0,Raider,6.384615384615385,13.0,106.0,8.0,,20.0,8.0,Raider,8.153846153846153,13.0,6.0,8.0,,85.0,8.0,Raider,0.4615384615384615,13.0,6.0,8.0,,93.0,8.0,Raider,0.4615384615384615,13.0,0.46,8.0,,118.0,8.0,Raider,0.0353846153846153,13.0,9.0,8.0,,32.0,8.0,Raider,0.6923076923076923,13.0,3.0,8.0,,16.0,8.0,Raider,0.2307692307692307,,,,,,,,,13.0,6.0,8.0,,10.0,8.0,Raider,0.4615384615384615,,,,,,,,
76,2296,Naveen Kumar,17,210,2,,DEL,4,8,Raider,Dabang Delhi K.C.,12.352941176470589,17.0,180.0,2.0,,4.0,8.0,Raider,10.588235294117649,17.0,207.0,2.0,,4.0,8.0,Raider,12.176470588235292,17.0,3.0,2.0,,113.0,8.0,Raider,0.1764705882352941,17.0,3.0,2.0,,118.0,8.0,Raider,0.1764705882352941,17.0,0.18,2.0,,148.0,8.0,Raider,0.0105882352941176,17.0,12.0,2.0,,23.0,8.0,Raider,0.7058823529411765,17.0,3.0,2.0,,17.0,8.0,Raider,0.1764705882352941,,,,,,,,,17.0,12.0,2.0,,4.0,8.0,Raider,0.7058823529411765,,,,,,,,
77,2315,Bhuvneshwar Gaur,1,2,31,,GUJ,169,8,Raider,Gujarat Giants,2.0,1.0,2.0,31.0,,97.0,8.0,Raider,2.0,1.0,2.0,31.0,,106.0,8.0,Raider,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,31.0,,70.0,8.0,Raider,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2322,Ankit Beniwal,21,126,8,,HYD,17,8,Raider,Telugu Titans,6.0,21.0,85.0,8.0,,18.0,8.0,Raider,4.0476190476190474,21.0,111.0,8.0,,18.0,8.0,Raider,5.285714285714286,21.0,15.0,8.0,,52.0,8.0,Raider,0.7142857142857143,21.0,15.0,8.0,,57.0,8.0,Raider,0.7142857142857143,21.0,0.71,8.0,,93.0,8.0,Raider,0.0338095238095238,21.0,21.0,8.0,,15.0,8.0,Raider,1.0,21.0,3.0,8.0,,18.0,8.0,Raider,0.1428571428571428,,,,,,,,,21.0,4.0,8.0,,20.0,8.0,Raider,0.1904761904761904,,,,,,,,
79,2357,Naveen,11,18,3,,JAI,106,8,Raider,Jaipur Pink Panthers,1.6363636363636365,11.0,9.0,3.0,,61.0,8.0,Raider,0.8181818181818182,11.0,9.0,3.0,,69.0,8.0,Raider,0.8181818181818182,11.0,7.0,3.0,,78.0,8.0,Raider,0.6363636363636364,11.0,9.0,3.0,,76.0,8.0,Raider,0.8181818181818182,11.0,0.82,3.0,,81.0,8.0,Raider,0.0745454545454545,11.0,1.0,3.0,,83.0,8.0,Raider,0.0909090909090909,,,,,,,,,11.0,2.0,3.0,,43.0,8.0,Raider,0.1818181818181818,,,,,,,,,,,,,,,,
80,3000,Sombir,19,61,7,,PUN,41,9,Defender,Puneri Paltan,3.210526315789474,,,,,,,,,19.0,1.0,7.0,,107.0,9.0,Defender,0.0526315789473684,19.0,54.0,7.0,,6.0,9.0,Defender,2.8421052631578947,19.0,60.0,7.0,,7.0,9.0,Defender,3.1578947368421053,19.0,3.16,7.0,,3.0,9.0,Defender,0.1663157894736842,,,,,,,,,,,,,,,,,19.0,6.0,7.0,,7.0,9.0,Defender,0.3157894736842105,,,,,,,,,19.0,5.0,7.0,,4.0,9.0,Defender,0.2631578947368421
81,3001,Amit,11,8,3,,JAI,133,9,Defender,Jaipur Pink Panthers,0.7272727272727273,,,,,,,,,,,,,,,,,11.0,8.0,3.0,,76.0,9.0,Defender,0.7272727272727273,11.0,8.0,3.0,,79.0,9.0,Defender,0.7272727272727273,11.0,0.73,3.0,,90.0,9.0,Defender,0.0663636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,3004,Akash Choudhary,17,30,8,,HYD,83,9,Defender,Telugu Titans,1.7647058823529411,,,,,,,,,,,,,,,,,17.0,29.0,8.0,,35.0,9.0,Defender,1.7058823529411764,17.0,30.0,8.0,,37.0,9.0,Defender,1.7647058823529411,17.0,1.76,8.0,,33.0,9.0,Defender,0.1035294117647058,,,,,,,,,,,,,,,,,17.0,1.0,8.0,,77.0,9.0,Defender,0.0588235294117647,,,,,,,,,17.0,1.0,8.0,,31.0,9.0,Defender,0.0588235294117647
83,3011,Balasaheb Jadhav,7,2,7,,PUN,168,0,All-Rounder,Puneri Paltan,0.2857142857142857,,,,,,,,,,,,,,,,,7.0,2.0,7.0,,125.0,0.0,All-Rounder,0.2857142857142857,7.0,2.0,7.0,,132.0,0.0,All-Rounder,0.2857142857142857,7.0,0.29,7.0,,136.0,0.0,All-Rounder,0.0414285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,3014,M. Abishek,7,12,29,,CHE,120,0,Defender - Right Cover,Tamil Thalaivas,1.7142857142857142,,,,,,,,,,,,,,,,,7.0,12.0,29.0,,60.0,0.0,Defender - Right Cover,1.7142857142857142,7.0,12.0,29.0,,66.0,0.0,Defender - Right Cover,1.7142857142857142,7.0,1.71,29.0,,35.0,0.0,Defender - Right Cover,0.2442857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,3019,Mohit Sehrawat,11,10,1,,BLR,125,9,Defender,Bengaluru Bulls,0.9090909090909092,,,,,,,,,,,,,,,,,11.0,10.0,1.0,,67.0,9.0,Defender,0.9090909090909092,11.0,10.0,1.0,,70.0,9.0,Defender,0.9090909090909092,11.0,0.91,1.0,,72.0,9.0,Defender,0.0827272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,3021,Pavan TR,9,5,3,,JAI,148,9,Defender,Jaipur Pink Panthers,0.5555555555555556,,,,,,,,,,,,,,,,,9.0,3.0,3.0,,115.0,9.0,Defender,0.3333333333333333,9.0,5.0,3.0,,96.0,9.0,Defender,0.5555555555555556,9.0,0.56,3.0,,101.0,9.0,Defender,0.0622222222222222,,,,,,,,,,,,,,,,,9.0,2.0,3.0,,35.0,9.0,Defender,0.2222222222222222,,,,,,,,,,,,,,,,
87,3023,Rohit Gulia,15,69,28,,HAR,35,0,All-Rounder,Haryana Steelers,4.6,15.0,43.0,28.0,,35.0,0.0,All-Rounder,2.8666666666666667,15.0,67.0,28.0,,32.0,0.0,All-Rounder,4.466666666666667,15.0,2.0,28.0,,128.0,0.0,All-Rounder,0.1333333333333333,15.0,2.0,28.0,,124.0,0.0,All-Rounder,0.1333333333333333,15.0,0.13,28.0,,153.0,0.0,All-Rounder,0.0086666666666666,15.0,1.0,28.0,,84.0,0.0,All-Rounder,0.0666666666666666,15.0,2.0,28.0,,28.0,0.0,All-Rounder,0.1333333333333333,,,,,,,,,15.0,1.0,28.0,,31.0,0.0,All-Rounder,0.0666666666666666,,,,,,,,
88,3027,Ankush,3,1,30,,U.P.,198,8,Raider,U.P. Yoddhas,0.3333333333333333,3.0,1.0,30.0,,101.0,8.0,Raider,0.3333333333333333,3.0,1.0,30.0,,108.0,8.0,Raider,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,3028,Ashish,15,79,28,,HAR,32,8,Raider,Haryana Steelers,5.266666666666667,15.0,43.0,28.0,,34.0,8.0,Raider,2.8666666666666667,15.0,63.0,28.0,,33.0,8.0,Raider,4.2,15.0,15.0,28.0,,54.0,8.0,Raider,1.0,15.0,16.0,28.0,,53.0,8.0,Raider,1.0666666666666669,15.0,1.07,28.0,,63.0,8.0,Raider,0.0713333333333333,15.0,9.0,28.0,,31.0,8.0,Raider,0.6,15.0,4.0,28.0,,11.0,8.0,Raider,0.2666666666666666,15.0,1.0,28.0,,82.0,8.0,Raider,0.0666666666666666,15.0,2.0,28.0,,23.0,8.0,Raider,0.1333333333333333,,,,,,,,
90,3031,Galla Raju,13,49,8,,HYD,57,8,Raider,Telugu Titans,3.769230769230769,13.0,31.0,8.0,,40.0,8.0,Raider,2.3846153846153846,13.0,42.0,8.0,,41.0,8.0,Raider,3.230769230769231,13.0,7.0,8.0,,80.0,8.0,Raider,0.5384615384615384,13.0,7.0,8.0,,84.0,8.0,Raider,0.5384615384615384,13.0,0.54,8.0,,103.0,8.0,Raider,0.0415384615384615,13.0,7.0,8.0,,35.0,8.0,Raider,0.5384615384615384,13.0,1.0,8.0,,36.0,8.0,Raider,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,
91,3032,Guman Singh,19,97,6,,PAT,23,8,Raider,Patna Pirates,5.105263157894737,19.0,75.0,6.0,,21.0,8.0,Raider,3.9473684210526314,19.0,95.0,6.0,,21.0,8.0,Raider,5.0,19.0,2.0,6.0,,126.0,8.0,Raider,0.1052631578947368,19.0,2.0,6.0,,133.0,8.0,Raider,0.1052631578947368,19.0,0.11,6.0,,154.0,8.0,Raider,0.0057894736842105,19.0,24.0,6.0,,11.0,8.0,Raider,1.263157894736842,19.0,2.0,6.0,,27.0,8.0,Raider,0.1052631578947368,,,,,,,,,19.0,4.0,6.0,,19.0,8.0,Raider,0.2105263157894736,,,,,,,,
92,3036,Mohit,1,3,6,,PAT,167,8,Raider,Patna Pirates,3.0,1.0,3.0,6.0,,77.0,8.0,Raider,3.0,1.0,3.0,6.0,,93.0,8.0,Raider,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,,82.0,8.0,Raider,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
