,player_id,player_name,total_points_match_played,total_points_value,total_points_team_id,total_points_team,team_name,total_points_rank,total_points_position_id,total_points_position_name,team_full_name,total_points_points_per_match,successful_raids_match_played,successful_raids_value,successful_raids_team_id,successful_raids_team,successful_raids_rank,successful_raids_position_id,successful_raids_position_name,successful_raids_points_per_match,raid_points_match_played,raid_points_value,raid_points_team_id,raid_points_team,raid_points_rank,raid_points_position_id,raid_points_position_name,raid_points_points_per_match,successful_tackles_match_played,successful_tackles_value,successful_tackles_team_id,successful_tackles_team,successful_tackles_rank,successful_tackles_position_id,successful_tackles_position_name,successful_tackles_points_per_match,tackle_points_match_played,tackle_points_value,tackle_points_team_id,tackle_points_team,tackle_points_rank,tackle_points_position_id,tackle_points_position_name,tackle_points_points_per_match,avg_tackle_points_match_played,avg_tackle_points_value,avg_tackle_points_team_id,avg_tackle_points_team,avg_tackle_points_rank,avg_tackle_points_position_id,avg_tackle_points_position_name,avg_tackle_points_points_per_match,dod_raid_points_match_played,dod_raid_points_value,dod_raid_points_team_id,dod_raid_points_team,dod_raid_points_rank,dod_raid_points_position_id,dod_raid_points_position_name,dod_raid_points_points_per_match,super_raids_match_played,super_raids_value,super_raids_team_id,super_raids_team,super_raids_rank,super_raids_position_id,super_raids_position_name,super_raids_points_per_match,super_tackles_match_played,super_tackles_value,super_tackles_team_id,super_tackles_team,super_tackles_rank,super_tackles_position_id,super_tackles_position_name,super_tackles_points_per_match,super_10s_match_played,super_10s_value,super_10s_team_id,super_10s_team,super_10s_rank,super_10s_position_id,super_10s_position_name,super_10s_points_per_match,super_5s_match_played,super_5s_value,super_5s_team_id,super_5s_team,super_5s_rank,super_5s_position_id,super_5s_position_name,super_5s_points_per_match
10,53,Jeeva Gopal,6,5,28,,HAR,147,9,Defender,Haryana Steelers,0.8333333333333334,,,,,,,,,,,,,,,,,6.0,3.0,28.0,,104.0,9.0,Defender,0.5,6.0,5.0,28.0,,95.0,9.0,Defender,0.8333333333333334,6.0,0.83,28.0,,76.0,9.0,Defender,0.1383333333333333,,,,,,,,,,,,,,,,,6.0,2.0,28.0,,41.0,9.0,Defender,0.3333333333333333,,,,,,,,,,,,,,,,
11,54,Jeeva Kumar,22,44,30,,U.P.,58,9,Defender,U.P. Yoddhas,2.0,,,,,,,,,,,,,,,,,22.0,37.0,30.0,,19.0,9.0,Defender,1.681818181818182,22.0,44.0,30.0,,18.0,9.0,Defender,2.0,22.0,2.0,30.0,,21.0,9.0,Defender,0.0909090909090909,,,,,,,,,,,,,,,,,22.0,7.0,30.0,,1.0,9.0,Defender,0.3181818181818182,,,,,,,,,22.0,1.0,30.0,,22.0,9.0,Defender,0.0454545454545454
12,58,Kashiling Adake,20,122,5,,MUM,14,8,Raider,U Mumba,6.1,20.0,81.0,5.0,,15.0,8.0,Raider,4.05,20.0,114.0,5.0,,13.0,8.0,Raider,5.7,20.0,7.0,5.0,,83.0,8.0,Raider,0.35,20.0,8.0,5.0,,81.0,8.0,Raider,0.4,20.0,0.4,5.0,,108.0,8.0,Raider,0.02,20.0,27.0,5.0,,15.0,8.0,Raider,1.35,20.0,4.0,5.0,,8.0,8.0,Raider,0.2,20.0,1.0,5.0,,61.0,8.0,Raider,0.05,20.0,3.0,5.0,,16.0,8.0,Raider,0.15,,,,,,,,
13,61,Kuldeep Singh,16,33,1,,BLR,75,9,Defender,Bengaluru Bulls,2.0625,,,,,,,,,,,,,,,,,16.0,30.0,1.0,,25.0,9.0,Defender,1.875,16.0,33.0,1.0,,26.0,9.0,Defender,2.0625,16.0,2.06,1.0,,19.0,9.0,Defender,0.12875,,,,,,,,,,,,,,,,,16.0,3.0,1.0,,29.0,9.0,Defender,0.1875,,,,,,,,,16.0,3.0,1.0,,13.0,9.0,Defender,0.1875
14,66,Mahesh Goud,21,42,30,,U.P.,60,8,Raider,U.P. Yoddhas,2.0,21.0,30.0,30.0,,37.0,8.0,Raider,1.4285714285714286,21.0,35.0,30.0,,38.0,8.0,Raider,1.6666666666666667,21.0,4.0,30.0,,98.0,8.0,Raider,0.1904761904761904,21.0,7.0,30.0,,88.0,8.0,Raider,0.3333333333333333,21.0,0.33,30.0,,116.0,8.0,Raider,0.0157142857142857,21.0,8.0,30.0,,46.0,8.0,Raider,0.3809523809523809,,,,,,,,,21.0,3.0,30.0,,17.0,8.0,Raider,0.1428571428571428,,,,,,,,,,,,,,,,
15,69,Manjeet Chhillar,15,52,3,,JAI,50,0,All Rounder,Jaipur Pink Panthers,3.466666666666667,15.0,4.0,3.0,,80.0,0.0,All Rounder,0.2666666666666666,15.0,5.0,3.0,,82.0,0.0,All Rounder,0.3333333333333333,15.0,46.0,3.0,,16.0,0.0,All Rounder,3.066666666666667,15.0,47.0,3.0,,17.0,0.0,All Rounder,3.1333333333333333,15.0,3.13,3.0,,4.0,0.0,All Rounder,0.2086666666666666,,,,,,,,,,,,,,,,,15.0,1.0,3.0,,54.0,0.0,All Rounder,0.0666666666666666,,,,,,,,,15.0,3.0,3.0,,11.0,0.0,All Rounder,0.2
16,70,Manoj Kumar,5,1,31,,GUJ,180,9,Defender,Gujarat Giants,0.2,,,,,,,,,,,,,,,,,5.0,1.0,31.0,,135.0,9.0,Defender,0.2,5.0,1.0,31.0,,147.0,9.0,Defender,0.2,5.0,0.2,31.0,,132.0,9.0,Defender,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,71,Mohit Chhillar,20,42,28,,HAR,59,9,Defender,Haryana Steelers,2.1,20.0,1.0,28.0,,99.0,9.0,Defender,0.05,20.0,3.0,28.0,,99.0,9.0,Defender,0.15,20.0,35.0,28.0,,21.0,9.0,Defender,1.75,20.0,39.0,28.0,,21.0,9.0,Defender,1.95,20.0,1.95,28.0,,24.0,9.0,Defender,0.0975,,,,,,,,,,,,,,,,,20.0,4.0,28.0,,13.0,9.0,Defender,0.2,,,,,,,,,20.0,2.0,28.0,,20.0,9.0,Defender,0.1
18,73,Nilesh Shinde,15,24,2,,DEL,91,9,Defender,Dabang Delhi K.C.,1.6,15.0,2.0,2.0,,92.0,9.0,Defender,0.1333333333333333,15.0,4.0,2.0,,90.0,9.0,Defender,0.2666666666666666,15.0,19.0,2.0,,42.0,9.0,Defender,1.2666666666666666,15.0,20.0,2.0,,46.0,9.0,Defender,1.3333333333333333,15.0,1.33,2.0,,47.0,9.0,Defender,0.0886666666666666,15.0,1.0,2.0,,71.0,9.0,Defender,0.0666666666666666,,,,,,,,,15.0,1.0,2.0,,78.0,9.0,Defender,0.0666666666666666,,,,,,,,,15.0,3.0,2.0,,9.0,9.0,Defender,0.2
19,75,Nitin Madane,12,13,5,,MUM,116,8,Raider,U Mumba,1.0833333333333333,12.0,11.0,5.0,,61.0,8.0,Raider,0.9166666666666666,12.0,13.0,5.0,,62.0,8.0,Raider,1.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,5.0,,63.0,8.0,Raider,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,81,Rahul Chaudhari,22,193,8,,HYD,5,8,Raider,Telugu Titans,8.772727272727273,22.0,159.0,8.0,,4.0,8.0,Raider,7.227272727272728,22.0,184.0,8.0,,6.0,8.0,Raider,8.363636363636363,22.0,9.0,8.0,,75.0,8.0,Raider,0.4090909090909091,22.0,9.0,8.0,,75.0,8.0,Raider,0.4090909090909091,22.0,0.41,8.0,,107.0,8.0,Raider,0.0186363636363636,22.0,29.0,8.0,,12.0,8.0,Raider,1.318181818181818,22.0,5.0,8.0,,6.0,8.0,Raider,0.2272727272727272,,,,,,,,,22.0,8.0,8.0,,6.0,8.0,Raider,0.3636363636363636,,,,,,,,
21,85,Rajesh Mondal,24,91,7,,PUN,20,8,Raider,Puneri Paltan,3.7916666666666665,24.0,75.0,7.0,,20.0,8.0,Raider,3.125,24.0,90.0,7.0,,19.0,8.0,Raider,3.75,24.0,1.0,7.0,,144.0,8.0,Raider,0.0416666666666666,24.0,1.0,7.0,,139.0,8.0,Raider,0.0416666666666666,24.0,0.04,7.0,,150.0,8.0,Raider,0.0016666666666666,24.0,40.0,7.0,,3.0,8.0,Raider,1.6666666666666667,24.0,1.0,7.0,,32.0,8.0,Raider,0.0416666666666666,,,,,,,,,24.0,1.0,7.0,,26.0,8.0,Raider,0.0416666666666666,,,,,,,,
22,86,Rajesh Narwal,16,27,30,,U.P.,87,0,All Rounder,U.P. Yoddhas,1.6875,16.0,7.0,30.0,,69.0,0.0,All Rounder,0.4375,16.0,11.0,30.0,,67.0,0.0,All Rounder,0.6875,16.0,15.0,30.0,,53.0,0.0,All Rounder,0.9375,16.0,16.0,30.0,,53.0,0.0,All Rounder,1.0,16.0,1.0,30.0,,63.0,0.0,All Rounder,0.0625,,,,,,,,,16.0,1.0,30.0,,39.0,0.0,All Rounder,0.0625,16.0,1.0,30.0,,50.0,0.0,All Rounder,0.0625,,,,,,,,,,,,,,,,
23,88,Rakesh Kumar,10,23,8,,HYD,97,0,All Rounder,Telugu Titans,2.3,10.0,7.0,8.0,,70.0,0.0,All Rounder,0.7,10.0,7.0,8.0,,76.0,0.0,All Rounder,0.7,10.0,15.0,8.0,,54.0,0.0,All Rounder,1.5,10.0,16.0,8.0,,51.0,0.0,All Rounder,1.6,10.0,1.6,8.0,,33.0,0.0,All Rounder,0.16,,,,,,,,,,,,,,,,,10.0,1.0,8.0,,75.0,0.0,All Rounder,0.1,,,,,,,,,,,,,,,,
24,92,Ravi Dalal,5,8,2,,DEL,130,8,Raider,Dabang Delhi K.C.,1.6,5.0,3.0,2.0,,83.0,8.0,Raider,0.6,5.0,5.0,2.0,,80.0,8.0,Raider,1.0,5.0,3.0,2.0,,109.0,8.0,Raider,0.6,5.0,3.0,2.0,,115.0,8.0,Raider,0.6,5.0,0.6,2.0,,90.0,8.0,Raider,0.12,5.0,1.0,2.0,,83.0,8.0,Raider,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,94,Rishank Devadiga,21,170,30,,U.P.,10,8,Raider,U.P. Yoddhas,8.095238095238095,21.0,126.0,30.0,,10.0,8.0,Raider,6.0,21.0,165.0,30.0,,9.0,8.0,Raider,7.857142857142857,21.0,4.0,30.0,,102.0,8.0,Raider,0.1904761904761904,21.0,5.0,30.0,,98.0,8.0,Raider,0.238095238095238,21.0,0.24,30.0,,128.0,8.0,Raider,0.0114285714285714,21.0,32.0,30.0,,9.0,8.0,Raider,1.5238095238095235,21.0,12.0,30.0,,2.0,8.0,Raider,0.5714285714285714,21.0,1.0,30.0,,71.0,8.0,Raider,0.0476190476190476,21.0,5.0,30.0,,10.0,8.0,Raider,0.238095238095238,,,,,,,,
26,96,Rohit Rana,21,24,8,,HYD,92,9,Defender,Telugu Titans,1.1428571428571428,,,,,,,,,,,,,,,,,21.0,24.0,8.0,,35.0,9.0,Defender,1.1428571428571428,21.0,24.0,8.0,,37.0,9.0,Defender,1.1428571428571428,21.0,1.14,8.0,,59.0,9.0,Defender,0.0542857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,97,Rupesh Tomar,1,1,2,,DEL,171,0,All Rounder,Dabang Delhi K.C.,1.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,150.0,0.0,All Rounder,1.0,1.0,1.0,2.0,,150.0,0.0,All Rounder,1.0,1.0,1.0,2.0,,70.0,0.0,All Rounder,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,101,Santosh B.S. ,9,12,30,,U.P.,119,9,Defender,U.P. Yoddhas,1.3333333333333333,9.0,1.0,30.0,,112.0,9.0,Defender,0.1111111111111111,9.0,3.0,30.0,,95.0,9.0,Defender,0.3333333333333333,9.0,8.0,30.0,,78.0,9.0,Defender,0.8888888888888888,9.0,9.0,30.0,,76.0,9.0,Defender,1.0,9.0,1.0,30.0,,67.0,9.0,Defender,0.1111111111111111,,,,,,,,,9.0,1.0,30.0,,52.0,9.0,Defender,0.1111111111111111,9.0,1.0,30.0,,57.0,9.0,Defender,0.1111111111111111,,,,,,,,,,,,,,,,
29,105,Shabeer Bappu,12,38,5,,MUM,68,8,Raider,U Mumba,3.1666666666666665,12.0,30.0,5.0,,38.0,8.0,Raider,2.5,12.0,35.0,5.0,,39.0,8.0,Raider,2.9166666666666665,12.0,2.0,5.0,,125.0,8.0,Raider,0.1666666666666666,12.0,3.0,5.0,,112.0,8.0,Raider,0.25,12.0,0.25,5.0,,126.0,8.0,Raider,0.0208333333333333,12.0,9.0,5.0,,41.0,8.0,Raider,0.75,,,,,,,,,12.0,1.0,5.0,,67.0,8.0,Raider,0.0833333333333333,12.0,1.0,5.0,,25.0,8.0,Raider,0.0833333333333333,,,,,,,,
30,106,Shrikant Jadhav,19,98,5,,MUM,18,8,Raider,U Mumba,5.157894736842105,19.0,70.0,5.0,,23.0,8.0,Raider,3.6842105263157894,19.0,86.0,5.0,,22.0,8.0,Raider,4.526315789473684,19.0,10.0,5.0,,66.0,8.0,Raider,0.5263157894736842,19.0,12.0,5.0,,67.0,8.0,Raider,0.631578947368421,19.0,0.63,5.0,,87.0,8.0,Raider,0.0331578947368421,19.0,22.0,5.0,,22.0,8.0,Raider,1.1578947368421053,19.0,2.0,5.0,,22.0,8.0,Raider,0.1052631578947368,19.0,2.0,5.0,,49.0,8.0,Raider,0.1052631578947368,19.0,2.0,5.0,,21.0,8.0,Raider,0.1052631578947368,,,,,,,,
31,107,Shrikant Tewthia,23,40,4,,KOL,64,0,All Rounder,Bengal Warriors,1.7391304347826086,23.0,2.0,4.0,,90.0,0.0,All Rounder,0.0869565217391304,23.0,4.0,4.0,,89.0,0.0,All Rounder,0.1739130434782608,23.0,31.0,4.0,,24.0,0.0,All Rounder,1.3478260869565215,23.0,36.0,4.0,,24.0,0.0,All Rounder,1.565217391304348,23.0,1.57,4.0,,36.0,0.0,All Rounder,0.0682608695652173,,,,,,,,,23.0,1.0,4.0,,54.0,0.0,All Rounder,0.0434782608695652,23.0,5.0,4.0,,8.0,0.0,All Rounder,0.217391304347826,,,,,,,,,23.0,1.0,4.0,,27.0,0.0,All Rounder,0.0434782608695652
32,109,Somvir Shekhar,22,30,3,,JAI,79,9,Defender,Jaipur Pink Panthers,1.3636363636363635,,,,,,,,,,,,,,,,,22.0,29.0,3.0,,29.0,9.0,Defender,1.318181818181818,22.0,30.0,3.0,,29.0,9.0,Defender,1.3636363636363635,22.0,1.36,3.0,,45.0,9.0,Defender,0.0618181818181818,,,,,,,,,,,,,,,,,22.0,1.0,3.0,,55.0,9.0,Defender,0.0454545454545454,,,,,,,,,,,,,,,,
33,111,Sukesh Hegde,18,77,31,,GUJ,30,8,Raider,Gujarat Giants,4.277777777777778,18.0,58.0,31.0,,26.0,8.0,Raider,3.2222222222222223,18.0,75.0,31.0,,26.0,8.0,Raider,4.166666666666667,18.0,2.0,31.0,,129.0,8.0,Raider,0.1111111111111111,18.0,2.0,31.0,,131.0,8.0,Raider,0.1111111111111111,18.0,0.11,31.0,,145.0,8.0,Raider,0.0061111111111111,18.0,17.0,31.0,,27.0,8.0,Raider,0.9444444444444444,18.0,2.0,31.0,,31.0,8.0,Raider,0.1111111111111111,,,,,,,,,18.0,1.0,31.0,,30.0,8.0,Raider,0.0555555555555555,,,,,,,,
34,119,Surjeet Singh,17,63,28,,HAR,41,8,Raider,Haryana Steelers,3.7058823529411766,17.0,47.0,28.0,,32.0,8.0,Raider,2.764705882352941,17.0,59.0,28.0,,32.0,8.0,Raider,3.4705882352941178,17.0,4.0,28.0,,103.0,8.0,Raider,0.2352941176470588,17.0,4.0,28.0,,109.0,8.0,Raider,0.2352941176470588,17.0,0.24,28.0,,129.0,8.0,Raider,0.0141176470588235,17.0,4.0,28.0,,60.0,8.0,Raider,0.2352941176470588,17.0,1.0,28.0,,46.0,8.0,Raider,0.0588235294117647,,,,,,,,,17.0,1.0,28.0,,27.0,8.0,Raider,0.0588235294117647,,,,,,,,
35,121,Vikash Jaglan,13,13,6,,PAT,117,8,Raider,Patna Pirates,1.0,13.0,8.0,6.0,,66.0,8.0,Raider,0.6153846153846154,13.0,10.0,6.0,,68.0,8.0,Raider,0.7692307692307693,13.0,3.0,6.0,,114.0,8.0,Raider,0.2307692307692307,13.0,3.0,6.0,,118.0,8.0,Raider,0.2307692307692307,13.0,0.23,6.0,,130.0,8.0,Raider,0.0176923076923076,13.0,1.0,6.0,,85.0,8.0,Raider,0.0769230769230769,13.0,1.0,6.0,,38.0,8.0,Raider,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,
36,123,Vishal Mane,26,39,6,,PAT,66,9,Defender,Patna Pirates,1.5,,,,,,,,,,,,,,,,,26.0,36.0,6.0,,20.0,9.0,Defender,1.3846153846153846,26.0,39.0,6.0,,20.0,9.0,Defender,1.5,26.0,1.5,6.0,,40.0,9.0,Defender,0.0576923076923076,,,,,,,,,,,,,,,,,26.0,3.0,6.0,,32.0,9.0,Defender,0.1153846153846153,,,,,,,,,26.0,1.0,6.0,,40.0,9.0,Defender,0.0384615384615384
37,124,Wazir Singh,21,120,28,,HAR,15,8,Raider,Haryana Steelers,5.714285714285714,21.0,86.0,28.0,,13.0,8.0,Raider,4.095238095238095,21.0,107.0,28.0,,15.0,8.0,Raider,5.095238095238095,21.0,11.0,28.0,,64.0,8.0,Raider,0.5238095238095238,21.0,13.0,28.0,,62.0,8.0,Raider,0.6190476190476191,21.0,0.62,28.0,,89.0,8.0,Raider,0.0295238095238095,21.0,27.0,28.0,,16.0,8.0,Raider,1.2857142857142858,21.0,3.0,28.0,,18.0,8.0,Raider,0.1428571428571428,21.0,2.0,28.0,,44.0,8.0,Raider,0.0952380952380952,21.0,3.0,28.0,,14.0,8.0,Raider,0.1428571428571428,,,,,,,,
38,141,Sunil Jaipal,13,31,1,,BLR,78,8,Raider,Bengaluru Bulls,2.3846153846153846,13.0,13.0,1.0,,57.0,8.0,Raider,1.0,13.0,16.0,1.0,,58.0,8.0,Raider,1.2307692307692308,13.0,12.0,1.0,,61.0,8.0,Raider,0.9230769230769232,13.0,15.0,1.0,,55.0,8.0,Raider,1.1538461538461535,13.0,1.15,1.0,,58.0,8.0,Raider,0.0884615384615384,13.0,2.0,1.0,,65.0,8.0,Raider,0.1538461538461538,,,,,,,,,13.0,3.0,1.0,,20.0,8.0,Raider,0.2307692307692307,,,,,,,,,,,,,,,,
39,142,Sandeep Narwal,21,85,7,,PUN,24,0,All Rounder,Puneri Paltan,4.0476190476190474,21.0,29.0,7.0,,40.0,0.0,All Rounder,1.380952380952381,21.0,33.0,7.0,,45.0,0.0,All Rounder,1.5714285714285714,21.0,49.0,7.0,,13.0,0.0,All Rounder,2.3333333333333335,21.0,52.0,7.0,,12.0,0.0,All Rounder,2.4761904761904763,21.0,2.48,7.0,,12.0,0.0,All Rounder,0.1180952380952381,21.0,2.0,7.0,,67.0,0.0,All Rounder,0.0952380952380952,21.0,1.0,7.0,,47.0,0.0,All Rounder,0.0476190476190476,21.0,3.0,7.0,,26.0,0.0,All Rounder,0.1428571428571428,,,,,,,,,21.0,1.0,7.0,,29.0,0.0,All Rounder,0.0476190476190476
40,143,Maninder Singh,21,192,4,,KOL,6,8,Raider,Bengal Warriors,9.142857142857142,21.0,154.0,4.0,,6.0,8.0,Raider,7.333333333333333,21.0,190.0,4.0,,5.0,8.0,Raider,9.047619047619047,21.0,2.0,4.0,,116.0,8.0,Raider,0.0952380952380952,21.0,2.0,4.0,,121.0,8.0,Raider,0.0952380952380952,21.0,0.1,4.0,,147.0,8.0,Raider,0.0047619047619047,21.0,22.0,4.0,,20.0,8.0,Raider,1.0476190476190477,21.0,6.0,4.0,,5.0,8.0,Raider,0.2857142857142857,,,,,,,,,21.0,9.0,4.0,,5.0,8.0,Raider,0.4285714285714285,,,,,,,,
41,146,Surender Nada,21,83,28,,HAR,26,9,Defender,Haryana Steelers,3.952380952380953,21.0,2.0,28.0,,94.0,9.0,Defender,0.0952380952380952,21.0,3.0,28.0,,97.0,9.0,Defender,0.1428571428571428,21.0,74.0,28.0,,1.0,9.0,Defender,3.5238095238095237,21.0,80.0,28.0,,1.0,9.0,Defender,3.8095238095238098,21.0,3.81,28.0,,1.0,9.0,Defender,0.1814285714285714,,,,,,,,,,,,,,,,,21.0,6.0,28.0,,4.0,9.0,Defender,0.2857142857142857,,,,,,,,,21.0,9.0,28.0,,1.0,9.0,Defender,0.4285714285714285
