,player_id,player_name,total_points_match_played,total_points_value,total_points_team_id,total_points_team,team_name,total_points_rank,total_points_position_id,total_points_position_name,team_full_name,total_points_points_per_match,successful_raids_match_played,successful_raids_value,successful_raids_team_id,successful_raids_team,successful_raids_rank,successful_raids_position_id,successful_raids_position_name,successful_raids_points_per_match,raid_points_match_played,raid_points_value,raid_points_team_id,raid_points_team,raid_points_rank,raid_points_position_id,raid_points_position_name,raid_points_points_per_match,successful_tackles_match_played,successful_tackles_value,successful_tackles_team_id,successful_tackles_team,successful_tackles_rank,successful_tackles_position_id,successful_tackles_position_name,successful_tackles_points_per_match,tackle_points_match_played,tackle_points_value,tackle_points_team_id,tackle_points_team,tackle_points_rank,tackle_points_position_id,tackle_points_position_name,tackle_points_points_per_match,avg_tackle_points_match_played,avg_tackle_points_value,avg_tackle_points_team_id,avg_tackle_points_team,avg_tackle_points_rank,avg_tackle_points_position_id,avg_tackle_points_position_name,avg_tackle_points_points_per_match,dod_raid_points_match_played,dod_raid_points_value,dod_raid_points_team_id,dod_raid_points_team,dod_raid_points_rank,dod_raid_points_position_id,dod_raid_points_position_name,dod_raid_points_points_per_match,super_raids_match_played,super_raids_value,super_raids_team_id,super_raids_team,super_raids_rank,super_raids_position_id,super_raids_position_name,super_raids_points_per_match,super_tackles_match_played,super_tackles_value,super_tackles_team_id,super_tackles_team,super_tackles_rank,super_tackles_position_id,super_tackles_position_name,super_tackles_points_per_match,super_10s_match_played,super_10s_value,super_10s_team_id,super_10s_team,super_10s_rank,super_10s_position_id,super_10s_position_name,super_10s_points_per_match,super_5s_match_played,super_5s_value,super_5s_team_id,super_5s_team,super_5s_rank,super_5s_position_id,super_5s_position_name,super_5s_points_per_match
44,162,D. Suresh Kumar,14,19,2,,DEL,52,9,Defender,Dabang Delhi K.C.,1.3571428571428572,,,,,,,,,,,,,,,,,14.0,19.0,2.0,,23.0,9.0,Defender,1.3571428571428572,14.0,19.0,2.0,,24.0,9.0,Defender,1.3571428571428572,14.0,1.36,2.0,,34.0,9.0,Defender,0.0971428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,164,Bajirao Hodage,14,22,6,,PAT,46,9,Defender,Patna Pirates,1.5714285714285714,,,,,,,,,,,,,,,,,14.0,20.0,6.0,,22.0,9.0,Defender,1.4285714285714286,14.0,22.0,6.0,,22.0,9.0,Defender,1.5714285714285714,14.0,1.57,6.0,,28.0,9.0,Defender,0.1121428571428571,,,,,,,,,,,,,,,,,14.0,2.0,6.0,,24.0,9.0,Defender,0.1428571428571428,,,,,,,,,14.0,1.0,6.0,,17.0,9.0,Defender,0.0714285714285714
46,165,Sachin Shingade,14,44,2,,DEL,25,9,Defender,Dabang Delhi K.C.,3.142857142857143,,,,,,,,,,,,,,,,,14.0,39.0,2.0,,6.0,9.0,Defender,2.7857142857142856,14.0,44.0,2.0,,5.0,9.0,Defender,3.142857142857143,14.0,3.14,2.0,,5.0,9.0,Defender,0.2242857142857142,,,,,,,,,,,,,,,,,14.0,5.0,2.0,,4.0,9.0,Defender,0.3571428571428571,,,,,,,,,14.0,4.0,2.0,,4.0,9.0,Defender,0.2857142857142857
47,167,Preetam Chhillar,8,2,7,,PUN,97,0,All Rounder,Puneri Paltan,0.25,,,,,,,,,,,,,,,,,8.0,2.0,7.0,,58.0,0.0,All Rounder,0.25,8.0,2.0,7.0,,60.0,0.0,All Rounder,0.25,8.0,0.25,7.0,,64.0,0.0,All Rounder,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,172,Vinoth Kumar,3,8,8,,HYD,74,8,Raider,Telugu Titans,2.6666666666666665,3.0,7.0,8.0,,40.0,8.0,Raider,2.3333333333333335,3.0,8.0,8.0,,41.0,8.0,Raider,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,8.0,,40.0,8.0,Raider,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,173,Suresu Kumar,11,23,5,,MUM,45,8,Raider,U Mumba,2.090909090909091,11.0,15.0,5.0,,28.0,8.0,Raider,1.3636363636363635,11.0,20.0,5.0,,28.0,8.0,Raider,1.818181818181818,11.0,3.0,5.0,,55.0,8.0,Raider,0.2727272727272727,11.0,3.0,5.0,,54.0,8.0,Raider,0.2727272727272727,11.0,0.27,5.0,,63.0,8.0,Raider,0.0245454545454545,11.0,12.0,5.0,,19.0,8.0,Raider,1.0909090909090908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,174,Deepak Kumar Dahiya,7,13,1,,BLR,60,8,Raider,Bengaluru Bulls,1.8571428571428572,7.0,8.0,1.0,,37.0,8.0,Raider,1.1428571428571428,7.0,12.0,1.0,,38.0,8.0,Raider,1.7142857142857142,7.0,1.0,1.0,,78.0,8.0,Raider,0.1428571428571428,7.0,1.0,1.0,,77.0,8.0,Raider,0.1428571428571428,7.0,0.14,1.0,,71.0,8.0,Raider,0.02,7.0,5.0,1.0,,30.0,8.0,Raider,0.7142857142857143,7.0,1.0,1.0,,16.0,8.0,Raider,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,
51,185,Vijin Thangadurai,9,2,6,,PAT,96,9,Defender,Patna Pirates,0.2222222222222222,,,,,,,,,,,,,,,,,9.0,2.0,6.0,,59.0,9.0,Defender,0.2222222222222222,9.0,2.0,6.0,,61.0,9.0,Defender,0.2222222222222222,9.0,0.22,6.0,,67.0,9.0,Defender,0.0244444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,190,Sonu Narwal,11,32,7,,PUN,38,8,Raider,Puneri Paltan,2.909090909090909,11.0,25.0,7.0,,22.0,8.0,Raider,2.272727272727273,11.0,32.0,7.0,,22.0,8.0,Raider,2.909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,7.0,,42.0,8.0,Raider,0.1818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,191,C. Arun,14,15,4,,KOL,59,9,Defender,Bengal Warriors,1.0714285714285714,,,,,,,,,,,,,,,,,14.0,14.0,4.0,,28.0,9.0,Defender,1.0,14.0,15.0,4.0,,29.0,9.0,Defender,1.0714285714285714,14.0,1.07,4.0,,37.0,9.0,Defender,0.0764285714285714,,,,,,,,,,,,,,,,,14.0,1.0,4.0,,30.0,9.0,Defender,0.0714285714285714,,,,,,,,,,,,,,,,
54,194,Joginder Singh Narwal,16,38,7,,PUN,28,9,Defender,Puneri Paltan,2.375,16.0,3.0,7.0,,53.0,9.0,Defender,0.1875,16.0,4.0,7.0,,56.0,9.0,Defender,0.25,16.0,32.0,7.0,,10.0,9.0,Defender,2.0,16.0,34.0,7.0,,11.0,9.0,Defender,2.125,16.0,2.13,7.0,,17.0,9.0,Defender,0.133125,16.0,1.0,7.0,,52.0,9.0,Defender,0.0625,,,,,,,,,16.0,2.0,7.0,,25.0,9.0,Defender,0.125,,,,,,,,,,,,,,,,
55,197,Pardeep Narwal,16,133,6,,PAT,2,8,Raider,Patna Pirates,8.3125,16.0,100.0,6.0,,3.0,8.0,Raider,6.25,16.0,131.0,6.0,,2.0,8.0,Raider,8.1875,16.0,1.0,6.0,,77.0,8.0,Raider,0.0625,16.0,2.0,6.0,,62.0,8.0,Raider,0.125,16.0,0.13,6.0,,72.0,8.0,Raider,0.008125,16.0,23.0,6.0,,7.0,8.0,Raider,1.4375,16.0,3.0,6.0,,4.0,8.0,Raider,0.1875,16.0,1.0,6.0,,29.0,8.0,Raider,0.0625,16.0,5.0,6.0,,2.0,8.0,Raider,0.3125,,,,,,,,
56,202,Ashish Kumar,14,37,1,,BLR,30,9,Defender,Bengaluru Bulls,2.642857142857143,14.0,11.0,1.0,,33.0,9.0,Defender,0.7857142857142857,14.0,14.0,1.0,,33.0,9.0,Defender,1.0,14.0,17.0,1.0,,26.0,9.0,Defender,1.2142857142857142,14.0,23.0,1.0,,21.0,9.0,Defender,1.6428571428571428,14.0,1.64,1.0,,26.0,9.0,Defender,0.1171428571428571,14.0,5.0,1.0,,29.0,9.0,Defender,0.3571428571428571,,,,,,,,,14.0,6.0,1.0,,3.0,9.0,Defender,0.4285714285714285,,,,,,,,,14.0,1.0,1.0,,15.0,9.0,Defender,0.0714285714285714
57,207,Sunil,10,17,5,,MUM,54,9,Defender,U Mumba,1.7,,,,,,,,,10.0,1.0,5.0,,70.0,9.0,Defender,0.1,10.0,15.0,5.0,,27.0,9.0,Defender,1.5,10.0,16.0,5.0,,27.0,9.0,Defender,1.6,10.0,1.6,5.0,,27.0,9.0,Defender,0.16,,,,,,,,,,,,,,,,,10.0,1.0,5.0,,31.0,9.0,Defender,0.1,,,,,,,,,,,,,,,,
58,210,Sunny,3,1,6,,PAT,99,8,Raider,Patna Pirates,0.3333333333333333,,,,,,,,,3.0,1.0,6.0,,71.0,8.0,Raider,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,6.0,,54.0,8.0,Raider,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,211,Deepak Narwal,6,13,2,,DEL,62,8,Raider,Dabang Delhi K.C.,2.1666666666666665,6.0,8.0,2.0,,35.0,8.0,Raider,1.3333333333333333,6.0,13.0,2.0,,36.0,8.0,Raider,2.1666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,,33.0,8.0,Raider,0.6666666666666666,6.0,1.0,2.0,,17.0,8.0,Raider,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,
60,212,Amit Hooda,16,53,3,,JAI,21,9,Defender,Jaipur Pink Panthers,3.3125,,,,,,,,,16.0,2.0,3.0,,63.0,9.0,Defender,0.125,16.0,47.0,3.0,,1.0,9.0,Defender,2.9375,16.0,51.0,3.0,,2.0,9.0,Defender,3.1875,16.0,3.19,3.0,,4.0,9.0,Defender,0.199375,,,,,,,,,,,,,,,,,16.0,4.0,3.0,,9.0,9.0,Defender,0.25,,,,,,,,,16.0,3.0,3.0,,6.0,9.0,Defender,0.1875
61,215,Vinod Kumar,12,30,8,,HYD,40,9,Defender,Telugu Titans,2.5,,,,,,,,,,,,,,,,,12.0,30.0,8.0,,12.0,9.0,Defender,2.5,12.0,30.0,8.0,,15.0,9.0,Defender,2.5,12.0,2.5,8.0,,13.0,9.0,Defender,0.2083333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,8.0,,13.0,9.0,Defender,0.0833333333333333
62,219,K. Prapanjan,11,12,8,,HYD,65,8,Raider,Telugu Titans,1.0909090909090908,11.0,10.0,8.0,,34.0,8.0,Raider,0.9090909090909092,11.0,12.0,8.0,,37.0,8.0,Raider,1.0909090909090908,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,8.0,,23.0,8.0,Raider,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,231,Amit Om Prakash Rathi,2,4,1,,BLR,85,8,Raider,Bengaluru Bulls,2.0,2.0,3.0,1.0,,57.0,8.0,Raider,1.5,2.0,4.0,1.0,,55.0,8.0,Raider,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,,39.0,8.0,Raider,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,233,Manoj Dhull,2,1,5,,MUM,98,9,Defender,U Mumba,0.5,,,,,,,,,,,,,,,,,2.0,1.0,5.0,,76.0,9.0,Defender,0.5,2.0,1.0,5.0,,76.0,9.0,Defender,0.5,2.0,0.5,5.0,,51.0,9.0,Defender,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,234,Surender Singh,11,11,5,,MUM,66,8,Raider,U Mumba,1.0,11.0,7.0,5.0,,41.0,8.0,Raider,0.6363636363636364,11.0,9.0,5.0,,40.0,8.0,Raider,0.8181818181818182,11.0,2.0,5.0,,61.0,8.0,Raider,0.1818181818181818,11.0,2.0,5.0,,64.0,8.0,Raider,0.1818181818181818,11.0,0.18,5.0,,69.0,8.0,Raider,0.0163636363636363,11.0,4.0,5.0,,35.0,8.0,Raider,0.3636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,242,Tushar Patil,8,15,3,,JAI,58,8,Raider,Jaipur Pink Panthers,1.875,8.0,11.0,3.0,,32.0,8.0,Raider,1.375,8.0,14.0,3.0,,31.0,8.0,Raider,1.75,8.0,1.0,3.0,,75.0,8.0,Raider,0.125,8.0,1.0,3.0,,75.0,8.0,Raider,0.125,8.0,0.13,3.0,,73.0,8.0,Raider,0.01625,8.0,6.0,3.0,,27.0,8.0,Raider,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,245,Yogesh Hooda,5,16,1,,BLR,55,8,Raider,Bengaluru Bulls,3.2,5.0,12.0,1.0,,31.0,8.0,Raider,2.4,5.0,14.0,1.0,,32.0,8.0,Raider,2.8,5.0,2.0,1.0,,60.0,8.0,Raider,0.4,5.0,2.0,1.0,,63.0,8.0,Raider,0.4,5.0,0.4,1.0,,57.0,8.0,Raider,0.08,5.0,6.0,1.0,,28.0,8.0,Raider,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,249,Hadi Oshtorak,7,13,6,,PAT,61,0,All Rounder,Patna Pirates,1.8571428571428572,,,,,,,,,7.0,1.0,6.0,,64.0,0.0,All Rounder,0.1428571428571428,7.0,9.0,6.0,,35.0,0.0,All Rounder,1.2857142857142858,7.0,12.0,6.0,,32.0,0.0,All Rounder,1.7142857142857142,7.0,1.71,6.0,,24.0,0.0,All Rounder,0.2442857142857142,,,,,,,,,,,,,,,,,7.0,3.0,6.0,,11.0,0.0,All Rounder,0.4285714285714285,,,,,,,,,7.0,1.0,6.0,,14.0,0.0,All Rounder,0.1428571428571428
69,251,Meraj Sheykh,14,75,2,,DEL,9,0,All Rounder,Dabang Delhi K.C.,5.357142857142857,14.0,42.0,2.0,,16.0,0.0,All Rounder,3.0,14.0,63.0,2.0,,11.0,0.0,All Rounder,4.5,14.0,9.0,2.0,,36.0,0.0,All Rounder,0.6428571428571429,14.0,12.0,2.0,,33.0,0.0,All Rounder,0.8571428571428571,14.0,0.86,2.0,,42.0,0.0,All Rounder,0.0614285714285714,14.0,22.0,2.0,,8.0,0.0,All Rounder,1.5714285714285714,14.0,4.0,2.0,,3.0,0.0,All Rounder,0.2857142857142857,14.0,3.0,2.0,,12.0,0.0,All Rounder,0.2142857142857142,,,,,,,,,,,,,,,,
70,252,Kuldeep Singh,15,42,6,,PAT,26,0,All Rounder,Patna Pirates,2.8,15.0,7.0,6.0,,42.0,0.0,All Rounder,0.4666666666666667,15.0,8.0,6.0,,42.0,0.0,All Rounder,0.5333333333333333,15.0,29.0,6.0,,14.0,0.0,All Rounder,1.9333333333333331,15.0,34.0,6.0,,12.0,0.0,All Rounder,2.2666666666666666,15.0,2.27,6.0,,14.0,0.0,All Rounder,0.1513333333333333,,,,,,,,,,,,,,,,,15.0,5.0,6.0,,6.0,0.0,All Rounder,0.3333333333333333,,,,,,,,,15.0,2.0,6.0,,12.0,0.0,All Rounder,0.1333333333333333
71,259,Fazel Atrachali,16,52,6,,PAT,22,9,Defender,Patna Pirates,3.25,,,,,,,,,,,,,,,,,16.0,45.0,6.0,,2.0,9.0,Defender,2.8125,16.0,52.0,6.0,,1.0,9.0,Defender,3.25,16.0,3.25,6.0,,3.0,9.0,Defender,0.203125,,,,,,,,,,,,,,,,,16.0,7.0,6.0,,2.0,9.0,Defender,0.4375,,,,,,,,,16.0,4.0,6.0,,5.0,9.0,Defender,0.25
72,264,Selvamani K,13,45,2,,DEL,24,8,Raider,Dabang Delhi K.C.,3.4615384615384617,13.0,34.0,2.0,,19.0,8.0,Raider,2.6153846153846154,13.0,45.0,2.0,,18.0,8.0,Raider,3.4615384615384617,,,,,,,,,,,,,,,,,,,,,,,,,13.0,27.0,2.0,,5.0,8.0,Raider,2.076923076923077,13.0,1.0,2.0,,14.0,8.0,Raider,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,
73,272,Umesh Mhatre,2,8,2,,DEL,75,8,Raider,Dabang Delhi K.C.,4.0,2.0,4.0,2.0,,49.0,8.0,Raider,2.0,2.0,4.0,2.0,,54.0,8.0,Raider,2.0,2.0,3.0,2.0,,54.0,8.0,Raider,1.5,2.0,4.0,2.0,,52.0,8.0,Raider,2.0,2.0,2.0,2.0,,19.0,8.0,Raider,1.0,2.0,1.0,2.0,,49.0,8.0,Raider,0.5,,,,,,,,,2.0,1.0,2.0,,33.0,8.0,Raider,0.5,,,,,,,,,,,,,,,,
74,288,Rahul Kumar,9,2,1,,BLR,95,9,Defender,Bengaluru Bulls,0.2222222222222222,,,,,,,,,,,,,,,,,9.0,2.0,1.0,,62.0,9.0,Defender,0.2222222222222222,9.0,2.0,1.0,,65.0,9.0,Defender,0.2222222222222222,9.0,0.22,1.0,,68.0,9.0,Defender,0.0244444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,290,Sandeep Kumar Dhull,12,35,8,,HYD,34,9,Defender,Telugu Titans,2.9166666666666665,,,,,,,,,,,,,,,,,12.0,35.0,8.0,,7.0,9.0,Defender,2.9166666666666665,12.0,35.0,8.0,,10.0,9.0,Defender,2.9166666666666665,12.0,2.92,8.0,,7.0,9.0,Defender,0.2433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,8.0,,9.0,9.0,Defender,0.1666666666666666
76,293,Nilesh Salunke,15,62,8,,HYD,17,8,Raider,Telugu Titans,4.133333333333334,15.0,47.0,8.0,,13.0,8.0,Raider,3.1333333333333333,15.0,61.0,8.0,,12.0,8.0,Raider,4.066666666666666,15.0,1.0,8.0,,71.0,8.0,Raider,0.0666666666666666,15.0,1.0,8.0,,71.0,8.0,Raider,0.0666666666666666,15.0,0.07,8.0,,79.0,8.0,Raider,0.0046666666666666,15.0,18.0,8.0,,11.0,8.0,Raider,1.2,15.0,1.0,8.0,,15.0,8.0,Raider,0.0666666666666666,,,,,,,,,15.0,1.0,8.0,,14.0,8.0,Raider,0.0666666666666666,,,,,,,,
77,300,Abolfazl Maghsodloumahali,9,25,6,,PAT,44,8,Raider,Patna Pirates,2.7777777777777777,9.0,18.0,6.0,,26.0,8.0,Raider,2.0,9.0,25.0,6.0,,23.0,8.0,Raider,2.7777777777777777,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,6.0,,21.0,8.0,Raider,1.0,9.0,2.0,6.0,,12.0,8.0,Raider,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,
78,301,Hadi Tajik,1,1,2,,DEL,100,9,Defender,Dabang Delhi K.C.,1.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,72.0,9.0,Defender,1.0,1.0,1.0,2.0,,72.0,9.0,Defender,1.0,1.0,1.0,2.0,,39.0,9.0,Defender,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,311,Anil Kumar,4,2,6,,PAT,93,9,Defender,Patna Pirates,0.5,,,,,,,,,,,,,,,,,4.0,2.0,6.0,,63.0,9.0,Defender,0.5,4.0,2.0,6.0,,66.0,9.0,Defender,0.5,4.0,0.5,6.0,,50.0,9.0,Defender,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,318,Pawan Kumar Sehrawat,10,11,1,,BLR,68,8,Raider,Bengaluru Bulls,1.1,10.0,8.0,1.0,,36.0,8.0,Raider,0.8,10.0,11.0,1.0,,39.0,8.0,Raider,1.1,,,,,,,,,,,,,,,,,,,,,,,,,10.0,6.0,1.0,,26.0,8.0,Raider,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,320,Nitin Tomar,12,34,7,,PUN,36,8,Raider,Puneri Paltan,2.8333333333333335,12.0,30.0,7.0,,20.0,8.0,Raider,2.5,12.0,33.0,7.0,,21.0,8.0,Raider,2.75,12.0,1.0,7.0,,70.0,8.0,Raider,0.0833333333333333,12.0,1.0,7.0,,70.0,8.0,Raider,0.0833333333333333,12.0,0.08,7.0,,78.0,8.0,Raider,0.0066666666666666,12.0,11.0,7.0,,20.0,8.0,Raider,0.9166666666666666,12.0,1.0,7.0,,13.0,8.0,Raider,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,
82,322,Surjeet Singh,14,37,5,,MUM,33,9,Defender,U Mumba,2.642857142857143,,,,,,,,,,,,,,,,,14.0,33.0,5.0,,9.0,9.0,Defender,2.357142857142857,14.0,37.0,5.0,,9.0,9.0,Defender,2.642857142857143,14.0,2.64,5.0,,10.0,9.0,Defender,0.1885714285714285,,,,,,,,,,,,,,,,,14.0,4.0,5.0,,10.0,9.0,Defender,0.2857142857142857,,,,,,,,,14.0,2.0,5.0,,10.0,9.0,Defender,0.1428571428571428
83,326,Rohit Kumar,14,100,1,,BLR,4,8,Raider,Bengaluru Bulls,7.142857142857143,14.0,75.0,1.0,,4.0,8.0,Raider,5.357142857142857,14.0,93.0,1.0,,4.0,8.0,Raider,6.642857142857143,14.0,6.0,1.0,,40.0,8.0,Raider,0.4285714285714285,14.0,7.0,1.0,,41.0,8.0,Raider,0.5,14.0,0.5,1.0,,49.0,8.0,Raider,0.0357142857142857,14.0,17.0,1.0,,13.0,8.0,Raider,1.2142857142857142,14.0,3.0,1.0,,5.0,8.0,Raider,0.2142857142857142,14.0,1.0,1.0,,32.0,8.0,Raider,0.0714285714285714,14.0,1.0,1.0,,15.0,8.0,Raider,0.0714285714285714,,,,,,,,
84,347,Sagar B. Krishna,11,6,8,,HYD,81,0,All Rounder,Telugu Titans,0.5454545454545454,,,,,,,,,,,,,,,,,11.0,6.0,8.0,,41.0,0.0,All Rounder,0.5454545454545454,11.0,6.0,8.0,,42.0,0.0,All Rounder,0.5454545454545454,11.0,0.55,8.0,,48.0,0.0,All Rounder,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,357,Parvesh Bhainswal,7,3,3,,JAI,88,9,Defender,Jaipur Pink Panthers,0.4285714285714285,,,,,,,,,,,,,,,,,7.0,3.0,3.0,,53.0,9.0,Defender,0.4285714285714285,7.0,3.0,3.0,,53.0,9.0,Defender,0.4285714285714285,7.0,0.43,3.0,,56.0,9.0,Defender,0.0614285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,360,Sanket Chavan,6,11,2,,DEL,69,9,Defender,Dabang Delhi K.C.,1.8333333333333333,,,,,,,,,,,,,,,,,6.0,11.0,2.0,,31.0,9.0,Defender,1.8333333333333333,6.0,11.0,2.0,,34.0,9.0,Defender,1.8333333333333333,6.0,1.83,2.0,,22.0,9.0,Defender,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,364,Ajay Singh,1,1,1,,BLR,103,9,Defender,Bengaluru Bulls,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,74.0,9.0,Defender,1.0,1.0,1.0,1.0,,73.0,9.0,Defender,1.0,1.0,1.0,1.0,,38.0,9.0,Defender,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,366,Vikash Khandola,4,3,2,,DEL,89,8,Raider,Dabang Delhi K.C.,0.75,4.0,3.0,2.0,,56.0,8.0,Raider,0.75,4.0,3.0,2.0,,57.0,8.0,Raider,0.75,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,2.0,,37.0,8.0,Raider,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,367,Nitin Kumar,1,1,5,,MUM,101,0,All Rounder,U Mumba,1.0,1.0,1.0,5.0,,64.0,0.0,All Rounder,1.0,1.0,1.0,5.0,,68.0,0.0,All Rounder,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,,47.0,0.0,All Rounder,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,368,Sunil Kumar,1,1,6,,PAT,102,9,Defender,Patna Pirates,1.0,1.0,1.0,6.0,,65.0,9.0,Defender,1.0,1.0,1.0,6.0,,69.0,9.0,Defender,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,371,Amit Nagar,3,2,3,,JAI,91,8,Raider,Jaipur Pink Panthers,0.6666666666666666,3.0,1.0,3.0,,66.0,8.0,Raider,0.3333333333333333,3.0,2.0,3.0,,61.0,8.0,Raider,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,373,Parveen Narwal,1,1,3,,JAI,104,0,All Rounder,Jaipur Pink Panthers,1.0,1.0,1.0,3.0,,67.0,0.0,All Rounder,1.0,1.0,1.0,3.0,,66.0,0.0,All Rounder,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,376,Athul MS,4,8,8,,HYD,73,8,Raider,Telugu Titans,2.0,4.0,6.0,8.0,,43.0,8.0,Raider,1.5,4.0,8.0,8.0,,43.0,8.0,Raider,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,,36.0,8.0,Raider,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,380,Vikash Kumar,6,6,5,,MUM,80,8,Raider,U Mumba,1.0,6.0,4.0,5.0,,48.0,8.0,Raider,0.6666666666666666,6.0,6.0,5.0,,49.0,8.0,Raider,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,386,Anil Kumar,9,16,2,,DEL,56,9,Defender,Dabang Delhi K.C.,1.7777777777777777,9.0,1.0,2.0,,62.0,9.0,Defender,0.1111111111111111,9.0,1.0,2.0,,67.0,9.0,Defender,0.1111111111111111,9.0,11.0,2.0,,32.0,9.0,Defender,1.2222222222222223,9.0,15.0,2.0,,30.0,9.0,Defender,1.6666666666666667,9.0,1.67,2.0,,25.0,9.0,Defender,0.1855555555555555,9.0,1.0,2.0,,48.0,9.0,Defender,0.1111111111111111,,,,,,,,,9.0,4.0,2.0,,7.0,9.0,Defender,0.4444444444444444,,,,,,,,,,,,,,,,
96,387,Vinod Kumar,9,20,1,,BLR,50,8,Raider,Bengaluru Bulls,2.2222222222222223,9.0,16.0,1.0,,27.0,8.0,Raider,1.7777777777777777,9.0,19.0,1.0,,30.0,8.0,Raider,2.111111111111111,9.0,1.0,1.0,,73.0,8.0,Raider,0.1111111111111111,9.0,1.0,1.0,,74.0,8.0,Raider,0.1111111111111111,9.0,0.11,1.0,,77.0,8.0,Raider,0.0122222222222222,9.0,8.0,1.0,,24.0,8.0,Raider,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,388,Monu Goyat,13,63,4,,KOL,16,8,Raider,Bengal Warriors,4.846153846153846,13.0,52.0,4.0,,10.0,8.0,Raider,4.0,13.0,59.0,4.0,,15.0,8.0,Raider,4.538461538461538,13.0,3.0,4.0,,56.0,8.0,Raider,0.2307692307692307,13.0,4.0,4.0,,45.0,8.0,Raider,0.3076923076923077,13.0,0.31,4.0,,62.0,8.0,Raider,0.0238461538461538,13.0,18.0,4.0,,12.0,8.0,Raider,1.3846153846153846,,,,,,,,,13.0,1.0,4.0,,28.0,8.0,Raider,0.0769230769230769,,,,,,,,,,,,,,,,
