,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
15,"Pro Kabaddi League Season 3, 2016",W,3,02/07/2016 9:00:00 ,Jaipur Pink Panthers beat Dabang Delhi (39-34),02/07/2016 9:00:00 ,Completed,5,4,kabaddi,Netaji Indoor Stadium,137,League,Match 16,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Jaipur Pink Panthers,39,true,Dabang Delhi,34,false,Jaipur Pink Panthers,Sonu Narwal,190,9,Raider,Rajesh Narwal,86,9,,Samarjeet Singh,159,5,Defender,Ran Singh,160,3,,C. Arun,191,2,,Kashiling Adake,58,9,,Ravinder Pahal,157,9,,Surjeet Singh,119,6,,Amit Singh Chhillar,28,2,Defender,Rohit Kumar Choudary,217,2,,,False,False
16,"Pro Kabaddi League Season 3, 2016",W,3,02/08/2016 8:00:00 ,Patna Pirates beat Telugu Titans (29-25),02/08/2016 8:00:00 ,Completed,4,4,kabaddi,Netaji Indoor Stadium,138,League,Match 17,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Patna Pirates,29,true,Telugu Titans,25,false,Patna Pirates,Pardeep Narwal,197,11,,Rajesh Mondal,85,5,,Sandeep Narwal,142,3,,Vinod Kumar,215,3,,Manpreet Singh,309,1,Raider,Sukesh Hegde,111,8,,Rahul Chaudhari,81,7,,Meraj Sheykh,251,3,,Virender Wazir Singh,313,2,Defender,Prashanth Kumar Rai,155,2,,,False,False
17,"Pro Kabaddi League Season 3, 2016",W,3,02/08/2016 9:00:00 ,Bengal Warriors beat Dabang Delhi (34-17),02/08/2016 9:00:00 ,Completed,17,4,kabaddi,Netaji Indoor Stadium,139,League,Match 18,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Bengal Warriors,34,true,Dabang Delhi,17,false,Bengal Warriors,Nitin Tomar,320,8,,Mahesh Goud,66,5,,Jang Kun Lee,12,4,,Bajirao Hodage,164,3,,Girish Maruti Ernak,161,2,,Kashiling Adake,58,8,,Sandeep Kumar Dhull,290,3,,Anil Kumar,311,3,,Surjeet Singh,119,1,,Ravinder Pahal,157,1,,,False,False
18,"Pro Kabaddi League Season 3, 2016",W,3,02/09/2016 8:00:00 ,Patna Pirates beat Bengal Warriors (36-31),02/09/2016 8:00:00 ,Completed,5,4,kabaddi,Netaji Indoor Stadium,140,League,Match 19,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Bengal Warriors,31,false,Patna Pirates,36,true,Patna Pirates,Jang Kun Lee,12,9,,Nitin Tomar,320,9,,Mahendra Ganesh Rajput,163,3,,Girish Maruti Ernak,161,3,,Bajirao Hodage,164,2,,Rohit Kumar,326,11,,Sandeep Narwal,142,7,,Pardeep Narwal,197,7,,Rajesh Mondal,85,5,,Vinod Kumar,215,1,,,False,False
19,"Pro Kabaddi League Season 3, 2016",W,3,02/10/2016 8:00:00 ,U Mumba beat Bengaluru Bulls (29-28),02/10/2016 8:00:00 ,Completed,1,4,kabaddi,Netaji Indoor Stadium,141,League,Match 20,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,U Mumba,29,true,Bengaluru Bulls,28,false,U Mumba,Rishank Devadiga,94,8,,Rakesh Kumar,88,6,Raider,Shabeer Bappu,105,4,,Jeeva Kumar,54,4,,Fazel Atrachali,259,3,,Pawan Kumar Sehrawat,318,6,,Preetam Chhillar,167,4,All Rounder,Amit Om Prakash Rathi,231,4,Raider,Deepak Kumar Rathee,275,2,Defender,Somvir,314,2,Defender,,False,False
20,"Pro Kabaddi League Season 3, 2016",W,3,02/10/2016 9:00:00 ,Bengal Warriors beat Jaipur Pink Panthers (34-20),02/10/2016 9:00:00 ,Completed,14,4,kabaddi,Netaji Indoor Stadium,142,League,Match 21,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Bengal Warriors,34,true,Jaipur Pink Panthers,20,false,Bengal Warriors,Nitin Tomar,320,9,,Jang Kun Lee,12,5,,Mahesh Goud,66,4,,Girish Maruti Ernak,161,4,,Bajirao Hodage,164,2,,Sonu Narwal,190,7,Raider,Rajesh Narwal,86,5,,Rohit Rana,96,2,,Ran Singh,160,2,,Mohammad Maghshoudulu,200,1,Defender,,False,False
21,"Pro Kabaddi League Season 3, 2016",Tied,3,02/11/2016 8:00:00 ,Match Tied,02/11/2016 8:00:00 ,Completed,0,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,143,League,Match 22,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Puneri Paltan,30,false,Patna Pirates,30,false,Unknown,Manjeet Chhillar,69,7,,Ajay Thakur,26,7,,Jasmer Singh Gulia,51,4,,Surender Singh,234,4,,Ravi Kumar,240,2,,Pardeep Narwal,197,14,,D. Suresh Kumar,162,3,Defender,Amit Hooda,212,3,,Manpreet Singh,309,3,Raider,Sunil Jaipal,141,1,Raider,,False,False
22,"Pro Kabaddi League Season 3, 2016",W,3,02/12/2016 8:00:00 ,Patna Pirates beat Dabang Delhi (47-34),02/12/2016 8:00:00 ,Completed,13,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,144,League,Match 23,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Patna Pirates,47,true,Dabang Delhi,34,false,Patna Pirates,Deepak Narwal,211,15,,Pardeep Narwal,197,11,,Sunil,207,3,,Amit Hooda,212,3,,D. Suresh Kumar,162,2,Defender,Surjeet Singh,119,10,,Rohit Kumar Choudary,217,5,,Selvamani K,264,5,,Gnanasekaran M,278,3,Defender,Anil Shriram Nimbolkar,277,2,Defender,,False,False
23,"Pro Kabaddi League Season 3, 2016",Tied,3,02/12/2016 9:00:00 ,Match Tied,02/12/2016 9:00:00 ,Completed,0,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,145,League,Match 24,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Puneri Paltan,32,false,Jaipur Pink Panthers,32,false,Unknown,Manjeet Chhillar,69,13,,Ajay Thakur,26,11,,Surender Singh,234,4,,Prashant Chavan,147,1,All Rounder,Somvir Shekhar,109,0,Defender,Rajesh Narwal,86,9,,Sonu Narwal,190,9,Raider,Ran Singh,160,5,,Gangadhari Mallesh,44,3,,Samarjeet Singh,159,1,Defender,,False,False
24,"Pro Kabaddi League Season 3, 2016",W,3,02/13/2016 8:00:00 ,Telugu Titans beat Jaipur Pink Panthers (27-25),02/13/2016 8:00:00 ,Completed,2,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,146,League,Match 25,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Jaipur Pink Panthers,25,false,Telugu Titans,27,true,Telugu Titans,Sonu Narwal,190,5,Raider,Mohammad Maghshoudulu,200,5,Defender,Kuldeep Singh,252,5,,Ran Singh,160,3,,Rajesh Narwal,86,3,,Meraj Sheykh,251,11,,Virender Wazir Singh,313,3,Defender,Vikas Kale,179,3,,Prashanth Kumar Rai,155,3,,Manoj Kumar,70,1,Defender,,False,False
25,"Pro Kabaddi League Season 3, 2016",W,3,02/13/2016 9:00:00 ,U Mumba beat Puneri Paltan (29-27),02/13/2016 9:00:00 ,Completed,2,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,147,League,Match 26,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Puneri Paltan,27,false,U Mumba,29,true,U Mumba,Surender Singh,234,8,,Jasmer Singh Gulia,51,5,,Manjeet Chhillar,69,3,,Ajay Thakur,26,2,,Ravi Kumar,240,2,,Rishank Devadiga,94,7,,Rakesh Kumar,88,5,Raider,Fazel Atrachali,259,4,,Pawan Kumar Kadian,156,3,,Shabeer Bappu,105,3,,,False,False
26,"Pro Kabaddi League Season 3, 2016",W,3,02/14/2016 8:00:00 ,U Mumba beat Bengal Warriors (32-21),02/14/2016 8:00:00 ,Completed,11,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,148,League,Match 27,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,U Mumba,32,true,Bengal Warriors,21,false,U Mumba,Rishank Devadiga,94,10,,Jeeva Kumar,54,4,,Fazel Atrachali,259,4,,Pawan Kumar Kadian,156,3,,Bhupender Singh,34,2,,Nitin Tomar,320,6,,Mahendra Ganesh Rajput,163,4,,Jang Kun Lee,12,4,,Mahesh Goud,66,3,,Nilesh Shinde,73,1,Defender,,False,False
27,"Pro Kabaddi League Season 3, 2016",W,3,02/14/2016 9:00:00 ,Puneri Paltan beat Bengaluru Bulls (29-27),02/14/2016 9:00:00 ,Completed,2,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,149,League,Match 28,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Puneri Paltan,29,true,Bengaluru Bulls,27,false,Puneri Paltan,Surender Singh,234,9,,Manjeet Chhillar,69,6,,Ajay Thakur,26,5,,Jasmer Singh Gulia,51,3,,Sachin Shingade,165,3,,Pawan Kumar Sehrawat,318,7,,Ashish Kumar,202,5,,Shrikant Tewthia,107,4,,Deepak Kumar Dahiya,174,3,,Deepak Kumar Rathee,275,1,Defender,,False,False
28,"Pro Kabaddi League Season 3, 2016",W,3,02/16/2016 8:00:00 ,Patna Pirates beat Bengal Warriors (32-27),02/16/2016 8:00:00 ,Completed,5,6,kabaddi,Patliputra Indoor Stadium,150,League,Match 29,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Patna Pirates,32,true,Bengal Warriors,27,false,Patna Pirates,Rohit Kumar,326,8,,Pardeep Narwal,197,6,,Manpreet Singh,309,5,Raider,Hadi Oshtorak,249,3,,Sunil,207,3,,Shrikant Jadhav,106,7,,Girish Maruti Ernak,161,5,,Jang Kun Lee,12,4,,Umesh Mhatre,272,4,Raider,Bajirao Hodage,164,1,,,False,False
29,"Pro Kabaddi League Season 3, 2016",W,3,02/16/2016 9:30:00 ,Jaipur Pink Panthers beat Telugu Titans (35-26),02/16/2016 9:30:00 ,Completed,9,6,kabaddi,Patliputra Indoor Stadium,151,League,Match 30,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Telugu Titans,26,false,Jaipur Pink Panthers,35,true,Jaipur Pink Panthers,Sukesh Hegde,111,6,,Dharmaraj Cheralathan,42,6,,Meraj Sheykh,251,3,,Virender Wazir Singh,313,2,Defender,Rahul Chaudhari,81,2,,Sonu Narwal,190,9,Raider,Rajesh Narwal,86,6,,Mohammad Maghshoudulu,200,4,Defender,Kuldeep Singh,252,4,,C. Arun,191,3,,,False,False
30,"Pro Kabaddi League Season 3, 2016",W,3,02/17/2016 8:00:00 ,Patna Pirates beat Bengaluru Bulls (36-32),02/17/2016 8:00:00 ,Completed,4,6,kabaddi,Patliputra Indoor Stadium,152,League,Match 31,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Patna Pirates,36,true,Bengaluru Bulls,32,false,Patna Pirates,Rohit Kumar,326,13,,Deepak Narwal,211,9,,Mahipal Narwal,67,5,Defender,Sandeep Narwal,142,2,,Rajesh Mondal,85,1,,Surjeet Narwal,118,15,Raider,Deepak Kumar Rathee,275,3,Defender,Pawan Kumar Sehrawat,318,2,,Deepak Kumar Dahiya,174,2,,Parmod Narwal,150,1,All Rounder,,False,False
31,"Pro Kabaddi League Season 3, 2016",W,3,02/18/2016 8:00:00 ,Dabang Delhi beat Bengaluru Bulls (35-21),02/18/2016 8:00:00 ,Completed,14,6,kabaddi,Patliputra Indoor Stadium,153,League,Match 32,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Bengaluru Bulls,21,false,Dabang Delhi,35,true,Dabang Delhi,Deepak Kumar Dahiya,174,5,,Pawan Kumar Sehrawat,318,4,,Ashish Kumar,202,3,,Somvir,314,3,Defender,Shrikant Tewthia,107,2,,Kashiling Adake,58,8,,Selvamani K,264,7,,Ravinder Pahal,157,5,,Sandeep Kumar Dhull,290,4,,Anil Kumar,311,4,,,False,False
32,"Pro Kabaddi League Season 3, 2016",Tied,3,02/18/2016 9:00:00 ,Match Tied,02/18/2016 9:00:00 ,Completed,0,6,kabaddi,Patliputra Indoor Stadium,154,League,Match 33,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Patna Pirates,28,false,Puneri Paltan,28,false,Unknown,Rohit Kumar,326,8,,Manpreet Singh,309,4,Raider,Hadi Oshtorak,249,3,,Sandeep,299,3,,Pardeep Narwal,197,3,,Deepak Niwas Hooda,41,7,,Jasmer Singh Gulia,51,5,,Manjeet Chhillar,69,5,,Surender Singh,234,4,,Surjeet Singh,322,2,,,False,False
33,"Pro Kabaddi League Season 3, 2016",W,3,02/19/2016 8:00:00 ,Bengal Warriors beat Telugu Titans (32-28),02/19/2016 8:00:00 ,Completed,4,6,kabaddi,Patliputra Indoor Stadium,155,League,Match 34,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Bengal Warriors,32,true,Telugu Titans,28,false,Bengal Warriors,Jang Kun Lee,12,8,,Bajirao Hodage,164,8,,Mahesh Goud,66,4,,Shrikant Jadhav,106,3,,Nilesh Shinde,73,2,Defender,Dharmaraj Cheralathan,42,8,,Sukesh Hegde,111,6,,Rahul Chaudhari,81,3,,Meraj Sheykh,251,3,,Rohit Baliyan,261,2,,,False,False
34,"Pro Kabaddi League Season 3, 2016",W,3,02/19/2016 9:00:00 ,U Mumba beat Patna Pirates (34-28),02/19/2016 9:00:00 ,Completed,6,6,kabaddi,Patliputra Indoor Stadium,156,League,Match 35,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Patna Pirates,28,false,U Mumba,34,true,U Mumba,Rohit Kumar,326,12,,Pardeep Narwal,197,3,,Sunil,207,2,,Sandeep Narwal,142,2,,Hadi Oshtorak,249,2,,Rishank Devadiga,94,8,,Fazel Atrachali,259,5,,Anup Kumar,29,5,,Rakesh Kumar,88,4,Raider,Jeeva Kumar,54,2,,,False,False
35,"Pro Kabaddi League Season 3, 2016",W,3,02/20/2016 8:00:00 ,Jaipur Pink Panthers beat Bengaluru Bulls (30-21),02/20/2016 8:00:00 ,Completed,9,3,kabaddi,Sawai Mansingh Stadium,157,League,Match 36,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Jaipur Pink Panthers,30,true,Bengaluru Bulls,21,false,Jaipur Pink Panthers,Rajesh Narwal,86,7,,Ran Singh,160,5,,Jasvir Singh,52,5,,Kuldeep Singh,252,3,,Sonu Narwal,190,3,Raider,Pawan Kumar Sehrawat,318,6,,Vinoth Kumar,172,5,,Somvir,314,4,Defender,Ashish Kumar,202,3,,Preetam Chhillar,167,1,All Rounder,,False,False
36,"Pro Kabaddi League Season 3, 2016",W,3,02/20/2016 9:00:00 ,Puneri Paltan beat Dabang Delhi (32-22),02/20/2016 9:00:00 ,Completed,10,3,kabaddi,Sawai Mansingh Stadium,158,League,Match 37,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Puneri Paltan,32,true,Dabang Delhi,22,false,Puneri Paltan,Deepak Niwas Hooda,41,6,,Jasmer Singh Gulia,51,6,,Manjeet Chhillar,69,5,,Surjeet Singh,322,4,,Tushar Patil,242,3,,Sandeep Kumar Dhull,290,6,,Ravinder Pahal,157,4,,Anil Kumar,311,3,,Kashiling Adake,58,3,,Surjeet Singh,119,2,,,False,False
37,"Pro Kabaddi League Season 3, 2016",W,3,02/21/2016 8:00:00 ,Telugu Titans beat Bengaluru Bulls (40-22),02/21/2016 8:00:00 ,Completed,18,3,kabaddi,Sawai Mansingh Stadium,159,League,Match 38,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Telugu Titans,40,true,Bengaluru Bulls,22,false,Telugu Titans,Sukesh Hegde,111,8,,Rohit Baliyan,261,6,,Meraj Sheykh,251,5,,Rahul Kumar,288,4,Defender,Manoj Kumar,70,4,Defender,Surjeet Narwal,118,7,Raider,Deepak Kumar Dahiya,174,4,,Pawan Kumar Sehrawat,318,3,,Shrikant Tewthia,107,3,,Deepak Kumar Rathee,275,2,Defender,,False,False
38,"Pro Kabaddi League Season 3, 2016",W,3,02/21/2016 9:00:00 ,Puneri Paltan beat Jaipur Pink Panthers (33-18),02/21/2016 9:00:00 ,Completed,15,3,kabaddi,Sawai Mansingh Stadium,160,League,Match 39,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Jaipur Pink Panthers,18,false,Puneri Paltan,33,true,Puneri Paltan,Jasvir Singh,52,3,,Rajesh Narwal,86,3,,Mohammad Maghshoudulu,200,3,Defender,Sonu Narwal,190,2,Raider,Gangadhari Mallesh,44,2,,Surjeet Singh,322,8,,Manjeet Chhillar,69,6,,Deepak Niwas Hooda,41,4,,Ajay Thakur,26,3,,Jasmer Singh Gulia,51,3,,,False,False
39,"Pro Kabaddi League Season 3, 2016",W,3,02/22/2016 8:00:00 ,Bengal Warriors beat Jaipur Pink Panthers (34-18),02/22/2016 8:00:00 ,Completed,16,3,kabaddi,Sawai Mansingh Stadium,161,League,Match 40,pkl,"Pro Kabaddi League Season 3, 2016",3,+05:30,Jaipur Pink Panthers,18,false,Bengal Warriors,34,true,Bengal Warriors,Rajesh Narwal,86,4,,Ran Singh,160,4,,Sonu Narwal,190,3,Raider,Rohit Rana,96,2,,Gangadhari Mallesh,44,2,,Shyam Kumar Sah,108,6,Defender,Jang Kun Lee,12,6,,Girish Maruti Ernak,161,5,,Bajirao Hodage,164,4,,Nilesh Shinde,73,4,Defender,,False,False
