,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
10,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-12 20:00+05:30,Haryana Steelers Won by 7 Pts,2018-10-12 20:00+05:30,Match Completed,7,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",636,League,Match 11,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Haryana Steelers,32,true,Gujarat Giants,25,false,Haryana Steelers,Monu Goyat,388,7,Raider,Sachin Shingade,165,2,Defender,Kuldeep Singh (732),732,6,All Rounder,Sunil ,3106,5,Defender - Right Corner,Naveen ,2357,6,Raider,Ruturaj Koravi,2023,2,Defender,K.Prapanjan ,219,9,raider,Ajay Kumar,389,1,Raider,,,,,,,,,,False,False
11,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-12 21:00+05:30,Dabang Delhi K.C. Won by 4 Pts,2018-10-12 21:00+05:30,Match Completed,4,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",638,League,Match 12,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Puneri Paltan,37,false,Dabang Delhi K.C.,41,true,Dabang Delhi K.C.,Nitin Tomar,320,20,raider,More G B,772,3,Raider,Girish Maruti Ernak,161,4,Defender,Ravi Kumar,240,0,Defender,Vinod Kumar,215,0,Defender,Pawan Kumar,156,7,Raider,Ravinder Pahal,157,2,Defender,Joginder Narwal,194,2,Defender,Vishal Mane,123,5,Defender,Naveen Kumar,2296,7,Raider,,False,False
12,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-13 20:00+05:30,Telugu Titans Won by 5 Pts,2018-10-13 20:00+05:30,Match Completed,5,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",640,League,Match 13,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Telugu Titans,34,true,U.P. Yoddha,29,false,Telugu Titans,Nilesh Salunke,293,5,Defender,Vishal Bharadwaj,3083,4,defender,Anil Kumar,311,1, ,Rahul Chaudhari,81,11,Raider,Abozar Mighani,489,5,Defender,Prashanth Rai,155,9,raider,Rishank Devadiga,94,7,Raider,Sagar B Krishna,347,5,All Rounder,,,,,,,,,,False,False
13,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-13 21:00+05:30,U Mumba Won by 27 Pts,2018-10-13 21:00+05:30,Match Completed,27,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",639,League,Match 14,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Haryana Steelers,26,false,U Mumba,53,true,U Mumba,Anand Tomar,644,4, ,Parveen ,3100,0,Defender - Left Cover,Kuldeep Singh (732),732,1,All Rounder,Sunil ,3106,0,Defender - Right Corner,Vikash Khandola,366,9,raider,Fazel Atrachali,259,7,defender,Gaurav Kumar,2313,2, ,Dharmaraj Cheralathan,42,1,Defender,Rajaguru Subramanian,84,2,Defender,Abhishek Singh,2028,13,Raider,,False,False
14,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-14 20:00+05:30,Patna Pirates Won by 6 Pts,2018-10-14 20:00+05:30,Match Completed,6,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",637,League,Match 15,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Patna Pirates,43,true,U.P. Yoddha,37,false,Patna Pirates,Vijay ,3081,5,all-rounder,Vikas kale,179,1,Defender,Deepak Narwal,211,10,Raider,Jaideep ,579,3,Defender,Pardeep Narwal,197,14,Raider,Nitesh Kumar,3088,1,Defender,Amit ,3126,1,defender,Shrikant Jadhav,106,17,raider,Sagar B Krishna,347,1,All Rounder,,,,,,False,False
15,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-14 21:00+05:30,Puneri Paltan Won by 17 Pts,2018-10-14 21:00+05:30,Match Completed,17,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",641,League,Match 16,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Haryana Steelers,28,false,Puneri Paltan,45,true,Puneri Paltan,Anand Tomar,644,0, ,Sunil ,3106,1,Defender - Right Corner,Naveen ,2357,2,Raider,Vikash Khandola,366,11,raider,,,,,Akshay Jadhav,365,7,Raider,Rajesh Mondal,85,7,Raider,Nitin Tomar,320,10,raider,More G B,772,4,Raider,Girish Maruti Ernak,161,6,Defender,,False,False
16,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-16 20:00+05:30,Bengal Warriors Won by 5 Pts,2018-10-16 20:00+05:30,Match Completed,5,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",642,League,Match 17,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Bengal Warriors,30,true,Telugu Titans,25,false,Bengal Warriors,Mahesh Goud,66,3,Raider,Surjeet Singh,322,2,Defender,Shrikant Tewthia,107,4,All Rounder,Ran Singh,160,1,All Rounder,Rakesh Narwal,204,0,Raider,C Manoj Kumar ,2274,1, ,Nilesh Salunke,293,6,Defender,Farhad Milaghardan,482,1,Defender,Vishal Bharadwaj,3083,4,defender,Abozar Mighani,489,5,Defender,,False,False
17,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-16 21:00+05:30,Jaipur Pink Panthers Won by 3 Pts,2018-10-16 21:00+05:30,Match Completed,3,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",643,League,Match 18,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Haryana Steelers,33,false,Jaipur Pink Panthers,36,true,Jaipur Pink Panthers,Monu Goyat,388,3,Raider,Sachin Shingade,165,0,Defender,Sudhanshu Tyagi,2328,1, ,Kuldeep Singh (732),732,2,All Rounder,Sunil ,3106,1,Defender - Right Corner,Selvamani K ,264,3,raider,Amit Kumar,3133,2, ,,,,,,,,,,,,,,False,False
18,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-17 20:00+05:30,Bengaluru Bulls Won by 9 Pts,2018-10-17 20:00+05:30,Match Completed,9,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",644,League,Match 19,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Bengaluru Bulls,44,true,Tamil Thalaivas,35,false,Bengaluru Bulls,Jawahar Vivek,2272,0,All Rounder,Mahender Singh,769,3,Defender,Jasmer Gulia,51,2, ,Ashish Kumar,202,4,all-rounder,Kashiling Adake,58,12,Raider,Manjeet Chhillar,69,3,All Rounder,Gopu D,152,3,Defender,C.Arun ,191,0,Defender,,,,,,,,,,False,False
19,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-17 21:00+05:30,U Mumba Won by 10 Pts,2018-10-17 21:00+05:30,Match Completed,10,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",645,League,Match 20,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Haryana Steelers,32,false,U Mumba,42,true,U Mumba,Monu Goyat,388,15,Raider,Mayur Shivtarkar,3045,1,All Rounder,Parveen ,3100,4,Defender - Left Cover,Kuldeep Singh (732),732,2,All Rounder,Sunil ,3106,2,Defender - Right Corner,Dharmaraj Cheralathan,42,2,Defender,Siddharth Desai,2026,15,Raider,Rajaguru Subramanian,84,1,Defender,Rohit Baliyan,261,7,Raider,,,,,,False,False
20,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-18 20:00+05:30,Haryana Steelers Won by 3 Pts,2018-10-18 20:00+05:30,Match Completed,3,1020,kabaddi,"MOTILAL NEHRU SCHOOL OF SPORTS, Sonepat",646,League,Match 21,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Haryana Steelers,34,true,Dabang Delhi K.C.,31,false,Haryana Steelers,Monu Goyat,388,7,Raider,Kuldeep Singh (732),732,2,All Rounder,Naveen ,2357,4,Raider,Vikash Khandola,366,9,raider,,,,,Meraj Sheykh,251,2,All Rounder,Shabeer Bappu,105,1,Defender,Pawan Kumar,156,7,Raider,Ravinder Pahal,157,5,Defender,Vishal Mane,123,1,Defender,,False,False
21,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-18 21:00+05:30,Gujarat Giants Won by 6 Pts,2018-10-18 21:00+05:30,Match Completed,6,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",647,League,Match 22,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Puneri Paltan,28,false,Gujarat Giants,34,true,Gujarat Giants,Rinku Narwal,3084,0,Defender,Girish Maruti Ernak,161,6,Defender,Ravi Kumar,240,0,Defender,,,,,,,,,Parvesh Bhainswal,357,4,defender,Mahendra Rajput,163,0,raider,Sachin Vittala,232,1,Defender - Left Corner,Sunil Kumar,368,1,Defender,Ruturaj Koravi,2023,2,Defender,,False,False
22,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-19 20:00+05:30,Telugu Titans Won by 4 Pts,2018-10-19 20:00+05:30,Match Completed,4,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",648,League,Match 23,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Patna Pirates,31,false,Telugu Titans,35,true,Telugu Titans,Vikash Jaglan,121,2,all-rounder,Vikas kale,179,1,Defender,Jaideep ,579,3,Defender,,,,,,,,,C Manoj Kumar ,2274,0, ,Nilesh Salunke,293,5,Defender,Farhad Milaghardan,482,1,Defender,Vishal Bharadwaj,3083,6,defender,Abozar Mighani,489,5,Defender,,False,False
23,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-19 21:00+05:30,Puneri Paltan Won by 4 Pts,2018-10-19 21:00+05:30,Match Completed,4,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",649,League,Match 24,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Puneri Paltan,29,true,Jaipur Pink Panthers,25,false,Puneri Paltan,Akshay Jadhav,365,3,Raider,Nitin Tomar,320,2,raider,Girish Maruti Ernak,161,2,Defender,Sandeep Narwal,142,3,all-rounder,Ravi Kumar,240,6,Defender,Anup Kumar,29,2,Raider,Mohit Chhillar,71,4,Defender,Selvamani K ,264,1,raider,Nitin Rawal,3065,3,all-rounder,,,,,,False,False
24,"Pro Kabaddi League Season 6, 2018",Tied,10,2018-10-20 20:00+05:30,,2018-10-20 20:00+05:30,Match Completed,,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",650,League,Match 25,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,U.P. Yoddha,40,false,Bengal Warriors,40,false,Unknown,Narender ,778,1, ,Prashanth Rai,155,13,raider,Rishank Devadiga,94,9,Raider,Amit ,3126,2,defender,Sagar B Krishna,347,4,All Rounder,Ziaur Rahman,536,1,Defender,Jang Lee,12,7,Raider,Surjeet Singh,322,6,Defender,Maninder Singh,143,16,raider,Shrikant Tewthia,107,2,All Rounder,,False,False
25,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-20 21:00+05:30,Puneri Paltan Won by 1 Pts,2018-10-20 21:00+05:30,Match Completed,1,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",651,League,Match 26,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Puneri Paltan,33,true,U Mumba,32,false,Puneri Paltan,Rinku Narwal,3084,0,Defender,Ravi Kumar,240,2,Defender,Monu ,3082,3,Raider,,,,,,,,,Fazel Atrachali,259,3,defender,Vinod Kumar,764,2,Raider,Dharmaraj Cheralathan,42,2,Defender,Siddharth Desai,2026,15,Raider,Abolfazel Maghsodlo,300,3,Raider,,False,False
26,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-21 20:00+05:30,Dabang Delhi K.C. Won by 9 Pts,2018-10-21 20:00+05:30,Match Completed,9,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",652,League,Match 27,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Dabang Delhi K.C.,39,true,Bengal Warriors,30,false,Dabang Delhi K.C.,Vishal Mane,123,1,Defender,Naveen Kumar,2296,11,Raider,,,,,,,,,,,,,Jang Lee,12,10,Raider,Surjeet Singh,322,2,Defender,Maninder Singh,143,6,raider,Adarsh T,3095,0,Defender - Left Corner,Shrikant Tewthia,107,1,All Rounder,,False,False
27,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-21 21:00+05:30,Puneri Paltan Won by 2 Pts,2018-10-21 21:00+05:30,Match Completed,2,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",653,League,Match 28,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Puneri Paltan,27,true,Bengaluru Bulls,25,false,Puneri Paltan,Akshay Jadhav,365,5,Raider,Nitin Tomar,320,3,raider,Rinku Narwal,3084,2,Defender,Girish Maruti Ernak,161,0,Defender,Ravi Kumar,240,3,Defender,Mahender Singh,769,1,Defender,Jasmer Gulia,51,0, ,,,,,,,,,,,,,,False,False
28,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-23 20:00+05:30,U Mumba Won by 21 Pts,2018-10-23 20:00+05:30,Match Completed,21,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",654,League,Match 29,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,U Mumba,41,true,Telugu Titans,20,false,U Mumba,Fazel Atrachali,259,4,defender,Rohit Rana,96,2,All Rounder,R. Sriram ,718,0,All Rounder,Subash E,3087,0,All Rounder,Abhishek Singh,2028,1,Raider,Farhad Milaghardan,482,4,Defender,Vishal Bharadwaj,3083,1,defender,Anil Kumar,311,2, ,Mohsen Maghsoudlou,567,2,all-rounder,,,,,,False,False
29,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-23 21:00+05:30,Tamil Thalaivas Won by 5 Pts,2018-10-23 21:00+05:30,Match Completed,5,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",655,League,Match 30,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Puneri Paltan,31,false,Tamil Thalaivas,36,true,Tamil Thalaivas,Rinku Narwal,3084,1,Defender,More G B,772,10,Raider,Girish Maruti Ernak,161,0,Defender,Ravi Kumar,240,4,Defender,Shubham Shinde,3103,2,Defender - Right corner,Jasvir Singh,52,8,Defender,Manjeet Chhillar,69,4,All Rounder,Ajay Thakur,26,12,Raider,Amit Hooda,212,2,Defender,Sukesh Hegde,111,4,Raider,,False,False
30,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-24 20:00+05:30,Bengaluru Bulls Won by 8 Pts,2018-10-24 20:00+05:30,Match Completed,8,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",656,League,Match 31,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Bengaluru Bulls,42,true,Haryana Steelers,34,false,Bengaluru Bulls,Mahender Singh,769,2,Defender,Jasmer Gulia,51,1, ,Rohit Kumar,326,8,raider,Kashiling Adake,58,2,Raider,Amit Sheoran,3115,0,Defender,Monu Goyat,388,11,Raider,Naveen ,2357,1,Raider,,,,,,,,,,,,,,False,False
31,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-24 21:00+05:30,U.P. Yoddha Won by 6 Pts,2018-10-24 21:00+05:30,Match Completed,6,1021,kabaddi,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",657,League,Match 32,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Puneri Paltan,23,false,U.P. Yoddha,29,true,U.P. Yoddha,Amit Kumar,3110,1, ,Rinku Narwal,3084,0,Defender,Ravi Kumar,240,3,Defender,Monu ,3082,7,Raider,Shubham Shinde,3103,1,Defender - Right corner,Nitesh Kumar,3088,3,Defender,Prashanth Rai,155,8,raider,Rohit Chaudhary,217,0,Raider,Amit ,3126,1,defender,Sagar B Krishna,347,3,All Rounder,,False,False
32,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-26 20:00+05:30,Patna Pirates Won by 11 Pts,2018-10-26 20:00+05:30,Match Completed,11,5,kabaddi,"Patliputra Indoor Stadium, Patna",658,League,Match 33,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Patna Pirates,41,true,Jaipur Pink Panthers,30,false,Patna Pirates,Vijay ,3081,3,all-rounder,Manish ,728,0,Defender,Vikas kale,179,5,Defender,Jaideep ,579,5,Defender,,,,,Anup Kumar,29,8,Raider,Ajit Singh,3056,4,Raider,Selvamani K ,264,1,raider,Sunil Siddhgavali,613,3,defender,Sandeep Dhull,290,1,Defender,,False,False
33,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-26 21:00+05:30,Gujarat Giants Won by 11 Pts,2018-10-26 21:00+05:30,Match Completed,11,5,kabaddi,"Patliputra Indoor Stadium, Patna",659,League,Match 34,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Gujarat Giants,36,true,Tamil Thalaivas,25,false,Gujarat Giants,Parvesh Bhainswal,357,4,defender,Mahendra Rajput,163,4,raider,Sachin Vittala,232,2,Defender - Left Corner,Sunil Kumar,368,2,Defender,Ruturaj Koravi,2023,3,Defender,Jasvir Singh,52,4,Defender,Ajay Thakur,26,7,Raider,Prathap ,3085,0,All Rounder,Sukesh Hegde,111,6,Raider,,,,,,False,False
34,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-27 20:00+05:30,Bengal Warriors Won by 11 Pts,2018-10-27 20:00+05:30,Match Completed,11,5,kabaddi,"Patliputra Indoor Stadium, Patna",660,League,Match 35,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Jaipur Pink Panthers,28,false,Bengal Warriors,39,true,Bengal Warriors,Anup Kumar,29,5,Raider,Mohit Chhillar,71,2,Defender,Deepak Hooda,41,9,all-rounder,Sunil Siddhgavali,613,0,defender,,,,,Jang Lee,12,6,Raider,Surjeet Singh,322,5,Defender,Adarsh T,3095,2,Defender - Left Corner,Ran Singh,160,5,All Rounder,Vijin Thangadurai,185,0,Defender,,False,False
35,"Pro Kabaddi League Season 6, 2018",W,10,2018-10-27 21:00+05:30,U Mumba Won by 1 Pts,2018-10-27 21:00+05:30,Match Completed,1,5,kabaddi,"Patliputra Indoor Stadium, Patna",661,League,Match 36,pkl,"Pro Kabaddi League Season 6, 2018",10,+05:30,Patna Pirates,39,false,U Mumba,40,true,U Mumba,Vijay ,3081,2,all-rounder,Vikas kale,179,2,Defender,Pardeep Narwal,197,17,Raider,Jawahar Dagar,390,0, ,,,,,Rohit Rana,96,0,All Rounder,Dharmaraj Cheralathan,42,2,Defender,Siddharth Desai,2026,15,Raider,Abhishek Singh,2028,1,Raider,Rohit Baliyan,261,11,Raider,,False,False
