,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
37,"Pro Kabaddi League Season 2, 2015",W,2,08/09/2015 8:00:00 ,U Mumba beat Bengal Warriors (31-17),08/09/2015 8:00:00 ,Completed,14,2,kabaddi,Thyagaraj Indoor Stadium,99,League,Match 38,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,U Mumba,31,true,Bengal Warriors,17,false,U Mumba,Anup Kumar,29,6,,Bhupender Singh,34,6,,Mohit Chhillar,71,4,,Pradeep Kumar,171,4,Raider,Jeeva Kumar,54,2,,Kedar Lal,180,5,Defender,Shyam Kumar Sah,108,3,Defender,Mahendra Ganesh Rajput,163,2,,Bajirao Hodage,164,1,,Nilesh Shinde,73,1,Defender,,False,False
38,"Pro Kabaddi League Season 2, 2015",W,2,08/09/2015 9:00:00 ,Dabang Delhi beat Patna Pirates (45-26),08/09/2015 9:00:00 ,Completed,19,2,kabaddi,Thyagaraj Indoor Stadium,100,League,Match 39,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Dabang Delhi,45,true,Patna Pirates,26,false,Dabang Delhi,Kashiling Adake,58,13,,Rakesh Singh Kumar,158,6,Defender,Rohit Kumar Choudary,217,6,,Dadaso Balaso Awad,38,4,Raider,Shrikant Tewthia,107,3,,Deepak Narwal,211,7,,Gurvinder Singh,46,5,,Sandeep Narwal,142,4,,Ravi Dalal,92,2,Raider,Tae Deok Eom,14,2,,,False,False
39,"Pro Kabaddi League Season 2, 2015",W,2,08/10/2015 8:00:00 ,Jaipur Pink Panthers beat Dabang Delhi (51-21),08/10/2015 8:00:00 ,Completed,30,2,kabaddi,Thyagaraj Indoor Stadium,101,League,Match 40,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Dabang Delhi,21,false,Jaipur Pink Panthers,51,true,Jaipur Pink Panthers,Kashiling Adake,58,9,,Dadaso Balaso Awad,38,3,Raider,Ravinder Pahal,157,2,,Rakesh Singh Kumar,158,2,Defender,Shrikant Tewthia,107,1,,Rajesh Narwal,86,19,,Jasvir Singh,52,9,,Ran Singh,160,4,,Kuldeep Singh,252,4,,Sonu Narwal,190,2,Raider,,False,False
40,"Pro Kabaddi League Season 2, 2015",W,2,08/11/2015 8:00:00 ,Jaipur Pink Panthers beat Puneri Paltan (31-18),08/11/2015 8:00:00 ,Completed,13,2,kabaddi,Thyagaraj Indoor Stadium,102,League,Match 41,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Jaipur Pink Panthers,31,true,Puneri Paltan,18,false,Jaipur Pink Panthers,Rajesh Narwal,86,7,,Ran Singh,160,5,,Sonu Narwal,190,5,Raider,Kuldeep Singh,252,4,,Rohit Rana,96,2,,Mahipal Narwal,67,4,Defender,Wazir Singh,124,3,,Sachin Vittala,232,2,,Manoj Dhull,233,2,,Ravi Kumar,240,2,,,False,False
41,"Pro Kabaddi League Season 2, 2015",Tied,2,08/11/2015 9:00:00 ,Match Tied,08/11/2015 9:00:00 ,Completed,0,2,kabaddi,Thyagaraj Indoor Stadium,103,League,Match 42,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Dabang Delhi,45,false,Telugu Titans,45,false,Unknown,Kashiling Adake,58,24,,Rohit Kumar Choudary,217,7,,Selvamani K,264,5,,Ravinder Pahal,157,4,,Shrikant Tewthia,107,1,,Rahul Chaudhari,81,13,,Deepak Niwas Hooda,41,11,,Sukesh Hegde,111,6,,Rupesh Tomar,97,4,All Rounder,Meraj Sheykh,251,4,,,False,False
42,"Pro Kabaddi League Season 2, 2015",W,2,08/12/2015 8:00:00 ,U Mumba beat Bengaluru Bulls (36-29),08/12/2015 8:00:00 ,Completed,7,1,kabaddi,Kanteerava Indoor Stadium,104,League,Match 43,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Bengaluru Bulls,29,false,U Mumba,36,true,U Mumba,Manjeet Chhillar,69,7,,Dharmaraj Cheralathan,42,6,,Somvir Shekhar,109,5,Defender,Rakesh Narwal,204,3,,Joginder Singh Narwal,194,2,,Jeeva Kumar,54,6,,Mohit Chhillar,71,5,,Surender Nada,146,5,Defender,Rishank Devadiga,94,4,,Bhupender Singh,34,4,,,False,False
43,"Pro Kabaddi League Season 2, 2015",W,2,08/13/2015 8:00:00 ,Bengal Warriors beat Puneri Paltan (31-28),08/13/2015 8:00:00 ,Completed,3,1,kabaddi,Kanteerava Indoor Stadium,105,League,Match 44,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Bengal Warriors,31,true,Puneri Paltan,28,false,Bengal Warriors,Sunil Jaipal,141,8,Raider,Shyam Kumar Sah,108,5,Defender,Mahendra Ganesh Rajput,163,3,,Nilesh Shinde,73,3,Defender,Vijin Thangadurai,185,2,,Ravi Kumar,240,5,,Yogesh Hooda,245,4,,Harvinder Singh,246,4,Defender,Wazir Singh,124,4,,Manoj Kumar,70,3,Defender,,False,False
44,"Pro Kabaddi League Season 2, 2015",W,2,08/13/2015 9:00:00 ,Jaipur Pink Panthers beat Bengaluru Bulls (27-25),08/13/2015 9:00:00 ,Completed,2,1,kabaddi,Kanteerava Indoor Stadium,106,League,Match 45,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Bengaluru Bulls,25,false,Jaipur Pink Panthers,27,true,Jaipur Pink Panthers,Ajay Thakur,26,8,,Manjeet Chhillar,69,6,,Joginder Singh Narwal,194,2,,Dharmaraj Cheralathan,42,2,,Rakesh Narwal,204,1,,Sonu Narwal,190,8,Raider,Kuldeep Singh,252,4,,Jasvir Singh,52,4,,Ran Singh,160,3,,C. Arun,191,3,,,False,False
45,"Pro Kabaddi League Season 2, 2015",W,2,08/14/2015 8:00:00 ,Patna Pirates beat Bengal Warriors (34-32),08/14/2015 8:00:00 ,Completed,2,1,kabaddi,Kanteerava Indoor Stadium,107,League,Match 46,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Bengal Warriors,32,false,Patna Pirates,34,true,Patna Pirates,Sunil Jaipal,141,8,Raider,Jang Kun Lee,12,6,,Mahendra Ganesh Rajput,163,4,,Kedar Lal,180,3,Defender,Vijin Thangadurai,185,3,,Gurvinder Singh,46,11,,Ravi Dalal,92,7,Raider,Sandeep Narwal,142,3,,Girish Maruti Ernak,161,3,,D. Suresh Kumar,162,3,Defender,,False,False
46,"Pro Kabaddi League Season 2, 2015",W,2,08/14/2015 9:00:00 ,Bengaluru Bulls beat Dabang Delhi (40-21),08/14/2015 9:00:00 ,Completed,19,1,kabaddi,Kanteerava Indoor Stadium,108,League,Match 47,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Bengaluru Bulls,40,true,Dabang Delhi,21,false,Bengaluru Bulls,Dharmaraj Cheralathan,42,8,,Ajay Thakur,26,7,,Rajesh Mondal,85,6,,Somvir Shekhar,109,6,Defender,Preetam Chhillar,167,2,All Rounder,Kashiling Adake,58,6,,Ravinder Pahal,157,4,,Selvamani K,264,4,,Rakesh Singh Kumar,158,2,Defender,Rohit Kumar Choudary,217,2,,,False,False
47,"Pro Kabaddi League Season 2, 2015",W,2,08/15/2015 8:00:00 ,U Mumba beat Patna Pirates (32-27),08/15/2015 8:00:00 ,Completed,5,1,kabaddi,Kanteerava Indoor Stadium,109,League,Match 48,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Patna Pirates,27,false,U Mumba,32,true,U Mumba,Girish Maruti Ernak,161,5,,Gurvinder Singh,46,4,,D. Suresh Kumar,162,3,Defender,Deepak Narwal,211,3,,Amit Hooda,212,3,,Anup Kumar,29,6,,Rishank Devadiga,94,6,,Surender Nada,146,6,Defender,Mohit Chhillar,71,5,,Shabeer Bappu,105,3,,,False,False
48,"Pro Kabaddi League Season 2, 2015",W,2,08/15/2015 9:00:00 ,Bengaluru Bulls beat Telugu Titans (43-29),08/15/2015 9:00:00 ,Completed,14,1,kabaddi,Kanteerava Indoor Stadium,110,League,Match 49,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Bengaluru Bulls,43,true,Telugu Titans,29,false,Bengaluru Bulls,Manjeet Chhillar,69,9,,Dharmaraj Cheralathan,42,7,,Ajay Thakur,26,6,,Rajesh Mondal,85,5,,Somvir Shekhar,109,2,Defender,Prashanth Kumar Rai,155,10,,Sandeep Kandola,248,8,Defender,Isac Antony,238,3,Raider,Rohit Baliyan,261,3,,D. Gopu,152,1,,,False,False
49,"Pro Kabaddi League Season 2, 2015",W,2,08/16/2015 8:00:00 ,Puneri Paltan beat Dabang Delhi (33-28),08/16/2015 8:00:00 ,Completed,5,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,111,League,Match 50,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Puneri Paltan,33,true,Dabang Delhi,28,false,Puneri Paltan,Jitesh Joshi,55,10,Defender,Sanjay Kumar,243,7,Defender,Ravi Kumar,240,4,,Wazir Singh,124,3,,Manoj Dhull,233,3,,Kashiling Adake,58,9,,Shrikant Tewthia,107,6,,Ravinder Pahal,157,4,,Rakesh Singh Kumar,158,2,Defender,Rohit Kumar Choudary,217,2,,,False,False
50,"Pro Kabaddi League Season 2, 2015",W,2,08/16/2015 9:00:00 ,Bengal Warriors beat Jaipur Pink Panthers (39-38),08/16/2015 9:00:00 ,Completed,1,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,112,League,Match 51,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Jaipur Pink Panthers,38,false,Bengal Warriors,39,true,Bengal Warriors,Rajesh Narwal,86,10,,Jasvir Singh,52,7,,Kuldeep Singh,252,5,,Sonu Narwal,190,3,Raider,C. Arun,191,2,,Sunil Jaipal,141,12,Raider,Mahendra Ganesh Rajput,163,11,,Deepak Dhull,181,6,Defender,Vikas Kale,179,5,,Vijin Thangadurai,185,1,,,False,False
51,"Pro Kabaddi League Season 2, 2015",W,2,08/17/2015 8:00:00 ,U Mumba beat Puneri Paltan (39-34),08/17/2015 8:00:00 ,Completed,5,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,113,League,Match 52,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Puneri Paltan,34,false,U Mumba,39,true,U Mumba,Amit Om Prakash Rathi,231,6,Raider,Tushar Patil,242,6,,Manoj Dhull,233,4,,Ravi Kumar,240,4,,Manoj Kumar,70,3,Defender,Pradeep Kumar,171,10,Raider,Pawan Kumar Kadian,156,7,,Fazel Atrachali,259,7,,Bhupender Singh,34,5,,K. Prapanjan,219,2,,,False,False
52,"Pro Kabaddi League Season 2, 2015",W,2,08/18/2015 8:00:00 ,Telugu Titans beat U Mumba (46-25),08/18/2015 8:00:00 ,Completed,21,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,114,League,Match 53,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,U Mumba,25,false,Telugu Titans,46,true,Telugu Titans,Pradeep Kumar,171,12,Raider,Bhupender Singh,34,6,,Fazel Atrachali,259,3,,K. Prapanjan,219,2,,Pawan Kumar Kadian,156,2,,Isac Antony,238,9,Raider,Prashanth Kumar Rai,155,9,,Rohit Baliyan,261,7,,Sandeep Kandola,248,6,Defender,Hyunil Park,250,3, ,,False,False
53,"Pro Kabaddi League Season 2, 2015",W,2,08/18/2015 9:00:00 ,Patna Pirates beat Puneri Paltan (38-21),08/18/2015 9:00:00 ,Completed,17,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,115,League,Match 54,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Puneri Paltan,21,false,Patna Pirates,38,true,Patna Pirates,Ravi Kumar,240,8,,Sanjay Kumar,243,4,Defender,Wazir Singh,124,3,,Manoj Dhull,233,2,,Amit Om Prakash Rathi,231,1,Raider,Sandeep Narwal,142,7,,D. Suresh Kumar,162,6,Defender,Tae Deok Eom,14,5,,Gurvinder Singh,46,4,,Girish Maruti Ernak,161,3,,,False,False
54,"Pro Kabaddi League Season 2, 2015",W,2,08/19/2015 8:00:00 ,Patna Pirates beat Jaipur Pink Panthers (26-24),08/19/2015 8:00:00 ,Completed,2,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,116,League,Match 55,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Patna Pirates,26,true,Jaipur Pink Panthers,24,false,Patna Pirates,Sandeep Narwal,142,6,,Tae Deok Eom,14,5,,Gurvinder Singh,46,4,,Deepak Narwal,211,3,,Amit Hooda,212,3,,Ran Singh,160,8,,Rajesh Narwal,86,4,,Sonu Narwal,190,4,Raider,Kuldeep Singh,252,3,,Jasvir Singh,52,3,,,False,False
55,"Pro Kabaddi League Season 2, 2015",W,2,08/19/2015 9:00:00 ,Bengaluru Bulls beat Puneri Paltan (31-30),08/19/2015 9:00:00 ,Completed,1,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,117,League,Match 56,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Puneri Paltan,30,false,Bengaluru Bulls,31,true,Bengaluru Bulls,Sachin Vittala,232,8,,Ravi V.,244,7,Raider,Kalimuthu Balamahendran,56,6,Defender,Ravi Kumar,240,4,,Harvinder Singh,246,1,Defender,Rakesh Narwal,204,5,,Deepak Kumar Dahiya,174,5,,Pardeep Narwal,197,4,,Ashish Kumar,202,4,,Manjeet Chhillar,69,4,,,False,False
56,"Pro Kabaddi League Season 2, 2015",W,2,08/21/2015 8:00:00 ,Bengaluru Bulls beat Telugu Titans (39-38),08/21/2015 8:00:00 ,Completed,1,5,kabaddi,"DOME,NSCI,SVP STADIUM,MUMBAI",118,Semi Final,Semi-Final 1,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Telugu Titans,38,false,Bengaluru Bulls,39,true,Bengaluru Bulls,Sandeep Kandola,248,10,Defender,Rahul Chaudhari,81,9,,Deepak Niwas Hooda,41,6,,Prashanth Kumar Rai,155,4,,Rohit Baliyan,261,2,,Dharmaraj Cheralathan,42,9,,Manjeet Chhillar,69,8,,Ajay Thakur,26,8,,Somvir Shekhar,109,5,Defender,Rajesh Mondal,85,2,,,False,False
57,"Pro Kabaddi League Season 2, 2015",W,2,08/21/2015 9:00:00 ,U Mumba beat Patna Pirates (35-18),08/21/2015 9:00:00 ,Completed,17,5,kabaddi,"DOME,NSCI,SVP STADIUM,MUMBAI",119,Semi Final,Semi-Final 2,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,U Mumba,35,true,Patna Pirates,18,false,U Mumba,Surender Nada,146,10,Defender,Shabeer Bappu,105,5,,Anup Kumar,29,4,,Jeeva Kumar,54,4,,Rishank Devadiga,94,4,,Amit Hooda,212,5,,Deepak Narwal,211,4,,Girish Maruti Ernak,161,3,,Gurvinder Singh,46,3,,Sandeep Narwal,142,2,,,False,False
58,"Pro Kabaddi League Season 2, 2015",W,2,08/23/2015 8:00:00 ,Telugu Titans beat Patna Pirates (34-26),08/23/2015 8:00:00 ,Completed,8,5,kabaddi,"DOME,NSCI,SVP STADIUM,MUMBAI",120,Super Playoffs,3/4 Place,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,Patna Pirates,26,false,Telugu Titans,34,true,Telugu Titans,Sandeep Narwal,142,11,,Sunil,207,6,,Gurvinder Singh,46,3,,Deepak Narwal,211,3,,Vijay Malik,260,1,Raider,Rahul Chaudhari,81,11,,Prashanth Kumar Rai,155,6,,Deepak Niwas Hooda,41,5,,Sandeep Kandola,248,2,Defender,Rupesh Tomar,97,1,All Rounder,,False,False
59,"Pro Kabaddi League Season 2, 2015",W,2,08/23/2015 9:00:00 ,U Mumba beat Bengaluru Bulls (36-30),08/23/2015 9:00:00 ,Completed,6,5,kabaddi,"DOME,NSCI,SVP STADIUM,MUMBAI",121,Final,Final,pkl,"Pro Kabaddi League Season 2, 2015",2,+05:30,U Mumba,36,true,Bengaluru Bulls,30,false,U Mumba,Shabeer Bappu,105,10,,Anup Kumar,29,7,,Vishal Mane,123,5,,Rishank Devadiga,94,5,,Surender Nada,146,2,Defender,Manjeet Chhillar,69,11,,Dharmaraj Cheralathan,42,4,,Joginder Singh Narwal,194,3,,Ajay Thakur,26,3,,Rakesh Narwal,204,2,,,False,False
