,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
10,"Pro Kabaddi League Season 1, 2014",,1,08/01/2014 5:30:00 AM,Patna Pirates beat Telugu Titans (38 - 35),08/01/2014 5:30:00 AM,Completed,3,4,kabaddi,Netaji Indoor Stadium,11,League,Match 11,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Telugu Titans,35,false,Patna Pirates,38,true,Unknown,Rahul Chaudhari,81,14,,Deepak Niwas Hooda,41,10,,Sukesh Hegde,111,5,,Rupesh Tomar,97,2,All Rounder,Atif Waheed,17,1,All Rounder,Ravi Dalal,92,15,Raider,Rakesh Kumar,88,8,Raider,Sandeep Narwal,142,5,,Kuldeep Singh,61,2,Defender,Wasim Sajjad,20,1,All Rounder,,False,False
11,"Pro Kabaddi League Season 1, 2014",,1,08/01/2014 5:30:00 AM,Bengal Warriors beat Puneri Paltan (38 - 35),08/01/2014 5:30:00 AM,Completed,3,4,kabaddi,Netaji Indoor Stadium,12,League,Match 12,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengal Warriors,38,true,Puneri Paltan,35,false,Unknown,Jang Kun Lee,12,15,,Sunil Jaipal,141,7,Raider,Mahesh Goud,66,6,,Nilesh Shinde,73,3,Defender,Sachin Khambe,98,2,Defender,Mahipal Narwal,67,10,Defender,Wazir Singh,124,9,,Manoj Kumar,70,5,Defender,Jitesh Joshi,55,2,Defender,Kalimuthu Balamahendran,56,2,Defender,,False,False
12,"Pro Kabaddi League Season 1, 2014",,1,08/02/2014 5:30:00 AM,Jaipur Pink Panthers beat Patna Pirates (40 - 18),08/02/2014 5:30:00 AM,Completed,22,4,kabaddi,Netaji Indoor Stadium,13,League,Match 13,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Patna Pirates,18,false,Jaipur Pink Panthers,40,true,Unknown,Sandeep Narwal,142,5,,Rakesh Kumar,88,5,Raider,Gurvinder Singh,46,5,,Wasim Sajjad,20,1,All Rounder,Ram Kumar Sah,89,1,Defender,Maninder Singh,143,13,,Rajesh Narwal,86,6,,Rohit Rana,96,4,,Gangadhari Mallesh,44,3,,Jasvir Singh,52,2,,,False,False
13,"Pro Kabaddi League Season 1, 2014",,1,08/02/2014 5:30:00 AM,U Mumba beat Bengal Warriors (38 - 29),08/02/2014 5:30:00 AM,Completed,9,4,kabaddi,Netaji Indoor Stadium,14,League,Match 14,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengal Warriors,29,false,U Mumba,38,true,Unknown,Nitin Madane,75,13,Raider,Sunil Jaipal,141,6,Raider,Shyam Kumar Sah,108,3,Defender,Sachin Khambe,98,2,Defender,Mahesh Goud,66,1,,Anup Kumar,29,14,,Shabeer Bappu,105,8,,Mohit Chhillar,71,5,,Surender Nada,146,4,Defender,Rishank Devadiga,94,2,,,False,False
14,"Pro Kabaddi League Season 1, 2014",,1,08/03/2014 5:30:00 AM,Telugu Titans beat Dabang Delhi (39 - 35),08/03/2014 5:30:00 AM,Completed,4,2,kabaddi,Thyagaraj Indoor Stadium,15,League,Match 15,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Dabang Delhi,35,false,Telugu Titans,39,true,Unknown,Surjeet Narwal,118,15,Raider,Jasmer Singh Gulia,51,4,,Shrikant Tewthia,107,4,,Dadaso Balaso Awad,38,3,Raider,Kashiling Adake,58,2,,Rahul Chaudhari,81,14,,Deepak Niwas Hooda,41,10,,Rajaguru Subramanian,84,4,,Sukesh Hegde,111,2,,Rupesh Tomar,97,1,All Rounder,,False,False
15,"Pro Kabaddi League Season 1, 2014",,1,08/03/2014 5:30:00 AM,Puneri Paltan beat Bengaluru Bulls (33 - 31),08/03/2014 5:30:00 AM,Completed,2,2,kabaddi,Thyagaraj Indoor Stadium,16,League,Match 16,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Puneri Paltan,33,true,Bengaluru Bulls,31,false,Unknown,Wazir Singh,124,11,,Jitesh Joshi,55,6,Defender,Kalimuthu Balamahendran,56,3,Defender,Manoj Kumar,70,3,Defender,Nitin More,76,3,Defender,Manjeet Chhillar,69,12,,Ajay Thakur,26,8,,Dharmaraj Cheralathan,42,3,,Gurpreet Singh,45,2,Defender,Rajesh Mondal,85,1,,,False,False
16,"Pro Kabaddi League Season 1, 2014",,1,08/04/2014 5:30:00 AM,U Mumba beat Puneri Paltan (44 - 28),08/04/2014 5:30:00 AM,Completed,16,2,kabaddi,Thyagaraj Indoor Stadium,17,League,Match 17,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,U Mumba,44,true,Puneri Paltan,28,false,Unknown,Shabeer Bappu,105,11,,Rishank Devadiga,94,9,,Anup Kumar,29,7,,Jeeva Kumar,54,2,,Mohit Chhillar,71,2,,Wazir Singh,124,8,,Mahipal Narwal,67,5,Defender,Manoj Kumar,70,2,Defender,Nitin More,76,2,Defender,Pravin Niwale,79,2,Raider,,False,False
17,"Pro Kabaddi League Season 1, 2014",,1,08/04/2014 5:30:00 AM,Patna Pirates beat Dabang Delhi (36 - 31),08/04/2014 5:30:00 AM,Completed,5,2,kabaddi,Thyagaraj Indoor Stadium,18,League,Match 18,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Dabang Delhi,31,false,Patna Pirates,36,true,Unknown,Shrikant Tewthia,107,12,,Kashiling Adake,58,7,,Surjeet Narwal,118,7,Raider,Jasmer Singh Gulia,51,4,,Ehsan Zamani Fard,4,0,Defender,Rakesh Kumar,88,9,Raider,Ravi Dalal,92,8,Raider,Sandeep Narwal,142,7,,Wasim Sajjad,20,3,All Rounder,Gurvinder Singh,46,2,,,False,False
18,"Pro Kabaddi League Season 1, 2014",,1,08/05/2014 5:30:00 AM,U Mumba beat Bengaluru Bulls (45 - 34),08/05/2014 5:30:00 AM,Completed,11,2,kabaddi,Thyagaraj Indoor Stadium,19,League,Match 19,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengaluru Bulls,34,false,U Mumba,45,true,Unknown,Ajay Thakur,26,9,,Manjeet Chhillar,69,7,,Dharmaraj Cheralathan,42,6,,Rajesh Mondal,85,4,,Parmod Narwal,150,4,All Rounder,Anup Kumar,29,9,,Rishank Devadiga,94,9,,Shabeer Bappu,105,4,,Pawan Kumar Kadian,156,4,,Jeeva Kumar,54,4,,,False,False
19,"Pro Kabaddi League Season 1, 2014",,1,08/05/2014 5:30:00 AM,Jaipur Pink Panthers beat Dabang Delhi (40 - 31),08/05/2014 5:30:00 AM,Completed,9,2,kabaddi,Thyagaraj Indoor Stadium,20,League,Match 20,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Dabang Delhi,31,false,Jaipur Pink Panthers,40,true,Unknown,Surjeet Narwal,118,10,Raider,Kashiling Adake,58,8,,Jasmer Singh Gulia,51,3,,Shrikant Tewthia,107,3,,Ravinder Pahal,157,1,,Jasvir Singh,52,10,,Rajesh Narwal,86,7,,Maninder Singh,143,6,,Ran Singh,160,4,,Samarjeet Singh,159,2,Defender,,False,False
20,"Pro Kabaddi League Season 1, 2014",,1,08/06/2014 5:30:00 AM,Dabang Delhi beat Bengal Warriors (46 - 36),08/06/2014 5:30:00 AM,Completed,10,2,kabaddi,Thyagaraj Indoor Stadium,21,League,Match 21,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Dabang Delhi,46,true,Bengal Warriors,36,false,Unknown,Kashiling Adake,58,14,,Surjeet Narwal,118,11,Raider,Ravinder Pahal,157,7,,Jasmer Singh Gulia,51,4,,Shrikant Tewthia,107,2,,Nitin Madane,75,13,Raider,Jang Kun Lee,12,11,,Shyam Kumar Sah,108,2,Defender,Sunil Jaipal,141,2,Raider,Sachin Khambe,98,1,Defender,,False,False
21,"Pro Kabaddi League Season 1, 2014",,1,08/07/2014 5:30:00 AM,Patna Pirates beat Puneri Paltan (35 - 27),08/07/2014 5:30:00 AM,Completed,8,6,kabaddi,Patliputra Indoor Stadium,22,League,Match 22,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Patna Pirates,35,true,Puneri Paltan,27,false,Unknown,Rakesh Kumar,88,9,Raider,Sandeep Narwal,142,9,,Ravi Dalal,92,8,Raider,D. Suresh Kumar,162,1,Defender,Wasim Sajjad,20,1,All Rounder,Manoj Kumar,70,10,Defender,Pravin Niwale,79,6,Raider,Jitesh Joshi,55,4,Defender,Kalimuthu Balamahendran,56,4,Defender,Waleed Al Hasani,16,2,Raider,,False,False
22,"Pro Kabaddi League Season 1, 2014",,1,08/08/2014 5:30:00 AM,Bengal Warriors beat Telugu Titans (40 - 35),08/08/2014 5:30:00 AM,Completed,5,6,kabaddi,Patliputra Indoor Stadium,23,League,Match 23,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengal Warriors,40,true,Telugu Titans,35,false,Unknown,Nitin Madane,75,20,Raider,Jang Kun Lee,12,7,,Nilesh Shinde,73,5,Defender,Mahendra Ganesh Rajput,163,2,,Bajirao Hodage,164,1,,Rahul Chaudhari,81,14,,Deepak Niwas Hooda,41,7,,Sukesh Hegde,111,5,,Vijendar Singh,166,5,Defender,Sachin Shingade,165,1,,,False,False
23,"Pro Kabaddi League Season 1, 2014",Tied,1,08/08/2014 5:30:00 AM,Match Drawn (37 - 37),08/08/2014 5:30:00 AM,Completed,0,6,kabaddi,Patliputra Indoor Stadium,24,League,Match 24,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Patna Pirates,37,false,U Mumba,37,false,Unknown,Sandeep Narwal,142,11,,Ravi Dalal,92,10,Raider,Rakesh Kumar,88,5,Raider,Wasim Sajjad,20,4,All Rounder,Tae Deok Eom,14,3,,Anup Kumar,29,12,,Pawan Kumar Kadian,156,7,,Vishal Mane,123,5,,Mohit Chhillar,71,4,,Rishank Devadiga,94,3,,,False,False
24,"Pro Kabaddi League Season 1, 2014",,1,08/09/2014 5:30:00 AM,Jaipur Pink Panthers beat Telugu Titans (49 - 29),08/09/2014 5:30:00 AM,Completed,20,6,kabaddi,Patliputra Indoor Stadium,25,League,Match 25,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Telugu Titans,29,false,Jaipur Pink Panthers,49,true,Unknown,Rahul Chaudhari,81,10,,Deepak Niwas Hooda,41,7,,Sukesh Hegde,111,3,,D. Gopu,152,3,,Wajid Ali,19,1,All Rounder,Maninder Singh,143,13,,Jasvir Singh,52,12,,Rohit Rana,96,6,,Ran Singh,160,5,,Rajesh Narwal,86,2,,,False,False
25,"Pro Kabaddi League Season 1, 2014",Tied,1,08/09/2014 5:30:00 AM,Match Drawn (30 - 30),08/09/2014 5:30:00 AM,Completed,0,6,kabaddi,Patliputra Indoor Stadium,26,League,Match 26,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Patna Pirates,30,false,Dabang Delhi,30,false,Unknown,Rakesh Kumar,88,10,Raider,Ravi Dalal,92,8,Raider,Sandeep Narwal,142,4,,Wasim Sajjad,20,2,All Rounder,Gurvinder Singh,46,2,,Kashiling Adake,58,10,,Surjeet Narwal,118,10,Raider,Shrikant Tewthia,107,3,,Jasmer Singh Gulia,51,1,,Amit Singh Chhillar,28,1,Defender,,False,False
26,"Pro Kabaddi League Season 1, 2014",,1,08/10/2014 5:30:00 AM,Jaipur Pink Panthers beat Bengal Warriors (39 - 23),08/10/2014 5:30:00 AM,Completed,16,6,kabaddi,Patliputra Indoor Stadium,27,League,Match 27,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Jaipur Pink Panthers,39,true,Bengal Warriors,23,false,Unknown,Jasvir Singh,52,7,,Rajesh Narwal,86,5,,Rohit Rana,96,5,,Maninder Singh,143,5,,Prashant Chavan,147,5,All Rounder,Nitin Madane,75,13,Raider,Bajirao Hodage,164,3,,Shyam Kumar Sah,108,2,Defender,Sunil Jaipal,141,2,Raider,Nilesh Shinde,73,2,Defender,,False,False
27,"Pro Kabaddi League Season 1, 2014",,1,08/10/2014 5:30:00 AM,Bengaluru Bulls beat Patna Pirates (37 - 35),08/10/2014 5:30:00 AM,Completed,2,6,kabaddi,Patliputra Indoor Stadium,28,League,Match 28,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Patna Pirates,35,false,Bengaluru Bulls,37,true,Unknown,Sandeep Narwal,142,12,,Ravi Dalal,92,9,Raider,Rakesh Kumar,88,8,Raider,Girish Maruti Ernak,161,2,,D. Suresh Kumar,162,0,Defender,Ajay Thakur,26,10,,Manjeet Chhillar,69,8,,Parmod Narwal,150,4,All Rounder,Rajesh Mondal,85,3,,Preetam Chhillar,167,2,All Rounder,,False,False
28,"Pro Kabaddi League Season 1, 2014",,1,08/12/2014 5:30:00 AM,Telugu Titans beat Puneri Paltan (42 - 36),08/12/2014 5:30:00 AM,Completed,6,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,29,League,Match 29,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Puneri Paltan,36,false,Telugu Titans,42,true,Unknown,Wazir Singh,124,16,,Pravin Niwale,79,10,Raider,Sagar Khatale,169,2,Defender,Swapnil Dilip Shinde,170,1,Defender,Kalimuthu Balamahendran,56,1,Defender,Rahul Chaudhari,81,12,,Sukesh Hegde,111,9,,Deepak Niwas Hooda,41,5,,Sachin Shingade,165,4,,D. Gopu,152,4,,,False,False
29,"Pro Kabaddi League Season 1, 2014",,1,08/13/2014 5:30:00 AM,Bengaluru Bulls beat U Mumba (33 - 30),08/13/2014 5:30:00 AM,Completed,3,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,30,League,Match 30,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,U Mumba,30,false,Bengaluru Bulls,33,true,Unknown,Anup Kumar,29,12,,Rishank Devadiga,94,8,,Vishal Mane,123,2,,Surender Nada,146,2,Defender,Pawan Kumar Kadian,156,2,,Rajesh Mondal,85,9,,Ajay Thakur,26,8,,Manjeet Chhillar,69,6,,Dharmaraj Cheralathan,42,2,,Gurpreet Singh,45,1,Defender,,False,False
30,"Pro Kabaddi League Season 1, 2014",,1,08/13/2014 5:30:00 AM,Puneri Paltan beat Bengal Warriors (40 - 30),08/13/2014 5:30:00 AM,Completed,10,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,31,League,Match 31,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Puneri Paltan,40,true,Bengal Warriors,30,false,Unknown,Jitesh Joshi,55,9,Defender,Mangesh Bhagat,168,7,Defender,Wazir Singh,124,6,,Manoj Kumar,70,5,Defender,Kalimuthu Balamahendran,56,3,Defender,Nitin Madane,75,5,Raider,Sachin Khambe,98,5,Defender,Mahendra Ganesh Rajput,163,5,,Sunil Jaipal,141,4,Raider,Mahesh Goud,66,3,,,False,False
31,"Pro Kabaddi League Season 1, 2014",,1,08/14/2014 5:30:00 AM,Dabang Delhi beat Bengaluru Bulls (29 - 27),08/14/2014 5:30:00 AM,Completed,2,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,32,League,Match 32,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengaluru Bulls,27,false,Dabang Delhi,29,true,Unknown,Ajay Thakur,26,6,,Manjeet Chhillar,69,6,,Dharmaraj Cheralathan,42,3,,Parmod Narwal,150,3,All Rounder,Gurpreet Singh,45,2,Defender,Kashiling Adake,58,7,,Surjeet Narwal,118,4,Raider,Amit Singh Chhillar,28,4,Defender,Ravinder Pahal,157,3,,Jasmer Singh Gulia,51,3,,,False,False
32,"Pro Kabaddi League Season 1, 2014",,1,08/14/2014 5:30:00 AM,Jaipur Pink Panthers beat Puneri Paltan (50 - 23),08/14/2014 5:30:00 AM,Completed,27,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,33,League,Match 33,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Puneri Paltan,23,false,Jaipur Pink Panthers,50,true,Unknown,Wazir Singh,124,8,,Mangesh Bhagat,168,5,Defender,Sagar Khatale,169,3,Defender,Simon Kibura,10,3,Raider,Waleed Al Hasani,16,2,Raider,Maninder Singh,143,11,,Rajesh Narwal,86,10,,Jasvir Singh,52,9,,Rohit Rana,96,5,,Prashant Chavan,147,3,All Rounder,,False,False
33,"Pro Kabaddi League Season 1, 2014",,1,08/15/2014 5:30:00 AM,Dabang Delhi beat U Mumba (36 - 27),08/15/2014 5:30:00 AM,Completed,9,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,34,League,Match 34,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Dabang Delhi,36,true,U Mumba,27,false,Unknown,Surjeet Narwal,118,11,Raider,Kashiling Adake,58,8,,Amit Singh Chhillar,28,7,Defender,Jasmer Singh Gulia,51,2,,Ravinder Pahal,157,2,,Anup Kumar,29,11,,Pawan Kumar Kadian,156,4,,Rishank Devadiga,94,3,,Vishal Mane,123,2,,Md. Aruduzzaman Munshi,145,1,All Rounder,,False,False
34,"Pro Kabaddi League Season 1, 2014",,1,08/15/2014 5:30:00 AM,Patna Pirates beat Puneri Paltan (37 - 31),08/15/2014 5:30:00 AM,Completed,6,7,kabaddi,SHREE SHIV CHHATRAPATI SPORTS COMPLEX,35,League,Match 35,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Puneri Paltan,31,false,Patna Pirates,37,true,Unknown,Jitesh Joshi,55,9,Defender,Mangesh Bhagat,168,6,Defender,Wazir Singh,124,3,,Swapnil Dilip Shinde,170,2,Defender,Kalimuthu Balamahendran,56,2,Defender,Rakesh Kumar,88,12,Raider,Sandeep Narwal,142,9,,Girish Maruti Ernak,161,6,,Ravi Dalal,92,3,Raider,D. Suresh Kumar,162,0,Defender,,False,False
35,"Pro Kabaddi League Season 1, 2014",Tied,1,08/16/2014 5:30:00 AM,Match Drawn (28 - 28),08/16/2014 5:30:00 AM,Completed,0,8,kabaddi,Rajiv Gandhi Indoor Stadium,36,League,Match 36,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Telugu Titans,28,false,Bengaluru Bulls,28,false,Unknown,Rahul Chaudhari,81,8,,Sukesh Hegde,111,5,,Rajaguru Subramanian,84,4,,Deepak Niwas Hooda,41,3,,D. Gopu,152,3,,Ajay Thakur,26,12,,Manjeet Chhillar,69,5,,Gurpreet Singh,45,4,Defender,Parmod Narwal,150,3,All Rounder,Rajesh Mondal,85,3,,,False,False
